provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Corrientes;MONTE CASEROS;Estatal;Urbano;3°; ; ; ; ; ; ; ;12;406;53;23;10;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;6;434;58;30;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;7;412;74;26;9;4;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;10;375;84;38;12;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;314;143;62;24;13;3; ; ; ; ; ; ; ; ;20; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;46;280;103;63;40;11;6;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;9;238;110;57;24;10;3; ; ; ; ; ; ; ; ; ; ; ;4; 
Corrientes;MONTE CASEROS;Estatal;Urbano;Sala de 4; ; ; ;1;357; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;Sala de 5; ; ; ; ;1;473; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;1°; ; ; ; ; ; ;166;30;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;24;23;8;9;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;33;12;13;2; ; ; ; ; ; ; ; ; ;1; ;5; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;20;12; ; ; ; ; ; ; ; ; ;1; ;5; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;2°; ; ; ; ; ; ;2;150;52;22;6;4;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;3°; ; ; ; ; ; ; ;9;111;52;23;15;5;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;4°; ; ; ; ; ; ; ; ;4;95;49;27;16;8;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;13;115;36;19;11;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;5;94;54;38;21;9;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;29;37;26;23;13;5;3;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;40;33;23;8;10;2;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;2;34;41;10;14;7; ; ; ; ; ; ; ; ; ; ;1; ;3; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;Sala de 3; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;Sala de 4; ; ; ; ;73; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;Sala de 5; ; ; ; ;31;171; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;68;82;105;96;105;119; ; ; ; ; ;190; ;124
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;1°; ; ; ; ; ;2;804;87;17;9;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;36;360;87;37;16;12; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39;237;86;44;11; ; ; ; ; ; ; ; ; ; ; ;11; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;300;91;33; ; ; ; ; ; ; ; ; ;3; ;20; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;63;16; ; ; ; ; ; ; ; ; ;2; ;5; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;2°; ; ; ; ; ; ;53;707;142;40;13;3;7;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;3°; ; ; ; ; ; ; ;27;511;186;67;47;11;4;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;35;517;155;80;38;18;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;18;524;165;69;26;9;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;11;448;148;101;25;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;650;208;100;56;9;5; ;1; ; ; ; ; ; ;20; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;52;505;155;121;58;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;5;389;152;68;30;21;12; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;Sala de 2; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;Sala de 3; ; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;Sala de 4; ; ; ; ;201; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;Sala de 5; ; ; ; ; ;761; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;97;17;45;5;25;2;2; ; ; ; ; ;12; ;17
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;1°; ; ; ; ; ;3;185;2;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;77;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;59;12;1;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;83;17;2; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;2°; ; ; ; ; ; ;2;163;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;3°; ; ; ; ; ; ; ;9;136;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;4°; ; ; ; ; ; ; ; ;10;164;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;11;144;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;153;7; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;106;30;6;4;3;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;23;57;22;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;9;71;19;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;Sala de 2; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;Sala de 3; ; ; ;88; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;Sala de 4; ; ; ;9;200;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;Sala de 5; ; ; ; ; ;196; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;1°; ; ; ; ; ;2;150;17;7;3;1; ; ;1;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;16;9;7;2; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;SALADAS;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;16;5;5; ; ; ; ; ; ; ; ; ; ; ;5; 
Corrientes;SALADAS;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;12;7; ; ; ; ; ; ; ; ; ;2; ;13; 
Corrientes;SALADAS;Estatal;Rural;2°; ; ; ; ; ; ;6;140;40;16;5;7;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;3°; ; ; ; ; ; ; ;3;117;30;19;11;11;3;4;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;4°; ; ; ; ; ; ; ; ;3;92;24;21;18;11;5;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;2;63;33;24;13;9;7;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;5;59;52;27;12;9;7;1; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;26;18;15;7;9;3; ; ; ; ; ; ; ; ;1; ; ; ; ;1; 
Corrientes;SALADAS;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;6;22;18;11;7;3; ;2; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;SALADAS;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;10;12;8;9; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;SALADAS;Estatal;Rural;Sala de 3; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;Sala de 4; ; ; ; ;76; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Rural;Sala de 5; ; ; ; ;3;237; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;57;64;87;67;59;55;42;10; ; ; ; ;79; ;89
Corrientes;SALADAS;Estatal;Urbano;1°; ; ; ; ; ; ;354;32; ; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;186;57;23;12; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;160;47;18;10; ; ; ; ; ; ; ; ; ;2; ;3; 
Corrientes;SALADAS;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;181;31;6; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;SALADAS;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;41;14; ; ; ; ; ; ; ; ; ; ; ;3; 
Corrientes;SALADAS;Estatal;Urbano;2°; ; ; ; ; ; ;10;306;42;23;10;4;2;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;3°; ; ; ; ; ; ; ;4;304;61;28;15;12;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;1;234;60;28;21;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;2;260;63;31;15;4;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;266;80;41;18;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;240;105;61;36;25;6;1; ; ; ; ; ; ; ;18; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;4;238;87;50;19;10; ;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;23;197;69;24;14;3;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;Sala de 4; ; ; ; ;150; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;Sala de 5; ; ; ; ;11;286; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;1°; ; ; ; ; ; ;91;6;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;24;15;4;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;SAN COSME;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;45;14;9;5; ; ; ; ; ; ; ; ; ;1; ;2; 
Corrientes;SAN COSME;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;28;10;2; ; ; ; ; ; ; ; ; ; ; ;8; 
Corrientes;SAN COSME;Estatal;Rural;2°; ; ; ; ; ; ;7;76;9;5;2;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;3°; ; ; ; ; ; ; ;9;71;14;8;7;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;4°; ; ; ; ; ; ; ;1;2;69;19;11;3;3;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;54;12;8;1;3; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;73;13;5;4;2;2;1; ; ; ; ; ; ; ; ; ; ;4; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;46;10;4;5;1;1; ;3; ; ; ; ; ; ;3; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;35;13;16;4;3;1; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;SAN COSME;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;51;13;8;5;3; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;SAN COSME;Estatal;Rural;Sala de 3; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;Sala de 4; ; ; ; ;125; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;Sala de 5; ; ; ;2;12;255; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;17;25;24;16;23;17; ; ; ; ; ;60; ;52
Corrientes;SAN COSME;Estatal;Urbano;1°; ; ; ; ; ;10;169;9;3;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;94;29;14;7;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;95;27;22;4; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;SAN COSME;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;93;13;4; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;SAN COSME;Estatal;Urbano;2°; ; ; ; ; ; ;9;161;18;9;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;3°; ; ; ; ; ; ; ;13;128;17;11;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;14;139;19;8;3;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;22;97;26;21;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;20;119;27;12;8;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;134;51;30;18;11; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;24;107;40;19;16;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;21;93;45;20;5;2;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;Sala de 3; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;Sala de 4; ; ; ; ;47; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;Sala de 5; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;1°; ; ; ; ; ;2;88;31;11;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;28;10;15;9; ; ; ; ; ; ; ; ; ;10; ;19; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;17;9;8; ; ; ; ; ; ; ; ; ;4; ;15; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;25;10;6; ; ; ; ; ; ; ; ; ;6; ;15; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;2°; ; ; ; ; ; ;3;98;40;21;9;3;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;3°; ; ; ; ; ; ; ;3;54;39;27;17;11;8;7;5;2;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;4°; ; ; ; ; ; ; ; ;1;40;33;18;19;13;4;3;4; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;3;44;28;36;15;11;6;5;6; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;46;24;22;21;15;12;7; ; ; ; ; ; ; ; ; ; ;3; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;39;22;39;15;14;13;5;5; ; ; ; ; ; ; ; ; ;7; ;16; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;33;33;34;23;8;7;8; ; ; ; ; ; ; ; ; ;3; ;7; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ;1;1;29;29;17;21;8;4; ; ; ; ; ; ; ; ; ;11; ;16; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;Sala de 3; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;Sala de 4; ; ; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;Sala de 5; ; ; ; ;7;88; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;30;59;54;76;66;63;51;9; ; ; ; ;146; ;145
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;1°; ; ; ; ; ;1;260;28;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;129;15;14;2;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;31;106;8;2;1; ; ; ; ; ; ; ; ; ; ; ;2; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;123;3;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;2°; ; ; ; ; ; ;1;226;23;8;2;3;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;3°; ; ; ; ; ; ; ;4;231;27;10;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
