provincia;departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Corrientes;LAVALLE;Estatal;Urbano;6; ;28; ; ; ; ; ;3;13; ;139; ;3; ; ; ; ;22; ;2; ;33; ; ;14; ;90; ;3; ; ; ; ; ; ; ; ; ; ;2365; ;60; ; ;90; ; ; ; ; ; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Rural;8; ;16; ; ; ; ; ; ;7; ;36; ;1; ;5; ; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;455; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MBURUCUYA;Estatal;Urbano;2; ;4; ; ; ; ; ; ;9; ;63; ;1; ;1; ; ;12; ;2; ;9; ; ;10; ;35; ;3; ; ; ; ; ; ; ; ; ; ;1056; ; ; ; ;50; ; ; ; ; ; ; ;1; ; 
Corrientes;MERCEDES;Estatal;Rural;4; ;16; ; ; ; ; ; ;6; ;58; ;1; ;18; ; ;10; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;841; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Urbano;25; ;78; ;9; ; ; ;10;28; ;326; ;3; ; ; ; ;50; ;121; ;33; ;4;21; ;9; ;7; ; ; ; ; ; ; ; ;177; ;3183; ;14; ;1;1188; ;1; ;1; ;1; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Rural;4; ;19; ; ; ;3; ; ;5; ;40; ; ; ;24; ;3;22; ;5; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24; ;650; ; ; ;8; ; ; ; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;9; ;39; ;1; ; ; ;3;21; ;222; ;3; ; ; ;5;86; ;145; ;54; ;3;17;2; ; ;6; ; ; ; ; ; ; ; ;28; ;5223; ; ; ;30;1159;91; ; ; ; ;12; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;8; ;15; ; ; ;1; ; ;11; ;95; ;1; ;13; ; ;18; ;37; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;789; ;20; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;9; ;43; ; ; ; ; ;2;28; ;301; ;2; ; ; ;6;42; ;270; ;82; ;12;18;1; ; ;20; ; ; ; ; ; ; ; ;184; ;6042;12; ; ; ;1938; ;90; ;12; ;12; ;72; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;10;1;53;2;5;1;2; ;20;11;1;66;6;5; ; ; ;13;18; ; ; ;17; ;1;2; ; ; ; ; ; ;70; ; ;20; ; ;138; ;1071;1;78; ;1;42; ; ; ; ; ; ; ; ; ;18
Corrientes;SALADAS;Estatal;Rural;2; ;20; ; ; ;3; ; ;14; ;86; ; ; ;13; ; ;4; ;7; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;984; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;3; ;21; ; ; ; ; ;2;16; ;157; ;1;1; ; ;1;40; ;16; ;29; ; ;12; ; ; ;12; ; ; ; ; ; ; ; ; ; ;2629; ;25; ;42;975; ;12; ;12; ;12; ;12; ; 
Corrientes;SAN COSME;Estatal;Rural;3; ;18; ; ; ; ; ; ;5; ;47; ;1; ;10; ; ;9; ;16; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23; ;257; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;1; ;7; ; ; ; ; ; ;8; ;83; ;1; ;3; ; ;20; ;3; ;18; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1969; ; ; ; ;133; ; ; ; ; ; ; ;6; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;1; ;12; ; ; ;1; ; ;9; ;49; ; ; ;35; ; ;10; ;4; ;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1669; ;18; ;2; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;3; ;20; ; ; ; ; ; ;11; ;106; ; ; ;1; ;3;20; ;12; ;21; ; ;3; ; ; ;13; ; ; ; ; ;55; ; ; ; ;1237; ; ; ;4;427; ; ; ; ; ; ; ;52; ; 
Corrientes;SAN MARTIN;Estatal;Rural;4; ;18; ; ; ; ; ; ;7; ;55; ; ; ;16; ; ;19; ;31; ;13; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1097;4; ; ;7;131; ;7; ; ; ; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;3; ;15; ; ; ; ; ; ;13; ;82; ;4; ;3; ; ;7; ; ; ;7; ;2; ; ;4; ;1; ; ; ; ; ; ; ; ; ; ;747; ; ; ; ;45; ; ; ; ; ; ; ;32; ; 
Corrientes;SAN ROQUE;Estatal;Rural;3; ;19; ; ; ;1; ; ;15; ;96; ;4; ;13; ;1;16;1;3; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ;916; ;82; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;6; ;25; ; ; ; ; ; ;11; ;127; ;6; ;1; ;3;14; ;56; ;19; ;1;26; ;72; ;3; ; ; ; ; ; ; ; ;38; ;2131; ; ; ; ;482; ; ; ;10; ; ; ;1; ; 
Corrientes;SANTO TOME;Estatal;Rural;1; ;14; ; ; ; ; ; ;6; ;53; ;1; ;19; ; ;5;1;23; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;797; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;13; ;71; ;11; ; ; ;24;40; ;408; ;20; ; ; ; ;57; ;110; ;73; ;2;22; ; ; ;21; ;1; ; ; ; ; ; ;71; ;9502; ;78; ; ;1665; ;82; ;24; ;24; ;24; ; 
Corrientes;SANTO TOME;Privado;Urbano;8; ;45;3;18; ;2; ;40;21; ;113; ;20; ; ; ;24;24; ;35; ;17; ;1;9;2;21; ;18; ;7;20; ;39;123; ;101;20; ;1556; ; ; ;83;536;148; ; ;12; ;12; ;60; ;35
Corrientes;SAUCE;Estatal;Rural;6; ;9; ; ; ; ; ; ;3; ;28; ; ; ;13; ;2;2; ;4; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;413; ;15; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;9; ;14;1; ; ; ; ; ;9; ;86;1; ; ; ; ; ;7; ;36; ;7; ; ;4; ;6; ;8; ; ; ; ; ; ; ; ; ; ;802; ; ; ; ;181; ; ; ; ; ; ; ;1; ; 
Entre Ríos;COLON;Estatal;Rural; ; ;14; ;1; ; ; ;1;4; ;49; ;4; ;23; ; ;18; ;6; ;14; ; ; ; ; ; ; ; ; ; ; ; ;83; ;15;15; ;1732; ;90; ;4; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;5; ;94; ;2; ; ; ; ;55; ;401; ;40; ;7; ;11;47;1;25; ;82; ; ;7; ; ; ;6; ; ; ; ; ;354; ;120;88;5;6771;856;137; ;68;1296;16;210; ; ; ;6; ;66;6; 
Entre Ríos;COLON;Privado;Urbano;6; ;31; ;2; ;1; ;2;8; ;38; ;1; ; ; ; ;16; ;2; ;24; ;1; ; ; ; ; ; ; ; ; ;6; ; ;55; ; ;1915; ; ; ;87; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Rural;1; ;37; ; ; ; ; ;1;21; ;168; ;12; ;19; ;18;30; ;12; ;34; ;11; ; ; ; ; ; ; ;20; ; ;323; ;100;75; ;4252; ;177;2;13; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;21; ;232;1;5; ; ; ;2;195; ;1008; ;73; ;2; ; ;129; ;107; ;238; ;2;23; ;35; ;31; ; ; ; ; ;1453;60; ;885;1;23469; ;881; ;120;3529; ;6; ; ; ; ; ;127; ; 
Entre Ríos;CONCORDIA;Privado;Urbano; ; ;84;1;3; ; ; ;26;58; ;301;3;23;1;1; ;50;43; ;13; ;47; ;9;11; ;2; ;23;1; ;19; ;55;306; ;486;33; ;4573;1;53; ;465;1229; ;8; ; ; ;10; ;70; ;22
Entre Ríos;DIAMANTE;Estatal;Rural; ; ;28; ; ; ; ; ; ;4; ;61; ;4; ;30; ; ;14; ;2; ;14; ; ; ; ; ; ;1; ; ; ; ; ;58; ;5;112; ;2541; ;103; ;12;24;4; ; ; ; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;4; ;65; ;1; ; ; ; ;32; ;230; ;24; ;3; ; ;35; ;40; ;52; ; ;7; ; ; ;9; ; ; ; ; ;311;2; ;131; ;5300; ;216; ;184;1163; ;67; ; ; ;30; ;28; ; 
Entre Ríos;DIAMANTE;Privado;Rural; ; ;1; ; ; ; ; ; ;3; ;12; ;2; ;2; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13; ;116; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Urbano; ; ;24; ; ; ; ; ;1;17; ;79; ;4; ; ; ;1;15; ;3; ;24; ; ;9; ; ; ;4; ; ; ; ; ; ; ;62;223; ;1896; ; ; ; ;469;177;5; ; ; ;9; ;54; ; 
Entre Ríos;Enmascarado;Privado;Rural; ; ;4; ; ; ;1; ; ;1; ;13; ; ; ;5; ; ;5; ;6; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;484; ;12; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;Enmascarado;Privado;Urbano; ; ;35; ;1; ;1; ;1;35; ;103; ;3; ; ; ;1;8; ;5; ;15; ; ;4; ;19; ;1; ;21; ; ; ;145; ;1;4; ;1083; ; ; ;10;214; ; ; ; ; ; ; ;2; ;214
Entre Ríos;FEDERACION;Estatal;Rural; ; ;33; ; ; ; ; ;2;8; ;109; ;8; ;41; ;1;24; ;3; ;30; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;32; ;2780; ;91; ;20; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;3; ;74; ;1; ; ; ; ;66; ;325; ;19; ;7; ;9;43; ;33; ;71; ; ;1; ; ; ;2; ; ; ; ; ;274; ;54;189; ;7402; ;317; ;143;129; ; ; ; ; ; ; ;235; ; 
Entre Ríos;FEDERACION;Privado;Urbano; ; ;40; ;1; ; ; ;2;34; ;168; ;9; ; ; ;13;18; ;8; ;25; ;2;2; ; ; ;3; ; ; ; ;2; ; ;26;99; ;2395; ;55; ;38;132; ; ; ; ; ;12; ;17; ; 
Entre Ríos;FEDERAL;Estatal;Rural;1; ;14; ;1; ; ; ; ;4; ;49; ;3; ;39; ;2;9; ;4; ;9; ; ; ; ; ; ; ; ; ; ; ; ;46; ; ; ; ;1122; ;131; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;5; ;41; ;2; ; ; ; ;28; ;182;2;34; ;7; ;2;29; ;8; ;41; ; ;4; ; ; ;4; ; ; ; ; ;464; ; ;64; ;3793; ;204; ; ;411;6; ; ; ; ; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural; ; ;10; ; ; ; ; ;1;1; ;36;2;11; ;21; ;1;12; ;3; ;15; ; ; ; ; ; ; ; ; ; ; ; ;136; ; ;34;4;1305; ;6; ;12; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;1; ;24; ;1; ; ; ; ;15; ;123; ;12; ;3; ; ;9; ;7; ;17; ; ;3; ; ; ;3; ; ; ; ; ;18; ; ;48; ;1831; ;60; ; ;377; ; ; ; ; ;6; ;32; ;12
Entre Ríos;GUALEGUAY;Estatal;Rural; ; ;16;1; ; ; ; ;1;1; ;33;1; ; ;33; ; ;7; ;4; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;126; ;916; ;81; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;2; ;90; ;3; ; ; ;1;52; ;386; ;30; ;3; ;6;43; ;45; ;98; ; ;26; ; ; ;17; ; ; ; ; ;334; ; ;141; ;7931; ;206; ; ;6023;12;14;14;10; ;44;2;91; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;1; ;10; ; ; ; ; ;7;10; ;46; ;3; ; ; ;4;8; ;2; ;12; ;2;6; ; ; ;10; ; ; ; ;10;85; ;83;15; ;1071; ;12; ;174;483; ; ; ; ; ; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;1; ;23; ; ; ;1; ; ;13; ;76; ;2; ;57; ; ;20; ;22; ;21; ; ;1; ; ; ; ; ; ; ; ;1;40; ; ;157; ;2574;7;56; ;2;176; ; ; ; ; ; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;4; ;129; ;9; ; ; ;2;100; ;592; ;63; ;1; ;8;73; ;123;1;153; ; ;11; ;4; ;16; ; ; ; ; ;249; ;120;504; ;13639;200;325; ;91;2991; ;141; ; ; ;20; ;70; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;7; ;107; ;18; ; ; ;5;38; ;240; ;3; ; ; ;22;48;2;37;2;52; ;9;10; ; ; ;15; ; ;60; ;6;301; ;73;258; ;6126; ;45; ;158;1660;72;12; ;6; ;8; ;73; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;2; ;32; ; ; ; ; ;1;8; ;116; ;19; ;22; ;3;16; ;15; ;19; ; ;2; ; ; ;3; ; ; ; ; ;212; ; ;20; ;1871; ;97; ; ;249;49; ; ; ; ;3; ;142; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano; ; ;8; ; ; ; ; ; ;4; ;25; ;1; ; ; ; ;13; ;5; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1382; ; ; ; ;276;40; ; ; ; ; ; ;30; ; 
Entre Ríos;LA PAZ;Estatal;Rural; ; ;38; ; ; ; ; ; ;17; ;157; ;16; ;67; ;3;32; ;13; ;49; ; ; ; ; ; ; ; ; ; ; ; ;428; ;60;140; ;4571; ;115; ;28; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;6; ;95; ;1; ; ; ; ;67; ;434; ;48; ;5; ;2;35; ;20; ;95; ; ;8; ; ; ;11; ; ; ; ; ;768; ; ;106; ;7502; ;607; ;8;1395; ;18; ;22; ;22; ;284; ; 
Entre Ríos;LA PAZ;Privado;Urbano; ; ;27; ;2; ; ; ; ;23;1;124; ;7; ; ; ;2;23; ;20; ;40; ;1;4; ; ; ;6;1; ;62; ; ;144; ; ;68; ;2736; ;18; ;24;397; ;12; ; ; ;12; ;39; ; 
Entre Ríos;NOGOYA;Estatal;Rural;1; ;32; ; ; ;2; ; ;10; ;81; ;6; ;68; ;1;25; ;12; ;32; ; ; ; ; ; ; ; ; ;20; ; ;220;12; ;154; ;2935;39;103; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;3; ;59; ;1; ; ; ; ;32; ;200; ;15; ;2; ; ;23; ;63; ;39; ; ;8; ; ; ;5; ; ; ; ; ;689; ; ;240; ;3508; ;110; ; ;981; ; ; ; ; ;18; ;85; ; 
Entre Ríos;NOGOYA;Privado;Urbano;5; ;44;4; ; ; ; ;3;14; ;54;2;3; ; ; ;5;17; ;2; ;22; ; ;5; ; ; ;5; ; ;10; ; ; ; ;54;86; ;1805; ;33; ; ;476; ;5; ; ; ;7; ;35; ; 
Entre Ríos;PARANA;Estatal;Rural; ; ;43; ; ; ; ; ; ;9; ;141; ;20; ;68; ;8;59; ;22; ;88; ; ; ; ; ; ;3; ; ; ; ; ;307; ;19;147; ;6982;44;328; ;28;138; ; ; ; ; ; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;32; ;457;2;26; ; ; ;6;307;1;1885;4;199;1;28; ;18;239;1;280; ;464;1; ;20; ;78; ;19; ; ;20; ;8;1856; ;19;1281; ;43901;120;1832;40;602;2173; ;45;5; ; ;7; ;51; ; 
Entre Ríos;PARANA;Privado;Rural;1; ;3; ; ; ; ; ; ;5; ;17; ; ; ;1; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;235; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;PARANA;Privado;Urbano;16; ;303;2;38; ;1; ;28;172; ;791; ;47; ;3; ;55;140;1;100; ;196; ;22;49; ;14; ;24; ;2;289; ;113;1107;6;520;736;4;17149; ;197; ;395;4826; ;61;4;8; ;43; ;51; ;1852
Entre Ríos;SAN SALVADOR;Estatal;Rural; ; ;7; ; ; ; ; ; ;3; ;31; ;4; ;14; ; ;5; ;3; ;5; ; ; ; ; ; ; ; ; ; ; ; ;19; ;2;32; ;686;2;52; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;3; ;28; ; ; ; ; ; ;13; ;91; ;9; ; ; ; ;15; ;9; ;20; ; ;2; ; ; ;2; ; ; ; ; ;206; ; ;69; ;3392; ;70; ;111;229; ; ; ; ; ; ; ; ; ; 
Entre Ríos;Sin datos;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural; ; ;11; ; ; ;1; ; ;2; ;25; ; ; ;26; ;4;5; ;5; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;44; ;930; ;24; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;1; ;56;1; ; ; ; ;1;33; ;190; ;19; ;6; ;5;23; ;37; ;52; ; ;7; ;14; ;6; ; ; ; ;20;315;20; ;11; ;4171; ;209; ;34;1103;24;15; ; ; ;5; ;12; ;1
Entre Ríos;TALA;Privado;Urbano; ; ;15; ; ; ; ; ; ;8; ;34; ;1; ; ; ; ;7; ;2; ;12; ; ;2; ; ; ; ; ; ;6; ;6;272; ;20;12; ;732;2;12;12; ;60; ; ; ; ; ; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Rural;1; ;32; ; ; ; ; ; ;13; ;121; ;8; ;47; ;1;25;2;12; ;20;1; ; ; ; ; ; ; ; ; ; ; ;142; ; ;189; ;3546; ;83; ;10; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;9; ;125; ;2; ; ; ; ;79; ;552; ;32; ;3; ;8;85; ;67; ;160; ; ;2; ; ; ;3; ; ; ; ; ;501; ; ;635;20;11212;3;184;30;19;468; ; ; ; ; ; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural; ; ;7; ;1; ; ; ;2;5; ;23; ;2; ;1; ;7;5; ;8; ;8; ; ; ; ; ; ; ; ; ;50; ; ;50; ; ;32; ;545; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Urbano;3; ;52; ;7; ;1; ;6;33; ;155; ;7; ; ; ;18;25; ;9; ;37; ;2;7; ;1; ;6; ; ;40; ;14;109; ;158;71; ;3033; ;20; ;17;657;25;18; ;6; ;4; ;30; ; 
Entre Ríos;VICTORIA;Estatal;Rural; ; ;10; ; ; ; ; ; ;2; ;55; ;4; ;34; ; ;12; ;4; ;11; ; ; ; ; ; ; ; ; ; ; ; ;46; ; ; ; ;1281; ;45; ;2; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;4; ;91; ;5; ; ; ; ;33; ;240; ;24; ; ; ; ;31; ;36; ;64; ; ;9;1; ; ;10; ; ; ; ; ;169; ; ;101;6;4747; ;51; ;1400;1129;54;22; ; ; ; ; ;126; ; 
Entre Ríos;VICTORIA;Privado;Urbano; ; ;15; ;3; ; ; ;1;9; ;32; ;3; ; ; ;10;9; ;2; ;16; ; ;12; ; ; ;9; ;3;48; ;40; ; ;47;6; ;1013; ;24; ;23;738; ; ; ; ; ; ; ; ; ;491
Entre Ríos;VILLAGUAY;Estatal;Rural;1; ;38; ; ; ; ; ;4;6; ;101; ;4; ;75; ;5;29; ;13; ;32; ; ; ; ; ; ; ; ; ; ; ; ;49; ;5;191; ;3570; ;104; ; ; ; ; ; ; ; ; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;5; ;69;1; ; ; ; ;6;49; ;342; ;37; ;2; ; ;26; ;26; ;57; ; ;4; ; ; ;5; ; ;185; ; ;123; ; ;219; ;5027; ;246; ;90;672; ; ; ; ; ; ; ;36; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano; ; ;9; ; ; ; ; ;3;7; ;40; ;2; ; ; ;14;8;1; ; ;11; ;2;2; ; ; ;8; ; ; ; ; ;54; ; ;20;15;1082; ; ; ;12;832; ; ; ; ; ; ; ;24; ; 
Formosa;BERMEJO;Estatal;Rural;5; ;67; ;5; ; ; ; ;12; ;200;3;8; ;29; ; ;17; ;54; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1629;43;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;3; ;7; ; ; ; ; ; ;4; ;53; ;2; ; ; ; ;8; ;23;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;541; ;17; ; ;88; ; ; ; ; ; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural; ; ;4; ; ; ; ; ; ;3; ;16; ; ; ; ; ; ;7; ;17; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;320; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Formosa;Enmascarado;Privado;Urbano;6; ;18; ; ; ; ; ;15;9; ;84; ;1; ;1; ; ;9; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;1260; ;45; ;10; ; ; ; ; ; ; ; ; ; ; 
Formosa;FORMOSA;Estatal;Rural; ; ;16;1; ; ; ; ; ;13; ;104; ; ; ;7; ; ;22;1;42; ;6;2;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1355; ;47; ; ; ; ; ; ; ; ; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;48; ;292;1;12; ; ; ; ;177; ;1797;13;95;1;2; ; ;262;24;504;6;270;37; ;55;1; ; ;55;2;5; ; ; ; ; ; ;265; ;26066;922;217;30;20;3704;396;151;30;50; ;14; ;236;26;345
Formosa;FORMOSA;Privado;Urbano;39; ;121; ;26; ;2; ;94;29; ;234; ;19; ; ; ;4;42; ;12; ;55; ;4;32; ; ; ;13; ;6;18; ;3;598; ;2; ; ;4562; ;100; ;53;4354; ;20; ; ; ;11; ;104; ;15
Formosa;LAISHI;Estatal;Rural;1;1;24;1; ; ; ; ;1;5; ;101; ;3; ;12; ;1;13;3;34;1;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1284; ; ; ; ;250; ; ; ; ; ; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;3; ;11; ; ; ; ; ; ;5; ;73; ;1; ;2; ; ;16;3;5;1;29;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ;2182; ;83;6; ;518; ;10; ;2; ;8; ;44; ; 
Formosa;MATACOS;Estatal;Rural; ; ;12; ;3; ; ; ; ;3; ;42; ;1; ;7; ; ;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;4; ;37; ; ; ; ; ; ;15; ;181;1;1; ; ; ; ;9; ;16; ;5;4; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1873; ; ; ;20;249; ;24; ; ; ;6; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;9; ;106; ;2; ; ; ; ;29; ;341;6;7; ;70; ;6;30;2;179; ;14; ;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3898;23;109; ;36; ; ; ; ; ; ; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;12; ;87; ; ; ; ; ;2;42; ;511;1;6; ;5; ; ;69;12;72;4;54;10;6;34;3;1; ;16;7; ; ; ; ; ; ; ;32;18;6430;59;217; ; ;3250;128;648; ;70; ; ; ;137; ; 
Formosa;PATIÑO;Privado;Urbano;10; ;23; ;2; ;1; ;8;5; ;61; ;1; ; ; ; ;10; ;25; ;10; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ;843; ;15; ; ;177; ;22; ; ; ;6; ; ; ; 
Formosa;PILAGAS;Estatal;Rural;3; ;24; ;1; ; ; ; ;14; ;150; ; ; ;13; ; ;18;6;63;14;4;4;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1859;156;26;9; ; ; ; ; ; ; ; ; ; ; ; 
Formosa;PILAGAS;Estatal;Urbano;3; ;15; ;1; ; ; ; ;8; ;85;1;5; ; ; ; ;8;1;4; ;6;2;2;4; ;1; ;1; ; ; ; ; ; ; ; ; ; ;1411; ; ; ; ;509;42; ; ; ; ; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Rural;1; ;40; ; ; ; ; ; ;35; ;272;11;2;2;6; ; ;10;2;51; ;5;2;8; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ;1593;76;18; ; ; ; ; ; ; ; ; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Urbano;19;1;93; ;2; ; ; ; ;46; ;549;8;26; ; ; ;2;73;12;52;4;50;9;7;27;2;1; ;7;6; ; ; ; ; ; ; ;64;34;10379;34;188; ;9;1494;1011;26; ;26; ;54; ;111;23; 
Formosa;PILCOMAYO;Privado;Urbano;4; ;21;1;3; ;1; ;3;7; ;52; ; ; ; ; ;2;18; ;23; ;31; ;4;15; ; ; ;2; ;1; ; ; ;8; ;10;45; ;2008; ;48; ;42;1689; ;52; ; ; ;49; ;17; ; 
