provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Santiago del Estero;ATAMISQUI;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;6;125;38;15;7;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;4;158;36;12;3;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;9;138;35;13;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;16;86;38;15;7;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;23;61;18;15;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;Sala de 3; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;Sala de 4; ; ; ; ;136; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;ATAMISQUI;Estatal;Rural;Sala de 5; ; ; ; ; ;187; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;12;6;12;12;15;10; ; ; ; ; ; ; ;33
Santiago del Estero;AVELLANEDA;Estatal;Rural;1°; ; ; ; ; ;5;431;14;4;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;113;59;35;19;7; ; ; ; ; ; ; ; ; ; ; ;10; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;77;34;20;15; ; ; ; ; ; ; ; ; ; ; ;7; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;80;19;9; ; ; ; ; ; ; ; ; ;1; ;8; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;2°; ; ; ; ; ; ;14;438;63;17;3;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;3°; ; ; ; ; ; ; ;19;383;85;30;15;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;12;465;69;31;16;6;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;22;309;90;40;28;6;3;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;12;300;73;47;23;4;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;9;278;93;51;11;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;17;231;100;54;21;7;2;2; ; ; ; ; ; ; ; ; ; ; ;2; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;9;183;65;38;14;4;4; ; ; ; ; ; ; ; ; ; ; ;3; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;Sala de 3; ; ;1;155; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;Sala de 4; ; ; ;18;315; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;AVELLANEDA;Estatal;Rural;Sala de 5; ; ; ; ;12;344; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;1°; ; ; ; ; ;25;609;43;7;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;39;171;73;60;21;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;37;143;67;45;10; ; ; ; ; ; ; ; ; ; ; ;8; 
Santiago del Estero;BANDA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;17;97;58;28; ; ; ; ; ; ; ; ; ; ; ;14; 
Santiago del Estero;BANDA;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;7;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Santiago del Estero;BANDA;Estatal;Rural;2°; ; ; ; ; ; ;42;591;93;19;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;3°; ; ; ; ; ; ; ;47;551;148;52;25;6;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;20;628;136;44;23;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;32;475;125;55;25;9;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;23;411;148;76;34;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;28;453;156;81;24;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;33;281;209;120;32;20;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;47;210;144;82;30;1;1; ; ; ; ; ; ; ; ;1; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;Sala de 3; ; ;1;405;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;Sala de 4; ; ; ;7;710; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Rural;Sala de 5; ; ; ; ;2;748; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;138;232;296;276;235;256;220;54; ; ; ; ;527; ;470
Santiago del Estero;BANDA;Estatal;Urbano;1°; ; ; ; ; ;59;1983;49;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ;3;180;586;293;171;58;4; ; ; ; ; ; ; ; ; ; ; ;2; 
Santiago del Estero;BANDA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;129;472;267;118;34; ; ; ; ; ; ; ; ; ;1; ;10; 
Santiago del Estero;BANDA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;81;470;222;94; ; ; ; ; ; ; ; ; ;4; ;33; 
Santiago del Estero;BANDA;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38;108;55; ; ; ; ; ; ; ; ; ;1; ;18; 
Santiago del Estero;BANDA;Estatal;Urbano;2°; ; ; ; ; ; ;70;2059;163;38;8;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;3°; ; ; ; ; ; ; ;58;1896;246;56;17;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;77;1848;168;58;21;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;38;1545;213;60;22;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;38;1516;211;98;28;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;34;1465;278;102;11;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;206;979;444;240;55;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ;9;121;707;420;228;57;8;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;Deambuladores; ;8;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;Lactantes;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;Sala de 2; ; ;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;Sala de 3; ; ;19;1683; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;Sala de 4; ; ; ;15;2111;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Estatal;Urbano;Sala de 5; ; ; ; ;16;1980; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;24;38;28;44;30;19; ; ; ; ; ;107; ;172
Santiago del Estero;BANDA;Privado;Urbano;1°; ; ; ; ; ;2;293; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;313;69;24;5; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;19;276;65;19;3; ; ; ; ; ; ; ; ; ; ; ;1; 
Santiago del Estero;BANDA;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;252;42;10; ; ; ; ; ; ; ; ; ; ; ;1; 
Santiago del Estero;BANDA;Privado;Urbano;2°; ; ; ; ; ; ;5;274; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;3°; ; ; ; ; ; ; ;10;255; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;4°; ; ; ; ; ; ; ; ;18;219; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;18;219;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;3;218;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;3;190;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;18;434;56;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;46;352;66;22;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;Sala de 2; ; ;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;Sala de 3; ; ;5;221; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;Sala de 4; ; ; ; ;219; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;BANDA;Privado;Urbano;Sala de 5; ; ; ; ;10;211; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;1°; ; ; ; ; ;2;265;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ;6;22;51;33;33;13;2; ; ; ; ; ; ; ; ; ; ; ;4; 
Santiago del Estero;CAPITAL;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;39;29;20;12; ; ; ; ; ; ; ; ; ; ; ;6; 
Santiago del Estero;CAPITAL;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;18;8;52;20;14; ; ; ; ; ; ; ; ; ; ; ;16; 
Santiago del Estero;CAPITAL;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;12;21;4;4; ; ; ; ; ; ; ; ; ; ; ;1; 
Santiago del Estero;CAPITAL;Estatal;Rural;2°; ; ; ; ; ; ;2;300;40;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;3°; ; ; ; ; ; ; ;5;278;48;13;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;4°; ; ; ; ; ; ; ; ;14;272;51;13;12;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;9;187;43;32;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;15;203;63;28;11;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;6;172;66;42;16;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;16;104;55;31;28;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;14;80;58;39;16;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;Sala de 3; ; ;3;182; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;Sala de 4; ; ; ;41;215; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Rural;Sala de 5; ; ; ; ;25;279; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;312;434;564;656;652;595;548;38; ; ; ; ;1556; ;1391
Santiago del Estero;CAPITAL;Estatal;Urbano;1°; ; ; ; ; ;27;3349;57;9;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ;5;197;1194;707;478;184;38; ; ; ; ; ; ; ; ; ; ; ;5; 
Santiago del Estero;CAPITAL;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;99;956;576;311;141; ; ; ; ; ; ; ; ; ;1; ;41; 
Santiago del Estero;CAPITAL;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;98;818;511;286; ; ; ; ; ; ; ; ; ;3; ;117; 
Santiago del Estero;CAPITAL;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;20;135;47; ; ; ; ; ; ; ; ; ;2; ;25; 
Santiago del Estero;CAPITAL;Estatal;Urbano;2°; ; ; ; ; ; ;80;3296;257;64;12;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;3°; ; ; ; ; ; ; ;37;3158;404;100;43;13;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;63;2846;430;154;67;32;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;53;2422;446;159;59;14;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;45;2276;423;188;65;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;61;2488;507;160;26;5;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;151;2138;1189;757;250;65;15;10; ; ; ; ; ; ; ; ; ;7; ;6; 
Santiago del Estero;CAPITAL;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ;5;210;1450;1004;678;287;40; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;Sala de 3; ; ;15;3301;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;Sala de 4; ; ; ;25;3883;63; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Estatal;Urbano;Sala de 5; ; ; ; ;68;3761; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;243;426;433;440;439;372;264;40; ; ; ; ;539; ;690
Santiago del Estero;CAPITAL;Privado;Urbano;1°; ; ; ; ; ;11;1884;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;106;1352;262;79;15;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;115;1197;190;56;9; ; ; ; ; ; ; ; ; ; ; ;5; 
Santiago del Estero;CAPITAL;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ;7;31;35;27;147;1246;198;52; ; ; ; ; ; ; ; ; ; ; ;16; 
Santiago del Estero;CAPITAL;Privado;Urbano;2°; ; ; ; ; ; ;37;1858;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;3°; ; ; ; ; ; ; ;17;1824;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;4°; ; ; ; ; ; ; ; ;11;1799;23;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;37;1621;31;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;6;1563;52;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;12;1591;56;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;31;1729;183;41;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;72;1493;263;60;15;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;Deambuladores; ;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;Sala de 2; ; ;331; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;Sala de 3; ; ;6;1072; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;Sala de 4; ; ; ;7;1230; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CAPITAL;Privado;Urbano;Sala de 5; ; ; ; ;22;1274; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;1°; ; ; ; ; ;1;142;16; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;55;22;16;6;3; ; ; ; ; ; ; ; ; ; ; ;4; 
Santiago del Estero;CHOYA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;32;15;5;4; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;12;42;11;5; ; ; ; ; ; ; ; ; ; ; ;7; 
Santiago del Estero;CHOYA;Estatal;Rural;2°; ; ; ; ; ; ;3;159;18;8;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;3°; ; ; ; ; ; ; ;4;156;29;14;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;8;147;35;11;8;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;11;114;28;14;9;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;6;128;18;24;11;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;9;101;40;21;5;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;22;75;18;18;10;4; ; ; ; ; ; ; ; ; ; ;3; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;11;78;23;16;8;3;3; ; ; ; ; ; ; ; ;1; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;Sala de 3; ; ; ;116; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;Sala de 4; ; ; ; ;143; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santiago del Estero;CHOYA;Estatal;Rural;Sala de 5; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
