provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Neuquén;HUILICHES;Estatal;Rural;15;53;183;174; ; ; ; ; ; ;41; ; ; ; ; ; ; ;106; ; ;174; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;611;393;210;321; ;7;12;1; ; ;0;0;26;45;13; ;2;13;11; ; ;10;1; ;1; ; ;1;5;3; ; ; ; ; ; ; ; 
Neuquén;HUILICHES;Estatal;Urbano;10; ;210; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;618; ;48; ; ; ;48; ;54; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ;922;210;1558;877; ;3;4;2;1; ;8;5; ;131;3; ;3;3;4; ;4;4;2; ;2;2;14; ; ;20; ; ;16; ;6; ; ; 
Neuquén;HUILICHES;Privado;Urbano;5; ;38;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;392; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;207;55;709;271;37;1;3;2; ; ;6;0; ; ;1; ;1;1;2; ;2;2;1; ; ;2; ; ; ;3; ; ;11; ; ; ; ; 
Neuquén;LACAR;Estatal;Rural;8;28;142; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;109; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;70;51;64;8; ;5;8; ; ; ;11; ; ;49;8; ;1;8;7; ;1;4; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Neuquén;LACAR;Estatal;Urbano;23;26;34;83;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2194; ; ; ; ; ; ; ;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ;7; ; ;11; ; ;7; ;2; ;2;3; ;3;1; ;1;2; ;1;2;4; ;1; ; ;11; ; ; ; ;3; ;1;2; ;1;1751;390;5027;1723; ;4;11;6;2;1;9;1085; ; ;4; ;4;4;11; ;11;11;6; ;5;6;22;3;9;69;7;3;24;2;2; ; ;2
Neuquén;LACAR;Privado;Urbano;11; ; ; ; ;287; ; ; ; ; ; ; ;871; ; ; ; ; ; ; ;471; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;2; ; ; ; ; ;2; ; ; ;1; ; ; ;3; ; ; ;1;1; ; ;1; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;192; ;1; ; ;6;5;3; ; ;0;0;209; ;7; ;3;7;4; ; ;5; ; ; ;3; ;6; ;3;11; ; ;7;4; ; ; 
Neuquén;LONCOPUE;Estatal;Rural;10;52;97;22; ; ; ; ; ; ;40; ; ; ; ; ; ; ;122; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;134;209;106;120;15;2;7; ; ;2;0;0;15; ;1;1;4;1;7;1;4;8;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; 
Neuquén;LOS LAGOS;Estatal;Urbano;12;3;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1557; ; ; ; ; ;40; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ;11; ; ;1; ; ;2; ;3; ; ;11; ;4;3; ;2; ;1; ;5;2;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2378; ; ;3;5;3;1; ;1;18; ; ;3; ;3;3;5; ;5;5;3; ;3;3;11; ; ;58; ; ;24; ;2; ; ;1
Neuquén;LOS LAGOS;Privado;Urbano;6; ; ; ; ;26; ; ; ; ; ; ; ;176; ; ; ; ; ; ; ;132; ; ; ; ; ;94; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;132; ; ;132; ;1;1;1;1; ;0;0;222; ;2; ; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ;7; ; ; ; ;1
Neuquén;MINAS;Estatal;Rural;21;12;47;6; ; ; ; ; ; ;36; ; ; ; ; ; ; ;1; ; ;374; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;904;770;630;805;3;3;15;5;1; ;0;0;92;42;6; ;5;6;12; ;5;13;3; ;3;4;1; ; ;15; ; ;2; ; ; ; ; 
Neuquén;ÑORQUIN;Estatal;Rural;18;26;103;163; ; ; ; ; ; ;8; ; ; ; ; ; ; ;29; ; ;469; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;535;380;474;456;26;4;13;5; ; ;0;181;26;10;10; ;4;11;11; ;5;11;4; ;4;4;5;1; ;6;4; ;1; ;1; ; ; 
Neuquén;PEHUENCHES;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;159;266;61;260;19;1;7;2; ; ;0;0;32; ;2; ;2;3;3; ;2;6;1;1;1;1; ; ; ; ; ; ; ; ; ; ; ; 
Neuquén;PEHUENCHES;Estatal;Urbano;20; ; ; ;1; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ;1907; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;2; ;1;2; ;6;1; ; ; ;37; ;3;2; ;4;2; ; ;6; ; ; ;2;1; ; ; ; ; ; ;1;1; ; ; ;927;129;2526;682; ;5;9;4;2;3;63;5; ; ;6; ;6;6;9;1;9;9;5; ;4;5;12;4;7;76;14;2;56;9;3; ; ; 
Neuquén;PICUN LEUFU;Estatal;Rural;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;106;156;125;50; ;2;4;1; ; ;0;0; ; ;3; ;1;3;4; ;1;4; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; 
Neuquén;PICUN LEUFU;Estatal;Urbano;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;339; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;96;12;615;84; ;1;2;1; ; ;96;0; ; ;1; ;1;1;3; ;2;3;1; ;1;1; ; ;2;32; ; ;7; ;5; ; ; 
Neuquén;PICUNCHES;Estatal;Rural;10;9;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22; ; ;104; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;484;611;151;441;23;3;7;1; ; ;15;0;23;36;6; ;2;6;7; ;2;6; ;1; ; ; ; ; ;16; ; ;1; ; ; ; ; 
Neuquén;ZAPALA;Estatal;Rural;16;3;24; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ;16; ; ;20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;284;284;74;101;9;2;14;1; ;15;1;0;9;18;10; ;2;10;14; ;2;14; ;1; ; ;2; ;1;14; ;1;1; ; ; ; ; 
Neuquén;ZAPALA;Estatal;Urbano;27;1; ;2;8; ; ; ; ; ; ; ; ;247; ; ; ; ; ; ; ;3774; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ;1; ; ; ; ; ; ;1; ;3; ; ;1; ; ;1;3;2; ;2;2; ;2;1; ; ; ; ; ;1; ; ; ;2438;523;4556;1582; ;8;14;5;3; ;50;104; ;119;11; ;13;11;13; ;14;13;6;1;5;6;11;2;11;96; ;2;31; ;1;1; ;3
Río Negro;25 DE MAYO;Estatal;Rural;10;12;46;18; ;2; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;133;144;51;123;17;2;6;4; ;4;2;3;103; ;1; ;3;3; ; ; ;6;3; ;2;3; ; ; ;5; ; ; ; ; ; ; ; 
Río Negro;25 DE MAYO;Estatal;Urbano;24;2;4;69; ; ; ; ; ; ; ; ; ;882; ; ; ; ; ; ; ;1242; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1205;1519;1395;1277; ;7;8;4;4; ;27;333;55;592;6; ;7;6;8; ;8;4;5; ;5;5;7; ; ;37; ; ;38; ;8; ; ;2
Río Negro;9 DE JULIO;Estatal;Rural;17;2;12;14; ; ; ; ; ; ; ; ; ;81; ; ; ; ; ; ; ;266; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;313;310;188;361;24;4;7;5;1;2;0;65;37;120;4; ;7;4;4; ;3;5;4; ;4;4; ; ; ;2; ; ;9; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Estatal;Rural;11; ; ;6; ; ; ; ; ; ; ; ; ;46; ; ; ; ; ; ; ;781; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ;38; ; ; ; ; ; ; ; ;1;1; ; ;18; ; ; ; ;2;1; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;920;624;459;372; ;3;6;4; ; ;3;487; ; ;2; ;4;2;4; ;4;4;3; ;3;3;2; ;1;10; ; ;27; ; ; ; ; 
Río Negro;ADOLFO ALSINA;Estatal;Urbano;60;23; ;7;2; ; ; ; ; ;156; ; ;822; ; ; ; ; ; ; ;3373;60;80; ; ;23; ; ;168;26; ; ; ; ;65; ;3; ; ; ; ; ; ; ; ; ; ; ; ;15; ; ; ;1; ; ; ;5;1;2; ; ;10; ;1; ; ;3; ; ;3;1; ; ; ;2; ;1; ; ;1; ; ; ; ; ; ; ;3911;1304;5704;2465;151;22;20;9;4;2;3;1276;150;894;23; ;20;21;15; ;14;13;6; ;6;6;45; ; ;125; ;2;69; ;3; ; ; 
Río Negro;ADOLFO ALSINA;Privado;Urbano;27; ; ; ; ;263; ; ; ; ; ; ; ;1276; ; ; ; ; ; ; ;657; ;328; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ;1; ; ; ;2;1; ; ; ; ; ; ;1; ; ; ; ;1;3; ; ;4; ;2; ; ; ; ; ; ; ; ; ; ;486; ; ;472; ;9;9;6;6; ;8;68; ;131;11; ;4;8;7; ;3;6;4; ;2;4;13;7;5;9;14; ;25;2; ; ; ; 
Río Negro;AVELLANEDA;Estatal;Rural;12; ; ; ; ; ; ; ; ; ; ; ; ;191; ; ; ; ; ; ; ;317; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ;1; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;667;327;69;536; ;1;6;4; ;1;3;13;167;109;5; ;5;5;4; ;3;4;3; ;3;3;5; ; ;12; ; ;15; ; ; ; ; 
Río Negro;AVELLANEDA;Estatal;Urbano;40;1;1; ; ; ; ; ; ; ; ; ; ;749; ; ; ; ; ; ; ;2826; ; ; ; ; ; ; ;53; ;38; ; ; ; ; ;5; ; ; ; ;1; ; ; ; ; ; ; ;18; ; ; ; ;1;1; ;1; ; ;2; ;21; ; ; ;1;7; ; ;3;1; ;7;1;4; ;3; ; ;1;1; ; ; ; ; ;4;3199;1679;3503;3077; ;9;19;7;4; ;11;377;271;750;12; ;12;12;13; ;15;14;8; ;8;8;19; ;2;85; ;1;76; ; ; ; ;9
Río Negro;AVELLANEDA;Privado;Urbano;6; ; ; ; ;100; ; ; ; ; ; ; ;223; ; ; ; ; ; ; ;320;114; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;660; ; ;1;4;2; ; ;3;38; ; ; ; ;3; ;1; ;4;1;2; ; ;2;1;1;1;11; ; ;6; ; ; ; ; 
Río Negro;BARILOCHE;Estatal;Rural;19;17;48;9; ; ; ; ; ; ; ; ; ;350; ; ; ; ; ; ; ;249; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ;1; ;1;3;5; ; ; ; ;4; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1233;1130;765;890;4;10;15;4; ;1;2;36;96;328;9; ;7;9;11; ;3;12;3; ;1;3;1; ;2;26;2;2;12; ; ; ; ; 
Río Negro;BARILOCHE;Estatal;Urbano;86;30;42;41;128; ; ; ; ; ; ; ; ;2270; ; ; ; ; ; ; ;7509; ; ; ; ; ; ; ;59;23; ; ; ; ;71; ;2; ; ; ; ; ;2;1;3; ;2; ;1;13;4;16;8; ;3;2;1;15;6;4;1; ;19;1;38;4;1;4;3; ;4;13;10;2;1; ;4;20;3; ; ;3; ; ;1;3; ; ;7414;2578;9119;6862; ;29;33;19;3;2;49;56;1096;602;31; ;31;31;31; ;33;29;17; ;15;17;41;10;25;357;23;8;214;4;6;2;1;8
Río Negro;BARILOCHE;Privado;Urbano;57; ; ;8; ;809; ; ; ;197; ;77; ;4048; ; ; ; ; ;705; ;4121; ; ; ; ; ;537; ;195;11;4; ; ; ; ; ; ; ;1; ; ; ; ;1; ;1;4; ; ;1;3;3;2; ;1;1;2;2;6;10;4; ;2;4;9;1; ; ; ; ;7;9;25; ;1;2;1;9;2; ; ; ; ; ;2;1; ; ;1331;1229;887;1188; ;19;22;22;7;1;8;422;2569;265;21; ;12;22;10; ;4;19;16; ;3;22;14;9;5;20;96;16;37;58;7; ; ;1
Río Negro;CONESA;Estatal;Urbano;8; ; ; ; ; ; ; ; ; ; ; ; ;261; ; ; ; ; ; ; ;579; ; ; ; ; ; ; ;70; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;18;1; ; ; ; ; ; ;1; ; ; ; ;22; ;1; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;260;174;978;290; ;3;2;2;1; ;0;0; ;174;3; ;2;3;2; ;1;1;2; ;1;2;5; ;1;11; ; ;24; ; ; ; ;1
Río Negro;EL CUY;Estatal;Rural;14;1;17;39; ; ; ; ; ; ;1; ; ;159; ; ; ; ;11; ; ;156; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;285;284;290;240; ;1;5;7; ; ;9;10;179; ;2; ;5;2;2; ;2;6;5; ;3;5;1; ; ;13; ; ;7; ;2; ; ; 
Río Negro;Enmascarado;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ;320; ; ; ; ; ; ; ;197; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;20; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;515;678;498;416; ;6;11;1; ; ;8;0;78;265;1; ;8;1;2; ;9;2;1; ; ;1;2; ; ;20; ; ;15; ; ; ; ; 
Río Negro;Enmascarado;Estatal;Urbano;9; ; ;1; ; ; ; ; ; ; ; ; ;269; ; ; ; ; ; ; ;558; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;753;159;1001;772; ;2;4;2;1; ;0;115;159; ;2; ;2;2;4; ;4;4;2; ;2;2;5; ;3;35;1; ;17; ; ; ; ; 
Río Negro;Enmascarado;Privado;Rural;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;23;23;16;16; ; ;1; ; ; ;0; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; 
Río Negro;Enmascarado;Privado;Urbano;8; ; ; ; ;129; ; ; ; ; ; ; ;106; ; ; ; ; ; ; ;509; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;139;58;397;152; ;2;3;2; ; ;0;1; ;57;4; ;3;4;3; ;2;3;2; ; ;2;7; ;1;13; ; ;2; ; ; ; ; 
Río Negro;GENERAL ROCA;Estatal;Rural;41;6;13; ; ; ; ; ; ; ; ; ; ;1615; ; ; ; ; ; ; ;945; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ; ; ; ; ; ; ; ; ; ; ;78; ;3; ; ;5; ; ;2;1; ; ; ;18; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3421;2799;3113;3467; ;14;27;8; ; ;12;457;497;2196;16; ;19;15;22; ;20;14;5; ;8;5;19; ; ;121;1;7;48; ; ; ; ; 
Río Negro;GENERAL ROCA;Estatal;Urbano;248;44;78;62; ; ; ; ; ; ; ; ; ;7273; ; ; ; ;66; ; ;25600;102; ; ; ; ; ; ;737; ; ; ; ; ; ; ;13;2;2;3; ;7; ; ;12;1; ; ;3;139;2;20;18; ;42;3; ;66;6;2;4; ;152;2;56;8;1;53;4;1;23;9;11;1;5;2;1;17;1; ;2; ;5; ;3; ; ;1;19603;6867;32537;18025; ;84;102;51;6;6;415;4667;2268;3089;89; ;87;89;95; ;98;88;53; ;52;53;142;22;39;683;34;28;561;10;12; ;2;8
Río Negro;GENERAL ROCA;Privado;Urbano;94;1; ; ; ;1374; ; ; ; ; ; ; ;6357; ; ; ; ; ; ; ;5503; ; ; ; ; ;243; ;1336;4;7; ; ; ; ; ; ;1;1;2; ;1; ; ;1;2; ;1; ;3;6;2;2;2;3;2;1;25;9;6;2;2;7;1;5;8;1;1;1;1;16;3;6;2;6;10;1;29;4; ;4;3;1;5;2;1; ; ;271;16;16;119;16;29;31;21;21;5;35;331;728;397;26; ;32;26;25; ;27;27;24; ;4;23;4;40;22;48;131;30;16;44;16;1; ;1
Río Negro;ÑORQUINCO;Estatal;Rural;12;25;98;32; ; ; ; ; ; ; ; ; ;58; ; ; ; ;7; ; ;99; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;206;151;92;173;9;3;9;3; ; ;0;15;75;12;5; ;2;6;4; ;1;8;3; ;2;3; ; ; ;2; ; ;5; ; ; ; ; 
Río Negro;PICHI MAHUIDA;Estatal;Urbano;14; ; ; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ;784; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ;1; ;1; ; ; ;1;1; ; ;5; ;1; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;869;98;1194;660; ;5;6;2;1; ;0;0; ;230;4; ;5;4;4; ;4;3;2; ;2;2;3; ; ;19; ; ;22; ; ; ; ;3
Río Negro;PILCANIYEU;Estatal;Rural;21;36;46;1;1; ; ; ; ; ; ; ; ;269; ; ; ; ; ; ; ;565; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;1;1; ; ;1; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;671;758;419;618;41;5;12;5;1; ;5;5;141;118;4; ;7;4;4; ;5;12;5; ;2;5;2;1;1;22; ;1;17;2;1; ; ; 
Río Negro;SAN ANTONIO;Estatal;Urbano;30; ;14;23;20; ; ; ; ; ; ; ; ;702; ; ; ; ; ; ; ;3026; ;75; ; ; ; ; ;67; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1;1;1; ;1; ;5; ; ;1;1; ; ; ;4;2;1; ; ;6; ; ; ;4;1; ; ;2; ;2; ; ; ; ; ; ; ;1; ; ;2207;680;3859;1999; ;9;12;7;2;1;37;1351; ;301;9;1;9;9;11;1;11;9;7; ;7;7;20; ;1;144; ;2;125; ;1; ; ;5
