provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Corrientes;SAUCE;Estatal;Rural;23;22;21; ;1; ; ; ;12;13;8;7;15;7;12;11; ;2;4;16;7;6;6;5;5;7;4;6;3; ; ;18; ; ; ;1;11;5;1;12;9;3;5;4; ;15;8;3;3; ; ; ;9;5;18;3; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;11;11;11; ; ; ; ; ;7;7;3;1;7;6;7;5; ;1; ;7;2;4;1; ; ;2;3;1;2; ; ;2;4; ; ;2;3; ;1;6;3;2;4;2; ;8;3; ; ; ; ; ;4;3;8;5; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;35;35;34;1; ; ; ; ;25;28;17;8;22;16;32;18; ;2; ;20;14;6;6;3;1;4;1;5;3; ;1;7;12;1;3;3;7;4;1;17;4;2;3;3;7;23;5;17;16; ; ;1;18;4;25;7; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;42;42;42;1; ; ; ; ;38;33;22;5;28;30;39;25; ;12;2;35;13;18;14;3;1;13;15;9;8; ;2;13;22;13;4;14;4;5;4;34;15;13;7;10;15;17;10;36;36; ; ; ;22;11;35;17; ; ; ; ; 
Entre Ríos;COLON;Privado;Urbano;10;10;10; ; ; ; ; ;9;10;9;2;10;10;10;10; ; ; ;10; ;4;3;1; ;5;5;4;4; ; ; ;10;8;2;6; ; ;1;10;6;5;5;3;3; ;7;9;8;1; ; ;4;4;8;5;2;6;3;4; 
Entre Ríos;CONCORDIA;Estatal;Rural;41;41;41; ; ; ; ; ;33;34;23;6;30;28;38;29; ;20; ;30;16;11;15;6;2;8;9;12;9; ;7;4;14; ;1;2;11;4;1;18;4;3;4;3;9;17;15;21;18;1; ;2;15;1;29;11; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;96;96;95; ; ; ; ;1;77;63;44;15;62;58;76;59; ;34;1;76;20;41;29;10;6;30;35;18;20; ;15;29;42;28;8;27;5;14;3;67;33;34;38;23;17;32;47;63;55;6;1;1;40;25;87;54; ; ; ; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;45;45;44; ; ; ; ;1;38;39;28;8;34;32;40;28; ;9; ;38;3;6;6;3;2;9;5;6;5; ; ;4;38;15;13;22;5;3;2;42;25;21;27;19; ;1;44;28;24;2;1;1;25;20;36;19; ;15;20;14;3
Entre Ríos;DIAMANTE;Estatal;Rural;45;45;44; ; ; ; ;1;30;38;21;8;31;31;40;28; ;10; ;31;13;3;3;1; ;3;3;4;4; ;2;7;11;1; ;8;8;2; ;15;7;4;6;1;5;26;14;30;28;2; ; ;22;5;29;2; ; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;34;34;34; ; ; ; ; ;23;25;19;4;24;19;26;15; ;6; ;23;5;9;5;2; ;3;4;6;2; ;2;8;17;8;3;8;4; ;4;25;6;9;4;8;6;13;15;19;17;1;1; ;16;11;24;12; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4;4;4; ; ; ; ; ;4;2;2; ;4;3;3;2; ;1; ;3; ;2;2;2; ;2;2;2;1; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ;1; ;3;2;2; ; ; ; ; ;3;2; ;3;3;1; 
Entre Ríos;DIAMANTE;Privado;Urbano;13;13;13;1; ; ; ; ;12;13;11;3;13;13;13;5; ;4;1;12; ;4;4;3; ;5;4;4;2; ; ;1;12;4;3;1; ;5; ;13;9;9;11;9; ;2;11;10;4;4;2; ;8;7;12;10; ;4;5;5;2
Entre Ríos;Enmascarado;Privado;Rural;8;8;8;1; ; ; ; ;5;4;3;1;7;5;6;5; ; ; ;7; ;3;2;1;1;2;2;2;1; ; ;1;5;1;1;3;1;1; ;5;2;1;1;1;1;1;6;4;4; ; ; ;3;1;6;2; ;4;4;2; 
Entre Ríos;Enmascarado;Privado;Urbano;13;13;13; ; ; ; ; ;8;12;12;2;10;6;12;9; ; ; ;12;1;3;4;3;1;4;2;3;2; ; ; ;11;1;1;6;3;1;1;11;4;6;5;1;1;1;11;6;6; ; ; ;4; ;10;8;1;8;7;3;2
Entre Ríos;FEDERACION;Estatal;Rural;55;55;53; ; ; ;1;2;47;45;33;10;45;37;52;40; ;7;1;42;16;8;10;6;3;9;9;8;9; ;1;13;13;3; ;8;13;5;1;21;9;6;8;5;16;25;14;29;29; ; ; ;24;10;42;15; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;41;41;40; ; ; ; ;1;33;28;19;5;25;25;37;19; ;8;1;34;10;14;9;2;1;6;12;3;5; ;2;22;11;4;3;15;7;5;1;32;14;14;13;7;10;18;13;34;34; ; ; ;20;10;30;20; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;15;15;15; ; ; ; ; ;14;13;10;2;13;14;14;11; ;5; ;13;1;8;6;1; ;7;7;4;6; ;2;5;9;2;1;8;3;2; ;14;6;11;7;5;2;2;11;11;9;2; ; ;6;4;12;9; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;50;50;49; ; ;1; ;1;35;37;11;5;23;29;45;28; ;6; ;26;23;7;9;5;2;5;7;9;7; ;1;2;8; ; ;1;6;2;1;8;6;5;4;3;1;8;41;20;18;1; ;1;22;2;28;7; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;25;25;25; ; ; ; ; ;20;19;13;4;16;15;22;12; ; ; ;19;8;11;9;3;1;9;7;11;4; ; ;1;15;1;1;6;7;1;1;16;1;9;3;5;6;5;14;13;12;1; ; ;14;8;23;15; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;24;24;24; ; ; ; ; ;20;18;12;2;10;12;21;11; ;3;2;13;6;4;3;3;1;4;4;4;2; ; ;5;7;2; ;2;7;3;1;9;8;2;4;3;2;9;13;15;13;2; ; ;13;4;18;5; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;13;13;13; ; ; ; ; ;12;11;7;2;9;5;13;8; ;2; ;11;3;5;3;1; ;2;2;5;2; ;1; ;12; ;2;2;5;2;1;12;6;2;3;1;4;4;5;9;9; ; ; ;2;2;9;5; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;40;39;38; ; ; ; ;1;24;27;7;3;11;9;34;16; ;8; ;26;12;4;3; ;1; ; ;5;2; ; ;8;17;1; ;4;17;1;2;11;18; ;5; ;9;5;26;12;12; ; ; ;13;4;14;3; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;37;37;36; ; ; ; ;1;28;30;23;10;25;26;32;20; ;4;1;29;11;15;14;7;3;13;14;10;6; ;1;13;18;12;7;9;4;4;1;28;4;11;3;10;11;16;10;23;23; ; ; ;19;12;32;24; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;9;9; ; ; ; ; ;7;8;6;4;6;5;8;4; ; ; ;8;2; ;2; ; ;1; ;1; ; ; ; ;8;1;2;2; ;3; ;8;6;5;6;2; ; ;9;8;8; ; ; ;3;2;6;3; ;3;4;3;2
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;74;74;74;1; ; ; ; ;40;65;27;14;31;22;68;30; ;9; ;42;17;11;18;5;3;6;6;17;8; ;3;13;10;1; ;8;13;1;2;14;17;2;8;2;7;25;42;34;31; ; ;3;39;13;57;12; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;57;56;56; ; ; ; ; ;50;51;28;7;38;36;48;25; ;14;1;46;8;24;17;4;2;13;15;8;4; ;2;6;39;19;8;20;2;2;3;45;10;24;9;13;17;26;14;42;41;1; ; ;29;16;50;30; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;45;45;45; ; ; ; ; ;35;43;27;13;34;31;42;32; ;4; ;42;7;12;14;5;4;8;10;10;6; ;1;2;42;15;6;26;5;2;5;44;29;23;23;11;1;3;41;34;30;2;2; ;16;10;34;21;2;18;14;16;5
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;33;33;31;2;1; ; ; ;31;27;12;5;26;24;33;16; ;3; ;28;3;12;11;3;2;8;9;7;6; ; ;7;8; ;1;5;8; ;1;15;6;4;1;5;3;15;15;20;19;1; ; ;17;4;27;14; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;5;5;5; ; ; ; ; ;5;3;2; ;3;3;5;3; ; ; ;4;1;2; ; ; ;1;1;1; ; ; ; ;5; ;1;2;1;1;1;5;1; ; ;1;2; ;3;3;2;1; ; ;2;2;5;1; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;87;87;85;1; ; ;1;1;59;62;39;16;45;45;75;42; ;9; ;48;17;16;14;6;2;7;9;15;8; ;1;12;20;1;1;11;18;6;2;27;14;7;13;10;8;33;46;30;28;2; ; ;40;8;58;13; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;39;39;39; ; ; ; ; ;30;29;20;7;20;20;30;16; ;4; ;28;7;14;10;4;1;10;10;6;7; ;3;12;16;7;1;18;3;2;2;28;11;15;5;12;9;9;21;20;17;2; ;1;19;9;24;17; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;18;18;18; ; ; ; ; ;16;17;14;3;15;12;18;9; ;1; ;17; ;5;2; ; ;4;3;3;1; ; ; ;18;10;1;7;1;2;1;18;8;10;8;3; ;1;17;14;10;2;1;1;6;3;14;12; ;7;8;8;2
Entre Ríos;NOGOYA;Estatal;Rural;92;92;87; ; ; ; ;5;58;64;33;15;49;38;81;48; ;12;2;47;31;11;10;3;3;11;10;12;8; ;1;53;12;4;3;7;43;7;5;25;55;11;11;8;19;29;44;32;28;3; ;1;47;20;64;14; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;21;21;21; ; ; ; ; ;18;17;11;3;14;13;19;10; ; ; ;15;8;8;3;3; ;7;6;5;4; ; ;9;7;9;1;7;1;2;1;16;6;9;3;10;8;6;7;15;15; ; ; ;14;11;17;11; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;14;14;14; ; ; ; ; ;9;9;9;2;9;9;11;7; ;3; ;9;2;6;5;4;1;5;3;4;2; ;2; ;12;5;1;7; ; ;1;12;3;8;6;8;3; ;11;12;12; ; ; ;9;8;10;9;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;99;99;99; ; ; ; ; ;72;83;45;19;65;59;88;58; ;24;1;69;12;17;26;6;3;12;15;15;13; ;7;35;34;4;4;14;33;13;5;51;56;23;22;14;15;58;26;59;56;2;1; ;44;16;70;20; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;199;199;198;2;1;2;2;2;151;145;93;32;132;121;152;81; ;53;3;152;41;87;59;10;10;66;55;41;33; ;22;76;68;49;22;47;33;22;8;136;75;73;48;65;42;85;72;117;108;5;2;2;105;64;157;98; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;4;3;3;1;3;3;4;3; ;2; ;4; ; ; ; ; ;1;1; ; ; ; ; ;4; ; ;1;2;1; ;4;3;2;2;1; ;1;3;4;3;1; ; ;1; ;4;3; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;139;138;138; ; ; ; ; ;112;123;93;32;108;94;127;72; ;24;2;120;5;45;41;18;8;44;36;34;25; ;6;9;122;41;20;73;11;4;9;130;65;77;75;82;4;21;114;108;86;7;8;7;94;66;115;80;5;48;50;41;11
Entre Ríos;SAN SALVADOR;Estatal;Rural;16;16;16; ; ; ; ; ;12;12;8;2;7;13;15;6; ;5; ;9;4;3;2;2;1; ;3;3; ; ;1;1;4; ; ;1;2;1;1;2;3;1;3; ;6;6;4;8;8; ; ; ;6; ;12;2; ; ; ; ; 
Entre Ríos;SAN SALVADOR;Estatal;Urbano;13;13;13; ; ; ; ; ;9;8;6; ;9;4;10;7; ;1;1;9;2;3;3;2; ;1;1;4;1; ; ;3;6;1;1;1;3;3; ;9;5;5;5;5;1;5;7;7;7; ; ; ;6;5;8;6; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;34;33; ; ; ; ;1;24;21;12;4;22;18;32;21; ;3;1;20;11;3;3;5;1;4;3;5;4; ;1;6;4; ;1;3;5;1;1;9;3;1;3;2;3;10;21;15;15; ; ; ;9;2;21; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;28;28;28; ; ; ; ; ;22;21;15;5;22;21;24;19; ;7;1;20;4;6;6;3;2;9;7;6;6; ;1;2;14;4;2;6;2;2;1;16;4;9;3;4;6;8;14;19;17;1; ;1;14;7;21;8; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;6;6; ; ; ; ; ;6;6;4;1;6;4;6;4; ;2; ;6; ;2;3; ; ;3; ;2;2; ; ; ;6;1; ;4;1; ;2;6;2;3;4;3; ;1;5;5;3;1; ;1;4;3;5;5; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;72;72;70; ;1; ; ;2;40;56;36;9;38;23;62;30; ;6;1;46;21;10;16;10;1;11;8;14;13; ; ;10;33;5;6;6;17;9;4;33;21;8;8;4;14;43;15;36;35;1; ; ;29;15;46;15; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;57;57;57; ; ; ; ; ;45;45;34;10;44;39;53;28; ;9;4;54;15;22;18;6;5;13;17;12;6; ;4;23;27;25;10;14;4;4;1;50;19;17;17;17;8;31;18;43;41;2; ; ;29;17;47;31; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;3;3;4;1;5;4;4;2; ;1; ;5; ;1; ;2;1;3;2;3;2; ; ;1;3; ; ;3; ; ;1;4;2;3;2;2; ;1;4;5;4;1; ; ;2;2;5;4; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;25;25;25; ; ; ; ; ;23;23;17;5;21;18;23;16; ;5;1;23;2;8;5;3;2;10;8;5;7; ;2; ;24;12;11;10;2;1;3;24;14;18;10;11;1; ;24;23;22;1; ; ;14;12;23;18;1;12;10;10;2
Entre Ríos;VICTORIA;Estatal;Rural;53;53;29;9;18; ; ;4;44;36;20;12;35;22;43;34; ;10;3;32;24;4;5;4;4;4;3;5;4; ;2;5;1; ; ; ;5;1; ;6;2;1;2;1;5;14;34;18;17; ; ;1;14;3;28;4; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;30;30;30; ; ; ; ;1;27;20;11;3;19;19;18;17; ;6;2;19;6;6;4;1;1;5;7;6;4; ;1;6;14;15;4;2;1;2; ;20;8;7;4;5;9;3;18;18;18; ; ; ;7;5;21;11; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;8;8;8; ; ; ; ; ;7;8;4;2;8;6;8;7; ; ; ;8;2;2;1;1; ;3;2;5;3; ; ;2;6;5;1;3; ;1; ;8;4;6;4;4; ; ;8;7;7; ; ; ;5;4;6;5; ;3;3;3;2
Entre Ríos;VILLAGUAY;Estatal;Rural;93;93;92; ; ; ; ;2;65;67;27;19;50;44;85;39; ;4; ;43;27;10;7;2;1;5;4;9;3; ; ;2;17;2; ;3;7;6;3;17;6;4;5;2;16;35;42;30;28;1;1; ;40;7;55;10; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;31;31;30; ; ; ; ;1;21;21;12;2;22;18;23;18; ;1; ;22;6;11;9;2;1;6;8;6;6; ;1;1;19;5;1;8;4;4; ;19;5;9;5;4;5;10;16;15;15; ; ; ;14;11;20;14; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;8;8;8; ; ; ; ; ;7;4;4;1;6;6;7;5; ;2;1;8; ;4;3;1;1;3;4;2;1; ;1; ;7;5;1;2; ;2; ;7;1;4; ;2;1; ;7;4;4; ; ; ;2;2;5;3; ;3;3;4;1
Formosa;BERMEJO;Estatal;Rural;115;88;73;16; ; ; ; ;29;22;10;9;16;12;37;8; ;9; ;25;13;5;5;2;2;1;3;7; ; ;1;26; ;1; ;2;17;7;2;20;15;7;11;6;24;26;65;8;8; ; ; ;17;3;42;8; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;8;8;8; ; ; ; ; ;4;4;3; ;1;2;4;4; ;1; ;3;1; ; ; ; ; ; ; ; ; ; ;7; ; ; ;1;2; ;4;7;1; ; ; ;4;1;3;2;1; ; ;1;3;2;3;2; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;4;4;4; ; ; ; ; ;3; ; ; ;1;2;2;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;1;1; ;1; ; ; ;1; ;2;2;1;1; ; ; ;1;1;1; ; ;3;2;3; 
Formosa;Enmascarado;Privado;Urbano;13;13;13; ; ; ; ; ;5;5;1; ;3;1;5;5; ; ; ;6; ;1;1; ; ;1;1; ; ; ; ;3;4;2;2; ;2;1; ;7;1;1;1;1;2; ;11;2;1; ; ;1;4;2;10;6;5;8;6;4; 
Formosa;FORMOSA;Estatal;Rural;37;36;35;1; ; ; ;1;29;18;12;6;14;14;24;11; ;7; ;28;11;7;2;3;1;4;2;3; ; ; ;19; ;1;1;6;7;4;1;16;10;8;8;11;11;5;21;11;10; ; ;1;17;12;22;12; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;160;160;160;1; ; ; ; ;111;119;51;29;82;72;123;82; ;28;4;148;49;41;34;6;9;26;26;19;15; ;12;125;1;10;10;68;27;15;16;123;46;52;53;50;98;10;52;72;65;1;3;3;65;49;136;94; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;50;50;50; ; ; ; ; ;26;26;15;8;19;23;30;18; ;3;2;28;3;4;3;1;1;5;4;3;3; ;1;2;25;12;8;14; ;1;2;27;12;10;14;14; ; ;50;14;12;1;1; ;19;17;27;23;15;31;9;8;4
Formosa;LAISHI;Estatal;Rural;46;46;46; ; ; ; ; ;34;19;9;8;6;17;31;15; ;17;1;21;13;2;3; ;1;1;1;2;2; ;1;26; ; ;3;1;16;6; ;18;19;4;10;5;18;6;22;19;19; ; ; ;10;4;20;7; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;14;14;14; ; ; ; ; ;9;11;5;3;5;6;11;5; ;1; ;11;3;4;2;1;1;2;3;2;1; ; ;9;1; ; ;3;4;5; ;10;6;3;5;5;8; ;6;7;6; ; ;1;7;4;11;7; ; ; ; ; 
Formosa;MATACOS;Estatal;Rural;31;10;1;8;1; ; ; ;6;1;1;1;4;4;3; ; ;1;1;5;1;1; ; ; ; ; ;1; ; ; ;2; ; ; ; ;1;1; ;1;1; ;1; ;10;8;13; ; ; ; ; ;4; ;6;3; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;22;21;21; ; ; ; ; ;7;9;5;4;9;2;10;5; ;3;2;9;4;5;3;1;1;4;1;5;2; ;2;16; ;2; ;5;8;1;2;13;2;2;4;2;12;3;7;5;5; ; ; ;8;5;16;12; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;223;172;163;9; ; ; ; ;86;44;19;14;40;49;82;52; ;22;2;81;27;21;12;9;2;12;13;16;11; ;3;44; ;1;2;2;31;7;1;37;26;9;13;5;80;42;101;34;33; ; ;1;60;19;108;34; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;85;85;85; ; ; ; ; ;31;41;22;12;26;22;47;22; ;5; ;43;17;16;15;8;4;12;9;11;8; ;1;52; ;2;2;6;28;11;5;48;22;18;20;18;44;19;22;25;23;1; ;1;32;21;53;31; ; ; ; ; 
Formosa;PATIÑO;Privado;Urbano;13;13;13; ; ; ; ; ;4;2; ; ;2; ;4;3; ;1; ;5; ; ; ; ; ; ; ; ; ; ; ;5;1; ; ;2;3;1; ;6; ;1; ;2;1;1;11;2;2; ; ; ;2;2;7;6;3;8;4;3;1
Formosa;PILAGAS;Estatal;Rural;64;61;60; ;1; ; ; ;30;21;7;5;18;20;33;23; ;10; ;27;11;6;7;2;1;4;4;9;4; ;2;17; ; ;1; ;11;3;2;14;12;8;5;5;32;4;28;14;13; ; ;1;19;7;47;10; ; ; ; ; 
Formosa;PILAGAS;Estatal;Urbano;18;18;18; ; ; ; ; ;9;7; ; ;5;4;11;8; ;2;1;9;8;4;2; ; ;1;1;4;2; ;1;12; ;2; ;2;7;2; ;12;4;6;3;4;7;2;9;5;4; ; ;1;6;3;14;6; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Rural;96;93;90; ;3; ; ; ;49;33;12;8;31;30;44;37; ;19;1;45;18;10;7;2;1;4;4;9;5; ;1;22; ;1; ;3;11;7; ;15;10;6;9;6;35;6;55;18;15; ;1;2;18;12;53;20; ; ; ; ; 
Formosa;PILCOMAYO;Estatal;Urbano;65;64;64; ; ; ; ; ;47;42;22;9;34;32;51;38; ;15;3;51;12;14;12;3;3;9;10;6;12; ;4;36;11;9;4;12;14;9;3;46;21;15;14;15;25;12;28;20;19; ;1; ;16;14;49;30; ; ; ; ; 
Formosa;PILCOMAYO;Privado;Urbano;12;12;12; ; ; ; ; ;8;5;5;1;6;6;7;4; ;1;1;6; ;3;2;1; ;2;1;2;1; ; ;1;5;1;1;4; ; ; ;5;2;1;4;4; ; ;12;3;3; ; ; ;4;4;5;3;5;7;3;4;2
Formosa;PIRANE;Estatal;Rural;160;153;150;5; ; ; ;1;83;58;26;15;34;43;92;41; ;20;2;84;39;13;6;3;3;7;6;9;5; ;3;56; ;4; ;1;48;4; ;32;38;12;24;8;57;13;90;16;12; ; ;4;31;9;74;19; ; ; ; ; 
Formosa;PIRANE;Estatal;Urbano;67;67;67; ; ; ; ;1;43;40;25;17;38;25;47;25; ;10;3;52;17;15;17;8;5;14;12;15;9; ;4;45;3;9;7;9;21;11;1;46;21;23;17;20;32;3;32;22;19; ; ;3;28;21;52;30; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Rural;98;89;89; ; ; ; ; ;25;29;14;7;12;9;38;4; ;5;3;19;13;9;9;1;1;3;4;9;1; ;1;8; ; ; ;3;4; ;2;7;2;1;2;1;4;53;41;19;17;2; ; ;39;4;64;12; ; ; ; ; 
Formosa;RAMON LISTA;Estatal;Urbano;10;10;10; ; ; ; ; ;3;4;1; ;4;4;4; ; ;3; ;3;2;2;3; ; ;1;1;1; ; ;2;2; ; ; ; ;1; ;1;2; ;1;1;1;2;3;5;1;1; ; ; ;5;2;10;4; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Rural;37;37;33; ;5; ; ; ;33;29;14;7;20;25;31;9; ;18; ;29;8;1;2; ;1;1;2;4; ; ;1;29; ; ; ;1;28;1; ;14;13;6;15;7; ;24;13;31;29; ; ;2;9;5;28;12; ; ; ; ; 
Jujuy;COCHINOCA;Estatal;Urbano;12;12;12; ; ; ; ; ;9;10;5;6;6;9;10;2; ;3;1;10;4;4;1;1;1;1;2;3; ; ;1;3;3;1; ;5;1; ; ;5; ;1;1;1; ;11;1;12;12; ; ; ;4;4;9;7; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Rural;19;19;19; ; ; ; ; ;15;18;8;6;10;13;18;5; ;5; ;14;7;8;2; ; ;2;3;2;1; ;1;8;1;1;1;2;6; ; ;8;7;5;5;1;1;7;11;17;17; ; ; ;7;5;17;12; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Urbano;156;156;156; ; ; ; ; ;125;117;61;27;98;91;131;39; ;17;5;130;36;42;27;11;5;29;31;22;8; ;3;45;62;51;15;50;2;5;3;103;51;51;40;47;20;53;83;132;130;1;1; ;62;50;126;85; ; ; ; ; 
Jujuy;DOCTOR MANUEL BELGRANO;Privado;Urbano;69;69;69;1; ; ; ; ;55;53;41;26;52;46;64;30; ;13;9;55;9;10;13;6;2;9;7;9;4; ; ;1;55;25;10;26;3;4;3;56;26;16;28;30;6; ;63;53;49; ;2;2;35;30;46;25;4;11;11;10;3
Jujuy;EL CARMEN;Estatal;Rural;20;20;20; ; ; ; ;1;17;17;7;7;12;10;18;5; ;2;1;17;8;4;2; ;1;2;1;2;3; ; ;3;4;2; ;2;3; ; ;5;1;2; ;1;1;9;10;19;19; ; ; ;5;2;15;8; ; ; ; ; 
Jujuy;EL CARMEN;Estatal;Urbano;48;48;48; ; ; ; ; ;43;38;21;9;29;35;43;13; ;1;2;44;13;16;9;3;1;10;10;9;3; ; ;4;19;12;3;9;1; ; ;22;4;8;5;9;5;22;21;42;42; ; ; ;17;15;43;33; ; ; ; ; 
Jujuy;EL CARMEN;Privado;Urbano;10;10;10; ; ; ; ; ;9;7;5;2;7;7;9;3; ;2;1;7;1;3;3;1; ;3;3;2;1; ;1; ;8;6;2;4; ; ; ;8;3;2;4;2; ; ;10;9;8;1; ; ;5;5;7;6;1;3;2;2;1
Jujuy;Enmascarado;Privado;Rural;3;3;3; ; ; ; ; ;1;1;1;1;2;2;2;1; ;1; ;1; ;1; ; ; ;1;1;1;1; ;1; ;1;1; ; ; ; ; ;1; ;1; ; ; ; ;3;2;2; ; ; ;1;1;2;1; ; ; ; ; 
Jujuy;Enmascarado;Privado;Urbano;11;11;11; ; ; ; ; ;9;6;4;3;6;5;7;5; ;3; ;11; ;4;2; ; ;3;3; ;2; ;1; ;8;2;1;5;1; ;1;8;5;3;6;5;2; ;9;10;6;4; ; ;4;4;10;5;1;3;2;1;1
