provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Córdoba;JUAREZ CELMAN;Estatal;Rural;45; ; ; ; ; ; ; ; ; ; ; ; ;434; ; ; ; ; ; ; ;349; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;383;381;20;9; ;13;29;3; ; ;0; ; ;502;25; ;3;25;33; ;1;31;2; ;2;2;5;1; ;8;7;1;3;4;2; ; ; 
Córdoba;JUAREZ CELMAN;Estatal;Urbano;47;104; ; ; ; ; ; ; ; ; ; ; ;1924; ; ; ; ; ; ; ;3180; ; ; ; ; ; ; ;135; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ;5;1;1; ; ;2;2; ;1; ;1; ; ;2; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1140;2305;346;1291;156;15;18;10;3;1;0; ; ;2045;19; ;15;19;19; ;13;18;7; ;8;8;11;8;1;69;35;20;46;19;2; ; ; 
Córdoba;JUAREZ CELMAN;Privado;Rural;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;516; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;3;1; ; ; ; ; ; ;10;10; ; ; ; 
Córdoba;JUAREZ CELMAN;Privado;Urbano;12; ; ; ; ;293; ; ; ; ; ; ; ;864; ; ; ; ; ; ; ;2430; ; ; ; ; ; ; ;235; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;50;15; ; ; ;3;3;7;2; ;0; ; ; ;3; ;2;3;3; ;2;3;6; ;5;6; ;1; ; ;10; ;8;4;4; ; ; 
Córdoba;MARCOS JUAREZ;Estatal;Rural;40; ; ; ; ;2; ; ; ; ; ; ; ;258; ; ; ; ; ; ; ;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;303;275; ;33; ;13;27;1; ; ;0; ; ;258;17; ;10;17;25; ;9;21; ; ;1; ; ;1; ;4;1; ; ; ; ; ; ; 
Córdoba;MARCOS JUAREZ;Estatal;Urbano;85; ; ;1; ;136; ; ; ; ; ; ; ;3588; ; ; ; ; ; ; ;4419; ; ; ; ; ;268; ;435; ; ; ; ; ; ; ;2; ; ; ; ;3; ; ; ; ; ; ; ;11;3; ; ; ;6; ;1;6;1;2;2; ;7;1; ; ; ;4; ; ;1;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ;2078;2583;176;1412;191;30;34;16;5; ;0; ; ;3265;28; ;30;28;33; ;28;17;14; ;6;16;9;11;8;27;84;10;53;41;1; ; ; 
Córdoba;MARCOS JUAREZ;Privado;Urbano;37; ; ; ; ;371; ; ; ; ; ; ; ;1212; ; ; ; ; ; ; ;3412; ;99; ; ; ;186; ;132; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ;2; ; ; ; ;2; ; ; ; ;2; ; ;2;1; ; ; ;6; ; ; ;2; ;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;65;116; ;103; ;8;12;16;5; ;0; ; ;141;5; ;9;5;7; ;9;7;15;1;4;15;2;9;3;8;26;3;25;42;10; ; ; 
Córdoba;MINAS;Estatal;Rural;42; ; ;5; ; ; ; ; ; ; ; ; ;274; ; ; ; ; ; ; ;423; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;659;869;570;305;37;11;26;9; ; ;0; ; ;294;17; ;2;17;23; ;3;15;5; ;4;5; ; ; ;10;2;4;7; ;1; ; ; 
Córdoba;POCHO;Estatal;Rural;40; ; ; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ;390; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;574;722;395;366;53;13;28;4; ; ;0; ; ;180;18;2;4;18;23;2;4;20;4; ;2;4; ; ;2;3;3;3;1;1;2; ; ; 
Córdoba;PRESIDENTE ROQUE SAENZ PEÑA;Estatal;Rural;36; ; ; ; ; ; ; ; ; ; ; ; ;122; ; ; ; ; ; ; ;446; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;266;304;69;95; ;8;19;6; ;1;0; ; ;230;15; ;3;15;17; ;4;15;4; ;3;4;1; ;1;1;1;3;9;8;1; ; ; 
Córdoba;PRESIDENTE ROQUE SAENZ PEÑA;Estatal;Urbano;27; ; ; ; ; ; ; ; ; ; ; ; ;1100; ; ;226; ; ;206; ;2204; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;1; ; ; ; ; ; ; ;3; ; ; ; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1173;1533;168;1099;35;9;10;5;2; ;0; ; ;1448;10; ;10;10;10; ;10;3;4; ;3;5;1;13;2;40;31; ;19;14; ; ; ; 
Córdoba;PRESIDENTE ROQUE SAENZ PEÑA;Privado;Urbano;7; ; ; ; ;60; ; ; ; ; ; ; ;313; ; ; ; ; ; ; ;840; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ;12; ; ;25; ;1;2;3;2; ;2; ;110; ; ; ;2; ; ; ;2;1;3; ;2;3; ; ; ;1;4; ;9;8; ; ; ; 
Córdoba;PUNILLA;Estatal;Rural;33; ;13;10; ; ; ; ; ; ; ; ; ;1043; ; ; ; ; ; ; ;1239; ;37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ;2; ; ; ; ;1;1;2; ; ; ;2;1; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1799;2231;286;623;53;11;17;4; ;2;0; ;208;875;12;1;4;12;15;1;3;9;4; ;3;4;2;2; ;8;13;3;13;13;12; ; ; 
Córdoba;PUNILLA;Estatal;Urbano;107;1;28;31; ;76; ; ; ; ; ; ; ;7198; ; ; ; ; ; ; ;9955; ; ; ; ; ; ; ;379; ; ; ; ; ;229; ;2;1;1;1;1; ;1; ;10;1; ; ; ;3;3;1;1;1;5;1;2;29;5;9; ;2;7;7;3;5;2;5;3;3;14;17;16; ;10; ; ;1;1; ; ; ; ;2; ;1; ; ;9166;12516;180;6047;578;37;41;23;6;82;0; ; ;6793;41; ;34;41;41; ;30;32;21; ;19;23;23;26;23;134;176;68;85;95;30;1;4;2
Córdoba;PUNILLA;Privado;Urbano;57; ; ;3; ;753; ; ;173; ; ; ; ;3707; ; ;383; ; ;184; ;6975; ; ; ; ; ;967; ;222; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1;2; ; ;1;1;3;1;1; ;1; ; ;3;13;27;1; ;3;2; ;1; ;1;1; ;10;19;45; ;1; ; ;1; ; ; ; ; ; ; ;1; ; ; ;35; ; ; ;18;20;25;5;1;0; ;366; ;12; ;15;12;8; ;13;9;23; ;3;23;1;12;1;4;136;3;23;77;4; ;1; 
Córdoba;RIO CUARTO;Estatal;Rural;118; ; ; ; ;4; ; ; ; ; ; ; ;679; ; ; ; ; ; ; ;1835; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;884;1299;460;417;212;45;73;15; ;2;0; ;15;652;46; ;14;47;60; ;15;54;8; ;12;8;3;3; ;13;9;6;31;15;4; ; ; 
Córdoba;RIO CUARTO;Estatal;Urbano;138;30;2;1;2;346; ; ; ; ; ; ; ;7221; ; ; ; ; ; ; ;11197; ; ;191; ; ;63; ;777; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ;3;1;1;1; ;54;7; ;5;2;10;1; ;16;6;4; ; ;63;1; ;6;1;8;1;1;5;3;3; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ;5297;9286;292;3880;61;49;51;29;9;6;0; ; ;8606;52; ;47;52;52;1;46;42;26; ;22;28;34;46;16;215;280;113;172;65;25; ; ;3
Córdoba;RIO CUARTO;Privado;Urbano;77; ; ; ; ;1673; ; ; ; ; ;86; ;5934; ; ; ; ; ;168; ;9745; ; ; ; ; ;214; ;390; ;18; ; ; ; ; ; ;1; ; ; ; ; ; ;1; ;2; ; ; ; ; ;2; ; ; ; ;6;6;8;3; ;4;2;2;1; ; ; ;1;1;7;8;4;4; ; ; ; ; ; ; ; ; ;1; ; ; ;222;431;61;93;11;21;23;34;8; ;9; ;571; ;21; ;14;21;14;1;13;19;31;1;9;34; ;34;1;3;130;7;13;104;32; ; ; 
Córdoba;RIO PRIMERO;Estatal;Rural;92; ;1; ; ; ; ; ; ; ; ; ; ;540; ; ; ; ; ; ; ;1214; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;23; ; ; ; ;1; ; ; ; ; ; ; ;10; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1585;1708;850;719;121;21;49;13; ; ;0; ;131;449;43; ;6;43;55; ;2;49;8; ;9;8; ;2; ;10;12;11;12;24;18; ; ; 
Córdoba;RIO PRIMERO;Estatal;Urbano;33; ; ; ; ; ; ; ; ; ; ; ; ;1543; ; ; ; ; ; ; ;2648; ; ; ; ; ; ; ;123; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ;1; ;23; ; ; ; ; ; ; ;1;1;2;1; ;31;1; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1732;2823;429;1739;343;8;11;8;3; ;0; ;165;1537;11; ;11;11;10; ;9;11;7; ;4;8;1;17;4;10;31;6;4;21;19; ; ; 
Córdoba;RIO PRIMERO;Privado;Urbano;11; ; ; ; ;95; ; ; ; ; ; ; ;921; ; ; ; ; ; ; ;1783; ; ; ; ; ; ; ;50; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;165;322; ;151; ;1;3;6;1; ;0; ; ;258;1; ;3;1;2; ;3;2;5; ;1;5; ;2; ; ;22;1;1;15;10; ;1; 
Córdoba;RIO SECO;Estatal;Rural;49; ; ; ; ; ; ; ; ; ; ; ; ;111; ; ; ; ; ; ; ;490; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;856;1187;562;515;65;13;34;5; ;1;0; ;94;73;25; ;3;25;30; ;3;31;2; ;5;2; ;1; ;5;2;3; ;1;4; ; ; 
Córdoba;RIO SECO;Estatal;Urbano;11; ; ; ; ; ; ; ; ; ; ; ; ;457; ; ; ; ; ; ; ;1124; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;864;1260;52;668;40;2;3;3;2; ;0; ;270;315;3; ;3;3;2; ;2;2;2; ;2;3; ; ; ;14;3;1;8;3;6; ; ; 
Córdoba;RIO SEGUNDO;Estatal;Rural;68; ; ; ; ;6; ; ; ; ; ; ; ;520; ; ; ; ; ; ; ;899; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;769;958;293;293;40;26;39;14; ;1;0; ; ;645;31; ;6;26;40; ;3;29;8; ;6;7; ;3; ;9;16;1;12;12;3; ; ; 
Córdoba;RIO SEGUNDO;Estatal;Urbano;62;260; ; ; ; ; ; ; ; ; ; ; ;3288; ; ; ; ; ; ; ;5159; ; ; ; ; ; ; ;194; ; ; ; ; ; ; ;5; ; ; ; ;1; ; ; ; ; ; ; ;14; ;1;1; ;2; ; ; ;3;2; ; ;17; ;1; ; ;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;2870;4473;646;2640;241;21;21;16;2;2;0; ; ;3619;20; ;21;20;20; ;22;19;15; ;9;16;8;30;4;59;105;29;42;115;19; ; ; 
Córdoba;RIO SEGUNDO;Privado;Urbano;29; ; ; ; ;509; ; ; ; ; ; ; ;1502; ; ; ; ; ; ; ;3916; ; ; ; ; ;88; ;193; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;2;2; ; ;3;4; ; ; ; ; ; ; ;1; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;143;197; ;124;75;9;9;14;3; ;0; ;180; ;4; ;5;4;3; ;5;4;13;1;6;13; ;8; ; ;29; ;4;66;4; ; ; 
Córdoba;SAN ALBERTO;Estatal;Rural;79; ;5; ; ; ; ; ; ; ; ; ; ;714; ; ; ; ; ; ; ;1232; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ;2;1; ; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1834;2440;669;777;114;25;45;11; ; ;0; ;77;672;36;1;2;37;44; ;1;36;8;1;5;8; ;3;1;9;13;3;21;6; ; ; ; 
Córdoba;SAN ALBERTO;Estatal;Urbano;20; ; ; ; ; ; ; ; ; ; ; ; ;1165; ; ; ; ; ; ; ;1687; ; ; ; ; ; ; ;228; ; ; ; ; ;74; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2189;3140;247;1694; ;6;6;6;2;2;0; ; ;955;6; ;6;6;6; ;5;5;4; ;4;6;3;3; ;30;17;3;17;6;27; ; ; 
Córdoba;SAN ALBERTO;Privado;Urbano;7; ; ; ; ;46; ; ; ; ; ; ; ;570; ; ; ; ; ; ; ;977; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;686;421; ;50; ;1;2;4; ; ;0; ; ; ;1; ;2;1;1; ;1;1;4; ; ;4; ;2;1; ;6; ;1;27;3; ; ; 
Córdoba;SAN JAVIER;Estatal;Rural;57; ; ; ; ; ; ; ; ; ; ; ; ;872; ; ; ; ; ; ; ;1334; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;1; ; ; ; ;15; ; ; ; ; ;3; ; ; ;2; ;1;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2615;3320;542;820; ;20;30;7; ;1;0; ; ;872;27; ;4;27;30; ;3;21;5; ;6;5;5;1; ;14;7;12;20;6;28; ; ; 
Córdoba;SAN JAVIER;Estatal;Urbano;40; ;2; ; ; ; ; ; ; ; ; ; ;2123; ; ; ; ; ; ; ;3397; ; ; ; ; ; ; ;741;17; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;1;1;15; ; ;2; ; ; ; ; ;2;3; ;1;5; ;1; ; ; ;1; ; ;1; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ;3710;4734;163;2181;130;12;18;6;4; ;0; ;278;1389;15; ;11;15;17; ;9;17;5; ;4;6;10;10;8;41;53;30;48;21;45; ;6; 
Córdoba;SAN JAVIER;Privado;Urbano;13; ; ; ; ;276; ; ; ; ; ; ; ;799; ; ; ; ; ; ; ;1346; ; ; ; ; ;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ; ; ; ; ; ;1; ;3;6; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;125; ; ; ;2;3;5;2; ;0; ; ; ;3; ;1;2;3; ;1;3;5; ;1;5;1;1;1; ;20; ;2;24;1; ; ;2
Córdoba;SAN JUSTO;Estatal;Rural;185; ;12;2; ;29; ; ; ; ; ; ; ;1535; ; ; ; ; ; ; ;2229; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ;1;7; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1872;2065;353;596;63;58;98;28; ;1;0; ; ;1925;89;1;11;80;100;1;14;62;22; ;10;23;2;3;1;14;27;8;20;25;13; ; ; 
Córdoba;SAN JUSTO;Estatal;Urbano;115;143; ; ; ;131; ; ; ; ; ; ; ;7933; ; ; ; ; ; ; ;10620; ; ; ; ; ;585; ;662; ;20; ; ; ; ; ;4; ; ;2; ; ; ; ;4;1; ; ;18;17;1;2;4; ;7;2;1;6;7;2; ; ;3;1; ;3; ;2;7; ;5; ;4; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ;3851;6550;263;3289;421;41;43;23;10;4;0; ; ;7341;42; ;41;42;42;1;39;35;18; ;16;25;8;56;11;113;276;28;99;280;65; ;3;3
Córdoba;SAN JUSTO;Privado;Rural;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1050; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;196;205; ; ; ;1;1;7; ; ;0; ; ; ;1; ; ;1;1; ; ;1;6; ; ;7; ;1; ; ;7; ;6;11; ; ; ; 
Córdoba;SAN JUSTO;Privado;Urbano;57; ; ; ; ;587; ; ; ; ; ;85; ;2247; ; ; ; ; ;145; ;6334; ; ; ; ; ;87; ;599; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ;1; ;8;1;4; ; ;2;2; ;1; ;3; ; ;3; ;1; ; ; ; ; ; ; ;3; ; ;2;1; ; ; ;66;147; ;22; ;13;15;21;9; ;0; ;145;121;11; ;11;10;9; ;11;9;20;1;4;21; ;13;8;2;40;2;20;62;33; ; ; 
Córdoba;SANTA MARIA;Estatal;Rural;72; ;3; ; ;3; ; ; ; ; ; ; ;1591; ; ; ; ; ; ; ;1883; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; ; ; ; ; ; ; ; ;28; ; ; ; ; ; ; ;1;1;1; ; ;45; ; ; ; ; ;2;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2553;3427;284;978;17;21;34;14; ; ;0; ; ;1686;34; ;9;32;37; ;4;18;6; ;10;6;2;6;3;9;34;20;26;33;12; ; ; 
Córdoba;SANTA MARIA;Estatal;Urbano;57; ; ; ; ;135; ; ; ; ; ; ; ;4374; ; ; ; ; ; ; ;6077; ; ; ; ; ;62; ;215; ; ; ; ; ;119; ; ; ; ; ; ; ; ; ;2; ; ; ; ;5;2;2;5; ; ; ;2;2;1;3; ;1;5;2; ;1; ;1; ; ;2;4;4; ; ; ;1;1; ; ;1; ; ;2; ; ; ; ;4073;7205;74;3431; ;18;21;16;3;3;0; ; ;4121;20; ;17;20;21; ;18;18;11; ;13;13;2;14;5;55;162;55;50;161;32; ; ; 
Córdoba;SANTA MARIA;Privado;Urbano;25; ; ; ; ;489; ; ; ; ; ; ; ;1839; ; ; ; ; ; ; ;3525; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;3; ; ; ; ; ;2; ; ; ;1; ;1;3;11; ; ;1;6;3;1;1;1; ; ; ;4;16; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;202;458; ;187; ;9;9;9; ; ;0; ; ;357;9; ;7;9;7; ;7;6;8; ;3;8;1;16;1;4;36;2; ;42;4; ; ; 
Córdoba;TERCERO ARRIBA;Estatal;Rural;51; ;3; ; ;8; ; ; ; ; ; ; ;347; ; ; ; ; ; ; ;453; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ;3; ; ; ; ;1; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;521;639;201;293;115;20;30;6;1; ;0; ;88;451;25; ;5;19;27; ;5;12;3; ;5;3; ;1;1; ;22;3;2;7; ; ; ; 
Córdoba;TERCERO ARRIBA;Estatal;Urbano;79; ; ; ; ;25; ; ; ; ; ; ; ;4068; ; ; ; ; ; ; ;4959; ; ; ; ; ;93; ;277; ; ; ; ; ; ; ;3; ; ;1; ; ; ; ;2;1; ; ; ;10;1;1;3; ;2;2;1;15;1;5; ;1;23;3;1;2; ;2;5; ;4;1;4; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ;3217;5020;413;1732;89;32;32;15;3; ;0; ; ;3987;32; ;25;32;32; ;25;23;13; ;11;15;8;19;8;82;208;61;62;160;48; ; ; 
Córdoba;TERCERO ARRIBA;Privado;Urbano;34; ; ; ; ;383; ; ; ; ; ; ; ;1941; ; ; ; ; ; ; ;4298; ; ; ; ; ;75; ;326; ; ; ; ; ;13; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;1; ;1; ; ;5;1;3;1; ;2; ; ;3;7;3; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;127;177; ; ; ;8;10;15;7; ;0; ; ; ;7; ;5;7;7; ;3;7;11;1;9;11;2;9;2; ;34;2;1;66;2; ; ; 
Córdoba;TOTORAL;Estatal;Rural;52; ; ; ; ; ; ; ; ; ; ; ; ;640; ; ; ; ; ; ; ;596; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;902;1216;156;387; ;15;34;6; ; ;3; ; ;631;24; ;8;24;29; ;8;24;4; ;2;4; ;1;2;5;11;6;1;6;10; ; ; 
