provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Santa Fe;CASTELLANOS;Estatal;Urbano;Sala de 3; ; ;3;440;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;CASTELLANOS;Estatal;Urbano;Sala de 4; ; ; ;9;1479;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; 
Santa Fe;CASTELLANOS;Estatal;Urbano;Sala de 5; ; ; ; ;13;2108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;1°; ; ; ; ; ;1;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;82;16;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;71;12;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;61;8;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;2°; ; ; ; ; ; ; ;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;3°; ; ; ; ; ; ; ; ;42;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;4°; ; ; ; ; ; ; ; ; ;34;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;5°; ; ; ; ; ; ; ; ; ; ;29;2;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;34;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;1;43;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;146;23;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;100;19;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;Sala de 2; ; ;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;Sala de 3; ; ;9;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;Sala de 4; ; ; ; ;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Rural;Sala de 5; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;77;69;54;34;28;19; ; ; ; ; ;17; ;54
Santa Fe;CASTELLANOS;Privado;Urbano;1°; ; ; ; ; ;2;332;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;400;45;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;392;23;3;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;360;23;13; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;CASTELLANOS;Privado;Urbano;2°; ; ; ; ; ; ;1;315;6; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;3°; ; ; ; ; ; ; ; ;320;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;330;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;299;13;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;315;9;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;1;290;9;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;429;43;13;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;2;432;48;19;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;Sala de 2; ;2;80;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;Sala de 3; ; ;1;304;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;Sala de 4; ; ; ;6;359;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CASTELLANOS;Privado;Urbano;Sala de 5; ; ; ; ; ;368; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;1°; ; ; ; ; ; ;169;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;74;17;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;15;2;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;CONSTITUCION;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;73;8;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;2°; ; ; ; ; ; ; ;124;8;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;3°; ; ; ; ; ; ; ;1;136;14;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;4°; ; ; ; ; ; ; ; ;1;139;17;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;134;20;7;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;138;14;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;1;154;10;8;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;78;25;17;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;69;11;10;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;Sala de 3; ; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;Sala de 4; ; ; ;1;91;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Rural;Sala de 5; ; ; ; ;1;139; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;74;123;118;124;104;83;76;1; ; ; ; ;207; ;207
Santa Fe;CONSTITUCION;Estatal;Urbano;1°; ; ; ; ; ;7;878;37;8;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;499;157;83;18;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;CONSTITUCION;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;366;122;46;12; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;CONSTITUCION;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;377;87;29; ; ; ; ; ; ; ; ; ; ; ;7; 
Santa Fe;CONSTITUCION;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;15; ; ; ; ; ; ; ; ; ; ; ;4; 
Santa Fe;CONSTITUCION;Estatal;Urbano;2°; ; ; ; ; ; ;5;928;77;20;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;3°; ; ; ; ; ; ; ;5;856;104;21;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;9;855;107;29;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;1;880;99;37;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;4;782;112;34;13;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;4;770;113;34;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;717;239;134;62;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;2;586;183;99;49;2;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;Sala de 3; ; ;3;116;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;Sala de 4; ; ; ;21;451;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; 
Santa Fe;CONSTITUCION;Estatal;Urbano;Sala de 5; ; ; ; ;37;837; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;32;30;21;11;16;13;2; ; ; ; ;29; ;32
Santa Fe;CONSTITUCION;Privado;Urbano;1°; ; ; ; ; ;1;238;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;213;33;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;201;25;4;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;199;29;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;2°; ; ; ; ; ; ;1;246;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;3°; ; ; ; ; ; ; ;2;240;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;252;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;227;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;205;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;232;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;320;38;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;261;24;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;Sala de 2; ; ;57;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;Sala de 3; ; ;1;246;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;Sala de 4; ; ; ; ;301; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;CONSTITUCION;Privado;Urbano;Sala de 5; ; ; ; ;2;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;122;33;19;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;83;29;13;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;69;11;10; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;Enmascarado;Privado;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;Enmascarado;Privado;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;9; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;164;65;16;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;4;134;26;24;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;1°; ; ; ; ; ; ;66;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;16;6;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;74;15;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;72;14;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;Enmascarado;Privado;Urbano;2°; ; ; ; ; ; ; ;58;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;3°; ; ; ; ; ; ; ; ;60;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;66;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ; ;57;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;59;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;53;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;125;21;4;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;101;18;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;Sala de 3; ; ;1;44;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;Sala de 4; ; ; ; ;42;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;Enmascarado;Privado;Urbano;Sala de 5; ; ; ; ;1;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;1°; ; ; ; ; ;3;53;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;6;8;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;14;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;2;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;GARAY;Estatal;Rural;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;5; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;GARAY;Estatal;Rural;2°; ; ; ; ; ; ;3;45;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;3°; ; ; ; ; ; ; ;1;45;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;4°; ; ; ; ; ; ; ; ;3;37;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;65;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;2;77;8; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;54;4;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;36;16;12;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;34;10;3;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;Sala de 3; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;Sala de 4; ; ; ;1;27;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Rural;Sala de 5; ; ; ; ; ;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;18;19;29;18;19;6; ; ; ; ; ;18; ;37
Santa Fe;GARAY;Estatal;Urbano;1°; ; ; ; ; ;1;280;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;143;49;23;8;2; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;GARAY;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;128;26;20;3; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;117;25;13; ; ; ; ; ; ; ; ; ; ; ;2; 
Santa Fe;GARAY;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;7; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;GARAY;Estatal;Urbano;2°; ; ; ; ; ; ;3;272;11;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;3°; ; ; ; ; ; ; ;1;241;16;8;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;1;293;21;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;1;318;30;14;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;2;345;26;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;3;305;29;9;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;298;87;46;13;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;198;73;35;20;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;Sala de 3; ; ; ;113; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;Sala de 4; ; ; ;5;253; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Santa Fe;GARAY;Estatal;Urbano;Sala de 5; ; ; ; ;1;287; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;1°; ; ; ; ; ;3;229;17;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;117;63;31;10;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;77;32;20;3; ; ; ; ; ; ; ; ; ; ; ;1; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;89;19;5; ; ; ; ; ; ; ; ; ; ; ;3; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;2°; ; ; ; ; ; ;2;229;23;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Santa Fe;GENERAL LOPEZ;Estatal;Rural;3°; ; ; ; ; ; ; ;1;227;32;16;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
