provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Jujuy;SAN PEDRO;Privado;Urbano;Sala de 3; ; ; ;276; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;Sala de 4; ; ; ; ;294; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SAN PEDRO;Privado;Urbano;Sala de 5; ; ; ; ; ;199; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;1°; ; ; ; ; ; ;55; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;36;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;32;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;27;1;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;2°; ; ; ; ; ; ; ;58;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;3°; ; ; ; ; ; ; ; ;56;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;2;33;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;37;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;41;4;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;37;12;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;2;37;9;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;5;29;9;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;Sala de 3; ; ; ;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;Sala de 4; ; ; ; ;54; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Rural;Sala de 5; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;9;5;5;9;3; ; ; ; ; ;9; ;10
Jujuy;SANTA BARBARA;Estatal;Urbano;1°; ; ; ; ; ; ;368;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;16;166;40;35;9;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;SANTA BARBARA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;157;37;13;21; ; ; ; ; ; ; ; ; ;1; ;3; 
Jujuy;SANTA BARBARA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;130;36;9; ; ; ; ; ; ; ; ; ; ; ;3; 
Jujuy;SANTA BARBARA;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;35;5; ; ; ; ; ; ; ; ; ; ; ;2; 
Jujuy;SANTA BARBARA;Estatal;Urbano;2°; ; ; ; ; ; ; ;351;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;293;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;306;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;258;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;253;30;6;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;281;43;12;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;21;246;74;26;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;12;234;66;53;13;4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;Sala de 3; ; ; ;42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;Sala de 4; ; ; ; ;168; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA BARBARA;Estatal;Urbano;Sala de 5; ; ; ; ; ;327; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;1°; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;29;16;9;1;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;SANTA CATALINA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;21;11;7;1; ; ; ; ; ; ; ; ; ;1; ;3; 
Jujuy;SANTA CATALINA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;27;8;8; ; ; ; ; ; ; ; ; ; ; ;5; 
Jujuy;SANTA CATALINA;Estatal;Rural;2°; ; ; ; ; ; ; ;37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;3°; ; ; ; ; ; ; ; ;41; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;2;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;49;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;58;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;1;60;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;3;34;23;13;1;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;31;25;9;9;2;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;Sala de 3; ; ; ;30; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;Sala de 4; ; ; ; ;49; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SANTA CATALINA;Estatal;Rural;Sala de 5; ; ; ; ; ;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3; ; ; ; ; ;10; ;7
Jujuy;SUSQUES;Estatal;Rural;1°; ; ; ; ; ; ;84; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;51;25;11;8;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;SUSQUES;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;32;17;6;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;41;22;10; ; ; ; ; ; ; ; ; ; ; ;4; 
Jujuy;SUSQUES;Estatal;Rural;2°; ; ; ; ; ; ; ;83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;3°; ; ; ; ; ; ; ; ;69;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;4°; ; ; ; ; ; ; ; ;2;75;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;4;72;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;2;94;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;4;76;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;58;33;9;5; ;2;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;SUSQUES;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;7;38;25;8;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;SUSQUES;Estatal;Rural;Sala de 3; ; ; ;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;Sala de 4; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;SUSQUES;Estatal;Rural;Sala de 5; ; ; ; ; ;90; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;1°; ; ; ; ; ; ;72;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;39;7;10;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;17;11;2;1; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;TILCARA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;24;12;6; ; ; ; ; ; ; ; ; ; ; ;5; 
Jujuy;TILCARA;Estatal;Rural;2°; ; ; ; ; ; ; ;63;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;3°; ; ; ; ; ; ; ; ;79;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;4°; ; ; ; ; ; ; ; ;3;64;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;1;62;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;60;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;3;75;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;41;11;7;4;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;29;11;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;TILCARA;Estatal;Rural;Sala de 3; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;Sala de 4; ; ; ; ;68; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Rural;Sala de 5; ; ; ; ; ;76; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;80;67;42;55;22;36;67; ; ; ; ; ;41; ;143
Jujuy;TILCARA;Estatal;Urbano;1°; ; ; ; ; ; ;181;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;149;55;24;10;7; ; ; ; ; ; ; ; ; ; ; ;5; 
Jujuy;TILCARA;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;92;59;15;24; ; ; ; ; ; ; ; ; ; ; ;16; 
Jujuy;TILCARA;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;90;53;23; ; ; ; ; ; ; ; ; ; ; ;9; 
Jujuy;TILCARA;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;29; ; ; ; ; ; ; ; ; ; ; ;10; 
Jujuy;TILCARA;Estatal;Urbano;2°; ; ; ; ; ; ; ;169; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;3°; ; ; ; ; ; ; ; ;174;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;4°; ; ; ; ; ; ; ; ; ;176;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ; ;184;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ; ;181;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ; ;180;12;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;6;203;67;13;8;1;2;2; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;TILCARA;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;23;170;68;24;15;3;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;Sala de 3; ; ; ;29; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;Sala de 4; ; ; ; ;178; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TILCARA;Estatal;Urbano;Sala de 5; ; ; ; ; ;194; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;1°; ; ; ; ; ; ;85; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;16;9;3;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;20;9;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38;6;10; ; ; ; ; ; ; ; ; ; ; ;5; 
Jujuy;TUMBAYA;Estatal;Rural;2°; ; ; ; ; ; ; ;89; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;3°; ; ; ; ; ; ; ; ;75;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;79;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;76;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ; ;63;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;77;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;39;15;8;3;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;13;16;6;2;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;Sala de 3; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;Sala de 4; ; ; ; ;85; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;TUMBAYA;Estatal;Rural;Sala de 5; ; ; ; ; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;1°; ; ; ; ; ;7;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;40;14;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;22;7;6;1; ; ; ; ; ; ; ; ; ;1; ;3; 
Jujuy;VALLE GRANDE;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;21;8; ; ; ; ; ; ; ; ; ; ; ; ;2; 
Jujuy;VALLE GRANDE;Estatal;Rural;2°; ; ; ; ; ; ;1;48;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;3°; ; ; ; ; ; ; ;1;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;4°; ; ; ; ; ; ; ; ;6;43;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ;2;47; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;3;49;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ;1;46;3;6;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ; ;31;12;5;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38;10;8;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;Sala de 3; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;Sala de 4; ; ; ;2;34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;VALLE GRANDE;Estatal;Rural;Sala de 5; ; ; ; ;2;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;1°; ; ; ; ; ; ;62;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;3;4;2; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;11;4; ; ; ; ; ; ; ; ; ; ; ; ;3; 
Jujuy;YAVI;Estatal;Rural;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;5;5; ; ; ; ; ; ; ; ; ; ; ;2; 
Jujuy;YAVI;Estatal;Rural;2°; ; ; ; ; ; ;1;68;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;3°; ; ; ; ; ; ; ;1;62;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;4°; ; ; ; ; ; ; ; ; ;74;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;5°; ; ; ; ; ; ; ; ; ; ;69;5;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;6°; ; ; ; ; ; ; ; ; ; ;2;66;6;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;7°; ; ; ; ; ; ; ; ; ; ; ; ;69;14;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;8°; ; ; ; ; ; ; ; ; ; ; ; ;1;25;14;2;4;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;9°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;7;12;2; ;3; ; ; ; ; ; ; ; ; ; ; ;2; 
Jujuy;YAVI;Estatal;Rural;Sala de 3; ; ; ;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;Sala de 4; ; ; ; ;64; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Rural;Sala de 5; ; ; ; ; ;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;38;75;69;62;66;58;55;13; ; ; ; ;166; ;153
Jujuy;YAVI;Estatal;Urbano;1°; ; ; ; ; ;1;426; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Jujuy;YAVI;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;245;101;67;15;4; ; ; ; ; ; ; ; ; ; ; ;1; 
Jujuy;YAVI;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;186;111;41;8; ; ; ; ; ; ; ; ; ; ; ;4; 
Jujuy;YAVI;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;181;72;30; ; ; ; ; ; ; ; ; ; ; ;13; 
Jujuy;YAVI;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;34;11; ; ; ; ; ; ; ; ; ; ; ;2; 
