provincia;departamento;sector;ambito;grado;0años;1año;2años;3años;4años;5años;6años;7años;8años;9años;10años;11años;12años;13años;14años;15años;16años;17años;18años;19años;20años;21años;22años;23años;24años;Menosde18años;11añosymenos;6añosymás;18añosymás;25añosymás;30añosymás;De20a24años;De25a29años
Ciudad de Buenos Aires;I;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;33;982;228;91; ; ; ; ; ; ; ; ; ;22; ;92; 
Ciudad de Buenos Aires;I;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;149;29; ; ; ; ; ; ; ; ; ;21; ;36; 
Ciudad de Buenos Aires;I;Estatal;Urbano;2°; ; ; ; ; ; ;10;1214;145;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;3°; ; ; ; ; ; ; ;8;1208;134;29;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;5;1191;161;41;9;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;4;1131;192;60;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;17;1131;191;61;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ;1;37;1092;196;58;8;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;39;1457;421;252;135;69;22;13; ; ; ; ; ; ;1; ; ;6; ;17; 
Ciudad de Buenos Aires;I;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ;3;41;1206;424;247;160;65;20; ; ; ; ; ; ; ; ; ;9; ;25; 
Ciudad de Buenos Aires;I;Estatal;Urbano;Deambuladores; ;69; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;Lactantes;54; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;Sala de 2; ; ;176; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;Sala de 3; ; ; ;538;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;Sala de 4; ; ; ; ;817;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Estatal;Urbano;Sala de 5; ; ; ; ; ;1074; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1662;2378;2816;2531;2354;2097;2077;73; ; ; ; ;5655; ;6424
Ciudad de Buenos Aires;I;Privado;Urbano;1°; ; ; ; ; ;2;1866;58;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;55;1277;143;25;9;1; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;62;1244;142;24;5; ; ; ; ; ; ; ; ; ; ; ;2; 
Ciudad de Buenos Aires;I;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;1214;117;24; ; ; ; ; ; ; ; ; ; ; ;3; 
Ciudad de Buenos Aires;I;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;2°; ; ; ; ; ; ;18;1800;53;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;3°; ; ; ; ; ; ; ;4;1718;58;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;4°; ; ; ; ; ; ; ; ;8;1660;57;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;9;1495;113;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;11;1509;81;13;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;10;1492;96;19;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;54;1484;151;37;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;53;1356;188;33;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;Deambuladores;5;126; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;Lactantes;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;Sala de 2; ;17;856;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;Sala de 3; ; ;8;1637;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;Sala de 4; ; ; ;9;1823;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Ciudad de Buenos Aires;I;Privado;Urbano;Sala de 5; ; ; ; ;11;1991; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;122;141;214;294;287;286;249; ; ; ; ; ;757; ;746
Ciudad de Buenos Aires;II;Estatal;Urbano;1°; ; ; ; ; ; ;894;39;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;62;428;425;271;148;60; ; ; ; ; ; ; ; ; ;8; ;26; 
Ciudad de Buenos Aires;II;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;60;372;320;217;81; ; ; ; ; ; ; ; ; ;26; ;36; 
Ciudad de Buenos Aires;II;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24;274;315;131; ; ; ; ; ; ; ; ; ;22; ;64; 
Ciudad de Buenos Aires;II;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;21;11; ; ; ; ; ; ; ; ; ;9; ;14; 
Ciudad de Buenos Aires;II;Estatal;Urbano;2°; ; ; ; ; ; ; ;845;72;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;3°; ; ; ; ; ; ; ;13;856;81;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;10;813;101;14;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;3;823;121;36;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;6;844;132;31;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;11;850;128;42;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;61;711;627;296;164;45;19;12; ; ; ; ; ; ; ; ; ;5; ;7; 
Ciudad de Buenos Aires;II;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;72;577;512;275;183;53;22; ; ; ; ; ; ; ; ; ;9; ;13; 
Ciudad de Buenos Aires;II;Estatal;Urbano;Deambuladores; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;Lactantes;57; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;Sala de 2; ; ;172; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;Sala de 3; ; ; ;479; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;Sala de 4; ; ; ; ;573;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Estatal;Urbano;Sala de 5; ; ; ; ; ;691; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;51;112;159;183;190;204;290;1; ; ; ; ;1991; ;771
Ciudad de Buenos Aires;II;Privado;Urbano;1°; ; ; ; ; ;6;1274;26;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ;1;58;751;134;26;2; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;72;691;123;15; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;79;730;105;15; ; ; ; ; ; ; ; ; ; ; ;2; 
Ciudad de Buenos Aires;II;Privado;Urbano;2°; ; ; ; ; ; ; ;1274;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;3°; ; ; ; ; ; ; ;4;1238;38;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;4°; ; ; ; ; ; ; ; ;6;1135;39;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;5;1078;41;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;5;1094;44;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;19;1125;48;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;17;791;117;15;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;49;779;142;19;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;Deambuladores; ;68; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;Lactantes;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;Sala de 2; ; ;403;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;Sala de 3; ; ; ;919; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;Sala de 4; ; ; ; ;1015;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;II;Privado;Urbano;Sala de 5; ; ; ; ; ;1239; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;43;74;113;140;128;122;173;20; ; ; ; ;596; ;523
Ciudad de Buenos Aires;III;Estatal;Urbano;1°; ; ; ; ; ; ;622;89;10;5;2; ;5;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;172;199;146;72;11; ; ; ; ; ; ; ; ; ;2; ;6; 
Ciudad de Buenos Aires;III;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;149;182;91;30; ; ; ; ; ; ; ; ; ;4; ;13; 
Ciudad de Buenos Aires;III;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;132;109;52; ; ; ; ; ; ; ; ; ;10; ;32; 
Ciudad de Buenos Aires;III;Estatal;Urbano;2°; ; ; ; ; ; ; ;580;102;21;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;3°; ; ; ; ; ; ; ;9;577;107;19;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;4;546;143;38;9;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;14;511;146;39;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;4;547;172;54;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;3;506;148;54;10;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;6;308;317;193;79;22;4; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;13;190;253;186;70;22;5; ; ; ; ; ; ; ; ; ; ; ;5; 
Ciudad de Buenos Aires;III;Estatal;Urbano;Deambuladores; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;Lactantes;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;Sala de 2; ; ;128; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;Sala de 3; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;Sala de 4; ; ; ; ;496; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Estatal;Urbano;Sala de 5; ; ; ; ; ;582; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;246;383;526;512;497;440;429;6; ; ; ; ;994; ;1080
Ciudad de Buenos Aires;III;Privado;Urbano;1°; ; ; ; ; ; ;798;29;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;25;495;205;49;13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;487;192;52;5; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;460;145;24; ; ; ; ; ; ; ; ; ; ; ;7; 
Ciudad de Buenos Aires;III;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;61; ; ; ; ; ; ; ; ; ; ; ;8; 
Ciudad de Buenos Aires;III;Privado;Urbano;2°; ; ; ; ; ; ;1;753;34;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;3°; ; ; ; ; ; ; ;1;753;37;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;4°; ; ; ; ; ; ; ; ;4;690;43;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;5°; ; ; ; ; ; ; ; ; ;2;694;42;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;6°; ; ; ; ; ; ; ; ; ; ;5;673;44;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;12;640;37;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;22;596;227;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;14;578;217;39;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;Deambuladores; ;81; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;Lactantes;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;Sala de 2; ; ;238; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;Sala de 3; ; ; ;605;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;Sala de 4; ; ; ; ;679; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;III;Privado;Urbano;Sala de 5; ; ; ; ; ;741; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;45;43;80;111;102;113;76;10; ; ; ; ;345; ;331
Ciudad de Buenos Aires;IV;Estatal;Urbano;1°; ; ; ; ; ;6;848;122;10;3; ;5;4;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;799;273;157;58;29; ; ; ; ; ; ; ; ; ;9; ;43; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;711;228;129;45; ; ; ; ; ; ; ; ; ;12; ;63; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;58;635;152;85; ; ; ; ; ; ; ; ; ;13; ;59; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;69;193;17; ; ; ; ; ; ; ; ; ; ; ;5; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;2°; ; ; ; ; ; ;8;747;147;24;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;3°; ; ; ; ; ; ; ;15;718;155;29;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;4°; ; ; ; ; ; ; ; ;9;673;165;41;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;5°; ; ; ; ; ; ; ; ; ;3;653;153;51;9;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;6°; ; ; ; ; ; ; ; ; ; ;10;650;165;45;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;7°; ; ; ; ; ; ; ; ; ; ; ;8;598;211;46;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;8°; ; ; ; ; ; ; ; ; ; ; ; ;31;1256;388;210;80;37;15;5; ; ; ; ; ; ; ; ; ;6; ;13; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;9°; ; ; ; ; ; ; ; ; ; ; ; ; ;20;944;406;207;74;30;18; ; ; ; ; ; ; ; ; ;14; ;22; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;Deambuladores;2;195; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;Lactantes;166; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;Sala de 2; ; ;276;4;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;Sala de 3; ; ; ;675; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;Sala de 4; ; ; ;2;745; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Estatal;Urbano;Sala de 5; ; ; ; ; ;793; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; 
Ciudad de Buenos Aires;IV;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;57;80;210;261;234;215;209;2; ; ; ; ;822; ;624
Ciudad de Buenos Aires;IV;Privado;Urbano;1°; ; ; ; ; ; ;442;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Privado;Urbano;10°; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;237;70;18;1; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Privado;Urbano;11°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;45;195;78;13; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Privado;Urbano;12°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;43;163;33;8; ; ; ; ; ; ; ; ; ; ; ;8; 
Ciudad de Buenos Aires;IV;Privado;Urbano;13°/14°; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;37;4; ; ; ; ; ; ; ; ; ; ; ;1; 
Ciudad de Buenos Aires;IV;Privado;Urbano;2°; ; ; ; ; ; ; ;425;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Privado;Urbano;3°; ; ; ; ; ; ; ; ;404;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ciudad de Buenos Aires;IV;Privado;Urbano;4°; ; ; ; ; ; ; ; ; ;423;16;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
