provincia;departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Corrientes;SALADAS;Estatal;Rural;0;0;15;0;0;0;0;0;0;10;0;93;0;0;0;13;0;0;1;0;1;0;4;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;4;0;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SALADAS;Estatal;Urbano;3;0;20;0; ; ; ; ;0;15;0;163;0;4;0; ; ;1;24;0;7;0;32;0;0;13;0;13;0;6;0;0; ; ; ;0;0;0;0;0;2717;0;25;0;6;90;0;0;0;1;0;1;0;0;0;0
Corrientes;SAN COSME;Estatal;Rural;3;0;14;0;0;0;0;0;0;7;0;53;0;0;0;9;0;0;10;0;16;0;9;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;23;0;665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SAN COSME;Estatal;Urbano;1;0;11;0;0;0;0;0;0;6;0;85;0;1;0;3;0;0;16;0;29;0;18;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;15;0;1875;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;0;0;10;0;0;0;0;0;0;5;0;52;0;0;0;36;0;0;3;0;1;0;11;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;15;0;1351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;2;0;17;0; ; ; ; ;0;10;0;107;0;0;0;1;0;0;23;0;2;0;23;0;0;4;0; ; ;6;0;0; ; ; ;35;0;0;45;0;1675;0;0;0;0;239;0;0;0;0;0;0;0;0;0;0
Corrientes;SAN MARTIN;Estatal;Rural;0;0;17;0;0;0;0;0;0;6;0;60;0;0;0;18;0;0;10;0;7;0;12;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;31;0;915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SAN MIGUEL;Estatal;Rural;0;0;14;0;0;0;0;0;0;12;0;83;0;2;0;5;0;0;8;0; ; ;7;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;614;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SAN ROQUE;Estatal;Rural;0;0;18;0;0;0;0;0;0;15;0;96;0;7;0;14;0;0;11;0;1;0;8;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;15;0;1032;0;82;0;3;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SAN ROQUE;Estatal;Urbano;1;0;15;0;0;0;0;0;0;10;0;122;0;7;0;1;0;0;13;4;3;0;19;1;0;4;0; ; ;1;0;0;0;0;0;0;0;0;116;0;1654;0;0;0;0;301;0;0;0;6;0;12;0;18;0;0
Corrientes;SANTO TOME;Estatal;Rural;0;0;14;0;0;0;0;0;0;6;0;49;0;1;0;22;0;0;7;0;3;0;5;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SANTO TOME;Estatal;Urbano;7;0;66;0;1;0; ; ;0;35;0;387;0;17;0; ; ;9;48;2;58;0;72;0;2;27;0; ; ;19;0;0;0;0;0;0;0;0;0;0;6102;0;449;0;0;2348;0;0;0;24;0;24;0;12;0;0
Corrientes;SANTO TOME;Privado;Urbano;7;0;41;2;15;1;2;0;12;14;0;82;4;12;2;1;0;16;19;2; ; ;14;2;0;17;0;0;0;22;0;9;26;0;5;46;24;3;8;0;983;10;48;0;0;732;227;0;0;0;0;0;0;0;0;15
Corrientes;SAUCE;Estatal;Rural;0;0;11;0;0;0;0;0;2;0;0;19;0;0;0;15;0;4; ; ;7;0;1;0;0; ; ; ; ; ; ; ;0;0;0;28;0;0;0;0;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corrientes;SAUCE;Estatal;Urbano;2;0;15;0; ; ; ; ;0;9;0;81;0;0;0; ; ;1;4;0;29;0;7;0;0;1;0; ; ;3;0;0; ; ; ;0;0;0;0;0;309;0;36;0;0;50;0;0;0;0;0;0;0;0;0;0
Entre Ríos;COLON;Estatal;Rural;0;0;14;0;0;0;0;0;1; ; ;44;0;1;0;33;0;0;14;0;2;0;14;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;79;0;1302;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;COLON;Estatal;Urbano; ; ;81;0;1;0; ; ;0;52;0;351;0;23;0;7;0;1;38;1;28;0;63;3;0;4;0; ; ;6;0;0;0;0;0;0;0;0;13;0;5465;30;104;0;48;773;72;15;8;0;0;8;4;23;4;0
Entre Ríos;COLON;Privado;Urbano;3;0;29;0;2;0;2;0;1;8;0;42;0;2;0;1;0;1;14;0;2;0;21;0;1; ; ; ; ; ; ; ;6;0;6;13;0;36;27;0;1664;8;0;0;30;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;CONCORDIA;Estatal;Rural; ; ;27;0; ; ; ; ;0;17;0;144;0;4;0;21;0;0;25;0;27;0;23;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;126;0;3420;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;CONCORDIA;Estatal;Urbano;7;0;207;0;5;0;1;0;3;153;0;954;0;54;0;1;0;0;115;0;86;0;191;0;0;16;0; ; ;17;0;0;0;0;0;0;0;0;571;3;18932;153;742;2;0;2580;0;26;0;3;0;2;0;82;0;0
Entre Ríos;CONCORDIA;Privado;Urbano; ; ;69;0;2;0; ; ;14;54;0;267;0;21;0;1;0;34;37;2;3;0;51;0;16;9;0;4;0;21;0;0;33;0;111;149;0;495;40;0;4056;0;25;0;221;1382;2;0;0;0;0;0;0;0;0;47
Entre Ríos;DIAMANTE;Estatal;Rural;0;0;17;0;0;0;0;0;1;4;0;44;0;2;0;31;0;1;18;0;4;0;12;0;0; ; ; ; ; ; ; ;0;0;0;3;0;0;27;0;1895;0;72;0;12;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;DIAMANTE;Estatal;Urbano;1;0;42;0; ; ; ; ;0;32;0;216;0;19;0;3;0;0;31;0;26;0;49;0;0;3;0; ; ;6;0;6;0;0;0;0;0;0;135;0;4748;29;148;0;0;409;0;66;0;5;0;47;0;41;0;1
Entre Ríos;DIAMANTE;Privado;Rural;0;0;1;0;0;0;0;0;0;3;0;13;0;2;0;2;0;0;1;0; ; ; ; ;0; ; ; ; ; ; ; ;0;0;0;0;0;0;10;0;107;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;DIAMANTE;Privado;Urbano; ; ;22;0;1;0; ; ;0;18;0;73;0;6;0; ; ;5;15;0;16;0;23;0;0;7;0; ; ;2;0;0;0;0;0;0;0;44;149;0;1492;0;48;0;0;273;0;5;0;0;0;20;0;15;0;0
Entre Ríos;Enmascarado;Estatal;Rural;0;0;8;0;0;0;0;0;0;5;0;32;0;1;0;14;1;0;3;0; ; ;3;0;0; ; ; ; ; ; ; ;0;0;0;3;0;6;0;0;513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;Enmascarado;Privado;Rural;0;0;3;0;0;0;1;0;0;1;0;10;0; ; ;7;0;3;4;0;8;0;4;0;0; ; ; ; ; ; ; ;0;0;1;0;0;0;0;0;502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;Enmascarado;Privado;Urbano; ; ;20;0; ; ;1;0;0;20;0;102;0;2;0; ; ;1;7;0;3;0;10;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;14;0;904;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;FEDERACION;Estatal;Rural;0;0;24;0;0;0;0;0;2;6;0;89;0;8;0;42;0;0;23;0;5;0;22;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;44;0;2518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;FEDERACION;Estatal;Urbano; ; ;60;0; ; ; ; ;1;49;0;305;0;16;0;7;0;0;40;0;10;0;62;1;0;1;0; ; ;2;0;0;0;0;0;0;0;0;259;14;5552;9;64;0;8;80;0;0;0;0;0;0;0;3;0;0
Entre Ríos;FEDERACION;Privado;Urbano; ; ;35;0; ; ; ; ;6;29;0;131;0;7;0; ; ;11;16;0;2;0;27;0;0;2;0; ; ;2;0;0;50;0;0;36;0;28;41;0;2166;0;20;0;76;121;0;0;0;12;0;13;0;36;0;0
Entre Ríos;FEDERAL;Estatal;Rural;0;0;9;0;0;0;0;0;1;4;0;47;0;2;0;40;0;2;7;1;2;0;8;0;2; ; ; ; ; ; ; ;0;0;0;0;0;0;6;7;1033;0;55;12;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;FEDERAL;Estatal;Urbano;2;0;36;0; ; ; ; ;0;27;0;172;0;14;0;6;0;1;27;0; ; ;27;0;0;3;0; ; ;4;0;0;0;0;0;0;0;0;105;12;2646;3;56;6;0;117;12;0;0;0;0;0;0;0;0;0
Entre Ríos;FELICIANO;Estatal;Rural;0;0;9;0;0;0;0;0;0;1;0;37;0;1;0;21;0;0;13;0;3;0;11;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;27;0;1255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;FELICIANO;Estatal;Urbano;1;0;19;0;0;0; ; ;2;13;0;118;0;6;0;3;0;0;11;0;3;0;12;0;0;3;0; ; ;3;0;0;0;0;0;0;0;0;43;0;1393;0;18;0;0;425;2;2;0;0;0;6;0;6;0;0
Entre Ríos;GUALEGUAY;Estatal;Rural;0;0;14;0;0;0;0;0;0;1;0;33;0; ; ;34;0;0;9;0;4;0;4;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;96;0;768;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;GUALEGUAY;Estatal;Urbano;3;0;74;0;2;0; ; ;0;52;0;365;0;26;0;3;0;0;36;0;39;0;84;0;0;10;0; ; ;11;0;0;0;0;0;0;0;0;177;0;6135;22;191;0;0;3155;0;42;0;16;0;54;0;108;0;0
Entre Ríos;GUALEGUAY;Privado;Urbano; ; ;5;0; ; ; ; ;5;7;0;35;0;2;0; ; ;16;7;0; ; ;13;0;3;4;0; ; ;11;0;0;0;0;3;0;0;0;0;0;1030;0;12;0;32;533;0;0;0;0;0;0;0;0;0;0
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;0;0;15;0;0;0;0;0;0;5;0;59;0;1;0;59;0;3;17;0;5;0;11;0;0;1;0; ; ; ; ;0;0;0;0;0;0;0;92;0;2170;0;18;0;0;0;0;0;0;0;0;0;0;0;0;222
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;3;0;106;0;3;0; ; ;0;96;0;559;0;45;0;2;0;1;68;0;72;0;122;0;0;9;0; ; ;15;0;0;0;0;0;0;0;0;382;2;11333;100;183;10;24;2039;60;105;35;0;0;14;14;74;0;0
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;4;0;78;0;2;0;1;0;22;33;0;210;0;5;0; ; ;15;33;0;40;0;50;0;3;9;0; ; ;13;0;0;33;0;9;29;0;244;101;0;5187;0;0;0;20;1578;0;27;0;16;0;65;0;60;0;153
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;2;0;40;0; ; ; ; ;0;9;0;118;0;11;0;22;0;2;15;0;12;0;14;0;0;1;0;0;0;2;0;5;0;0;0;0;0;0;51;4;1515;0;26;0;0;395;93;30;0;6;0;20;0;24;0;0
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano; ; ;8;0; ; ; ; ;0;5;0;25;0;1;0; ; ;0;9;0; ; ;9;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;10;0;916;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;LA PAZ;Estatal;Rural;0;0;35;0;0;0;0;0;0;15;0;152;0;7;0;70;0;1;33;0;3;0;31;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;89;0;3900;14;85;0;8;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;LA PAZ;Estatal;Urbano; ; ;74;0; ; ; ; ;2;65;0;404;0;37;0;5;0;0;38;0;9;0;64;0;0;7;0; ; ;7;0;4;0;0;0;0;0;0;129;0;5640;0;109;0;20;1007;46;13;34;0;0;18;3;58;3;0
Entre Ríos;LA PAZ;Privado;Urbano; ; ;29;0; ; ; ; ;0;24;0;122;0;6;0; ; ;2;21;0;20;0;38;0;0;4;0; ; ;1;0;1;12;0;0;36;0;0;85;0;2500;7;37;0;54;283;0;25;0;0;0;16;0;13;0;0
Entre Ríos;NOGOYA;Estatal;Rural;1;0;27;0;0;0;0;0;2;7;0;78;0;5;0;74;0;0;24;0;11;0;27;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;76;0;2410;32;198;0;12;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;NOGOYA;Estatal;Urbano; ; ;48;0;2;0; ; ;4;32;0;195;0;12;0;2;0;0;23;0;19;0;35;0;0;12;0; ; ;5;0;0;0;0;0;0;0;0;3;0;3305;0;98;0;0;1199;0;35;0;36;0;16;0;52;0;18
Entre Ríos;NOGOYA;Privado;Urbano;3;0;35;1;6;0; ; ;0;13;0;54;0;3;0; ; ;4;14;0;2;0;22;0;0;9;0; ; ;3;0;0;0;0;10;0;0;36;77;0;1724;0;0;0;0;442;41;14;0;3;0;8;0;13;0;0
Entre Ríos;PARANA;Estatal;Rural;0;0;36;0;1;0;0;0;0;10;0;118;0;11;0;78;0;0;69;0;24;0;76;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;210;0;6436;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;PARANA;Estatal;Urbano;18;0;374;0;15;1;0;0;2;294;0;1778;0;185;0;20;0;2;243;0;220;0;408;0;2;10;1; ; ;8;0;0;0;0;0;0;0;0;1385;12;35672;86;1008;1;67;807;21;6;10;0;0;29;0;35;0;0
Entre Ríos;PARANA;Privado;Rural; ; ;4;0; ; ; ; ;0;4;0;16;0; ; ;1;0;0;2;0; ; ;1;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;8;0;193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;PARANA;Privado;Urbano;11;0;271;0;29;0;3;0;13;151;0;679;0;44;0;3;0;50;123;0;40;0;168;1;16;50;0; ; ;28;0;0;200;0;101;778;13;588;385;0;15948;0;128;0;524;3432;0;17;0;26;0;145;0;68;0;398
Entre Ríos;SAN SALVADOR;Estatal;Urbano; ; ;21;0; ; ; ; ;0;13;0;87;0;8;0; ; ;0;13;0;5;0;20;0;0;2;0; ; ;1;0;0;0;0;0;0;0;0;9;0;2495;4;0;0;0;94;0;0;0;0;0;0;0;0;0;0
Entre Ríos;TALA;Estatal;Rural;0;0;9;0;0;0;0;0;0;1;0;22;0; ; ;29;0;0;7;0;3;0;2;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;39;0;768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;TALA;Estatal;Urbano;0;0;50;0;0;0;0;0;0;28;0;166;0;14;0;6;0;0;29;0;40;0;49;0;0;6;0; ; ;6;0;0;0;0;0;18;0;0;158;0;3466;0;82;0;24;782;0;65;0;0;0;49;0;0;0;0
Entre Ríos;TALA;Privado;Urbano; ; ;9;0; ; ; ; ;0;6;0;25;0;1;0;1;0;4;6;0; ; ;10;0;0;1;0; ; ; ; ;0;6;0;6;58;0;0;0;0;625;0;0;0;16;60;0;0;0;0;0;0;0;0;0;0
Entre Ríos;URUGUAY;Estatal;Rural;0;0;27;0;0;0;0;0;2;10;0;109;0;8;0;51;0;0;25;0;4;0;17;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;147;10;3208;13;199;0;4;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;URUGUAY;Estatal;Urbano;6;0;118;0;3;0; ; ;0;72;0;499;0;29;0;3;0;0;63;0;23;0;135;0;0;2;0; ; ;2;0;1;0;0;0;0;0;0;174;17;10453;44;237;9;34;380;0;0;0;0;0;0;0;12;0;0
Entre Ríos;URUGUAY;Privado;Rural; ; ;5;0; ; ; ; ;0;4;0;21;0;1;0;1;0;5;7;0;9;0;7;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;9;0;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;URUGUAY;Privado;Urbano; ; ;49;0;4;0;2;0;4;26;0;135;0;5;0; ; ;12;23;0; ; ;36;0;1;4;0; ; ;5;0;2;154;0;12;216;0;98;70;0;2367;4;54;0;91;520;56;12;0;0;0;0;0;24;0;0
Entre Ríos;VICTORIA;Estatal;Rural;0;0;9;0;0;0;0;0;0;2;0;42;0;5;0;34;0;0;8;0;5;0;5;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;52;0;881;12;26;11;0;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;VICTORIA;Estatal;Urbano;1;0;65;0; ; ; ; ;0;30;0;228;0;19;0; ; ;0;35;0;9;0;47;0;0;9;0; ; ;9;0;0;0;0;0;0;0;0;190;0;3133;4;48;19;0;1178;2;48;37;0;0;0;13;18;0;0
Entre Ríos;VICTORIA;Privado;Urbano; ; ;11;0;1;0; ; ;0;8;0;32;0;3;0; ; ;0;6;0;3;0;13;0;1;14;0; ; ;6;0;4;0;0;0;0;0;0;87;0;681;0;0;0;4;875;0;0;0;0;0;0;0;0;0;545
Entre Ríos;VILLAGUAY;Estatal;Rural;0;0;33;0;0;0;0;0;2;4;0;94;0;3;0;79;0;0;26;0;3;0;28;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;86;0;3098;6;25;0;160;0;0;0;0;0;0;0;0;0;0;0
Entre Ríos;VILLAGUAY;Estatal;Urbano; ; ;60;0; ; ; ; ;2;42;0;317;0;25;0;2;0;0;24;0;26;0;39;0;0;4;0; ; ;6;0;0;0;0;6;0;0;0;112;0;3736;0;30;0;0;550;0;52;0;0;0;0;0;13;0;0
Entre Ríos;VILLAGUAY;Privado;Urbano; ; ;5;0;1;0; ; ;0;6;0;30;0;2;0; ; ;1;7;1;2;0;7;0;4;2;0; ; ;3;0;0;0;0;0;41;0;0;12;0;946;0;0;0;75;431;138;0;0;0;0;0;0;0;0;0
Formosa;BERMEJO;Estatal;Rural;5;0;65;0;0;0;0;0;0;11;0;162;3;19;0;29;0;0;9;0;52;0;2;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;12;0;1549;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0
Formosa;BERMEJO;Estatal;Urbano;3;0;6;0;0;0;0;0;0;4;0;52;0;0;0;0;0;0;7;0;17;3;4;0;1; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;558;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
Formosa;Enmascarado;Estatal;Rural;0;0;14;0;0;0;0;0;0;2;0;43;0;5;0;7;0;0;0;0;12;2;0;0;15; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Formosa;Enmascarado;Privado;Rural;0;0;4;0;0;0;0;0;0;3;0;16;0;1;0;0;0;0;4;0;16;0;4;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Formosa;Enmascarado;Privado;Urbano;1;0;16;0;0;0;0;0;0;9;0;79;0;1;0;0;0;1;9;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;0;9;0;0;0;0;929;0;30;0;10;66;0;0;0;0;0;0;0;0;0;0
Formosa;FORMOSA;Estatal;Rural;0;0;15;0;0;0;0;0;0;10;0;111;1;0;0;7;0;1;21;1;43;0;7;3;14; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;1377;0;47;0;18;0;0;0;0;0;0;0;0;0;0;0
Formosa;FORMOSA;Estatal;Urbano;47;0;267;0;3;0;0;0;0;137;1;1786;5;98;0;0;0;31;223;15;493;6;254;35;1;31;2;0;0;57;8;1;15;0;0;10;0;0;120;0;24742;177;242;12;22;3444;872;147;5;53;0;109;0;275;26;142
Formosa;FORMOSA;Privado;Urbano;8;0;98;0;7;0;3;0;2;28;0;222;0;20;0;0;0;5;42;0;4;0;44;0;9;30;0;0;0;8;0;7;0;0;2;15;0;48;0;0;4324;0;130;0;54;4485;0;60;0;0;0;45;0;39;0;0
Formosa;LAISHI;Estatal;Rural;2;0;26;1;4;0;0;0;0;7;0;91;1;4;0;12;0;1;7;5;32;0;5;2;0; ; ; ; ; ; ; ; ; ; ;0;0;0;42;12;1189;7;36;0;0;0;0;0;0;0;0;0;0;0;0;0
Formosa;LAISHI;Estatal;Urbano;3;0;14;0;2;0;0;0;0;6;0;71;0;2;0;1;0;0;18;1;4;0;44;3;2;2;0;0;0;3;0;0; ; ; ;0;0;0;0;0;2261;52;129;7;0;353;182;22;0;18;0;56;0;7;0;0
Formosa;MATACOS;Estatal;Urbano;4;0;28;0;0;0;0;0;0;14;0;154;1;12;0;0;0;0;12;1;4;0;7;2;0;3;0;0;0;0;0;0; ; ; ;0;0;0;0;0;1994;0;0;0;0;221;0;24;0;0;0;6;0;0;0;0
Formosa;PATIÑO;Estatal;Rural;9;0;101;0;0;0;0;0;0;20;0;353;4;2;0;72;0;1;22;0;135;0;8;0;54; ; ; ; ; ; ; ; ; ; ;0;0;0;6;0;3306;42;103;0;66;0;0;0;0;0;0;0;0;0;0;0
Formosa;PATIÑO;Estatal;Urbano;11;0;79;0;1;0;0;0;0;44;0;508;0;9;0;5;0;0;52;12;71;1;55;22;4;37;6;0;0;19;6;0; ; ; ;0;0;0;89;7;7862;191;270;0;200;2108;51;25;0;174;0;7;0;285;0;0
Formosa;PATIÑO;Privado;Urbano;2;0;20;0;1;0;1;0;0;4;0;54;0;1;0;1;0;1;8;0;0;0;9;0;0;2;0;0;0;1;0;0; ; ; ;0;0;0;0;0;834;0;30;0;0;151;0;44;0;0;0;10;0;0;0;0
Formosa;PILAGAS;Estatal;Rural;2;0;26;0;0;0;0;0;0;14;0;144;0;1;0;13;0;0;13;2;52;14;8;4;6; ; ; ; ; ; ; ; ; ; ;0;0;0;37;0;1555;176;29;12;0;0;0;0;0;0;0;0;0;0;0;0
Formosa;PILAGAS;Estatal;Urbano;3;0;13;0;0;0;0;0;0;9;0;87;1;1;0;0;0;0;9;1;4;0;9;0;0;3;0;0;0;1;0;0; ; ; ;0;0;0;0;0;1218;0;0;0;0;154;0;49;0;0;0;11;0;79;0;0
Formosa;PILCOMAYO;Estatal;Rural;2;0;41;1;0;0;0;0;0;34;0;264;10;5;0;6;0;1;9;2;54;0;6;3;7; ; ; ; ; ; ; ; ; ; ;0;0;0;2;0;1525;76;21;0;0;0;0;0;0;0;0;0;0;0;0;0
Formosa;PILCOMAYO;Estatal;Urbano;20;1;97;0;0;0;0;0;0;45;0;546;5;25;0;0;0;0;61;10;42;5;46;13;0;17;4;0;0;7;5;0; ; ; ;0;0;0;102;34;9059;39;261;0;0;1641;749;21;0;22;0;102;0;76;83;0
Formosa;PILCOMAYO;Privado;Urbano;1;0;24;0;2;0;0;0;2;6;0;46;0;0;0;1;0;4;19;0;23;0;36;0;3;7;0;0;0;1;0;1;0;0;0;40;0;6;0;0;1723;0;30;0;42;427;0;107;0;0;0;53;0;43;0;0
Formosa;PIRANE;Estatal;Rural;6;0;49;1;0;0;0;0;0;17;0;272;2;3;0;45;0;4;24;0;141;0;11;0;40; ; ; ; ; ; ; ; ; ; ;0;0;0;65;0;2791;47;103;0;12;0;0;0;0;0;0;0;0;0;0;0
Formosa;PIRANE;Estatal;Urbano;11;0;64;0;3;0;0;0;0;46;0;506;9;9;0;0;0;0;52;14;124;5;51;35;0;20;5;0;0;16;0;0; ; ; ;0;0;0;91;0;6310;8;238;12;0;1296;86;28;0;51;0;33;0;246;81;35
Formosa;RAMON LISTA;Estatal;Rural;3;0;63;0;1;0;0;0;0;12;0;197;0;46;1;31;0;4;5;3;20;4;6;0;1; ; ; ; ; ; ; ; ; ; ;0;0;0;12;0;1530;36;5;0;0;0;0;0;0;0;0;0;0;0;0;0
Formosa;RAMON LISTA;Estatal;Urbano;2;0;12;0;0;0;0;0;0;3;0;52;0;1;0;2;0;0;2;0;0;0;4;0;0;4;1;0;0;1;0;0; ; ; ;0;0;0;28;0;594;0;166;0;0;183;27;0;0;0;0;0;0;0;0;0
Formosa;Sin datos;Privado;Urbano; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0; ; ; ;0;0;0; ; ; ; ; ; ; ;0;0;570;0;0;0;0;0;0;0;0
Jujuy;COCHINOCA;Estatal;Rural; ; ;12;0; ; ; ; ;0;2;0;90;0;9;0;29;0;0;7;0; ; ;5;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;652;0;3;0;17;0;0;0;0;0;0;0;0;0;0;0
Jujuy;COCHINOCA;Estatal;Urbano;3;0;29;0; ; ; ; ;0;13;0;103;0;1;0; ; ;0;10;0;14;0;18;0;0;4;0; ; ;8;2;0; ; ; ;0;0;0;0;0;1241;0;25;0;0;707;107;11;0;0;0;6;0;30;0;0
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Rural; ; ;18;0; ; ; ; ;1;24;0;112;1;7;0;6;0;1;8;0;3;0;21;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;13;0;711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jujuy;DOCTOR MANUEL BELGRANO;Estatal;Urbano;48;0;400;0;24;0; ; ;1;305;1;1795;2;110;2;0;0;26;138;5;349;0;568;11;5;67;5;9;0;81;3;0; ; ; ;15;0;0;337;0;22343;24;637;0;0;10264;119;996;0;653;0;335;0;89;0;0
Jujuy;DOCTOR MANUEL BELGRANO;Privado;Urbano;32;0;311;0;81;0; ; ;4;69;1;554;0;75;0; ; ;9;81;0;88;0;136;0;9;52;0;4;0;63;1;9;101;0;0;162;0;9;160;0;9726;0;311;0;335;12353;0;27;0;30;0;44;0;117;0;2936
Jujuy;EL CARMEN;Estatal;Rural; ; ;25;0;0;0; ; ;2;45;0;255;1;7;0;4;0;2;6;0;1;0;8;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
