provincia;departamento;sector;ambito;Localizacion;ElectricidadSi;ElectricidadRedpública;ElectricidadGrupoelectrógeno;ElectricidadPanelfotovoltaicosolar;ElectricidadGeneradoreólico;ElectricidadGeneradorhidráulico;ElectricidadOtro;EquipamientoEstablecimientoTelevisor;EquipamientoEstablecimientoSistemamultimediaoCañón;EquipamientoEstablecimientoScanner;EquipamientoEstablecimientoWebcam;EquipamientoEstablecimientoReproductordeCD;EquipamientoEstablecimientoReproductordeDVD;EquipamientoEstablecimientoImpresora;EquipamientoEstablecimientoEquipoemisorderadioAMFM;EquipamientoEstablecimientoEquiporeceptorderadioAMFM;EquipamientoEstablecimientoServidorparausoescolar;EquipamientoEstablecimientoImpresora3D;EquipamientoEstablecimientoEquipodeSonido;EquipamientoEstablecimientoPizarrasdigitales;EquipamientoBibliotecaTelevisor;EquipamientoBibliotecaSistemamultimediaoCañón;EquipamientoBibliotecaScanner;EquipamientoBibliotecaEquipamientoBibliotecaWebcam;EquipamientoBibliotecaReproductordeCD;EquipamientoBibliotecaReproductordeDVD;EquipamientoBibliotecaImpresora;EquipamientoBibliotecaEquipoemisorderadioAMFM;EquipamientoBibliotecaEquiporeceptorderadioAMFM;EquipamientoBibliotecaServidorparausoescolar;InternetTipodeservicioGratuito;InternetTipodeservicioPago;InternetTipodeconexiónTelefónica;InternetTipodeconexiónADSL;InternetTipodeconexiónCableMódem;InternetTipodeconexiónSatelital;InternetTipodeconexiónOtroTipo;InternetTipodeconexiónMóvil;EspaciosconconexiónEneláreadeadministración;EspaciosconconexiónEnlasaulas;EspaciosconconexiónEnlabibliotecas;EspaciosconconexiónEnotroespaciodelestablecimiento;EspaciosconconexiónEnellaboratorio;CooperadoraConpersoneríajurídica;CooperadoraSinpersoneríajurídica;CooperadoraNo;SistemadeGestiónEscolarSi;SistemadeGestiónEscolarProvistoporelMinisterio;SistemadeGestiónEscolarDesarrolladoporterceros;SistemadeGestiónEscolarEncargadoporelEstablecimiento;SistemadeGestiónEscolarPlanilladeCalculo;DisponedesalaolaboratoriodeinformáticaSi;LaboratorioFuncionaesespacioexclusivoSi;BibliotecaDisponedealmenosunaSi;BibliotecaFuncionaesespacioexclusivoSi;SubvenciónEstatalJardínMaternalSi;SubvenciónEstatalJardíndeInfantesSi;SubvenciónEstatalPrimariaSi;SubvenciónEstatalSecundariaSi;SubvenciónEstatalSNUSi
Corrientes;MERCEDES;Estatal;Rural;28;27;24;3;1; ; ; ;23;3;3;1;17;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ;2;1; ; ; ; ; ; ; ; ;18;9; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Corrientes;MERCEDES;Estatal;Urbano;33;31;31; ; ; ; ; ;22;5;9;1;24;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;8; ; ;4;2;2; ; ; ; ; ; ;4;23;5; ; ; ; ; ;13; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Rural;32;32;29; ; ; ; ;3;29;3;2; ;24;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ;1;1;2;1; ; ; ; ; ; ;3;25;3; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Corrientes;MONTE CASEROS;Estatal;Urbano;23;22;22; ; ; ; ; ;19;10;8; ;19;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12;3;1;3;5;1; ; ; ; ; ; ;2;20;1; ; ; ; ; ;16; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Rural;26;25;22;1;4; ; ; ;16;1;2;1;10;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ;2;1; ; ; ; ; ; ;1;11;11; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Estatal;Urbano;22;21;21; ; ; ; ; ;20;10;6;1;20;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;8;1;5;1;1;1; ; ; ; ; ; ;1;14;4; ; ; ; ; ;8; ; ; ; ; ; ; ; 
Corrientes;PASO DE LOS LIBRES;Privado;Urbano;7;6;6; ; ; ; ; ;6;3;5;3;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;3;2; ; ; ; ; ; ; ; ; ;1;1;4; ; ; ; ; ;6; ; ; ; ;2;3;2; 
Corrientes;SALADAS;Estatal;Rural;29;28;25;1;2; ; ; ;25; ;2; ;21;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;7; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SALADAS;Estatal;Urbano;15;12;12; ; ; ; ; ;14;4;6;1;13;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;2; ;1; ; ; ; ; ; ; ;13;1; ; ; ; ; ;10; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Rural;27;27;26; ;1; ; ; ;16;1;2; ;11;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;1;2; ; ; ; ; ; ; ; ;14;11; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Corrientes;SAN COSME;Estatal;Urbano;14;14;14; ; ; ; ; ;10;3;4;2;10;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ;3;1; ; ; ; ; ; ; ;9;4; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Rural;49;45;30;3;14; ; ;1;33;1;3; ;18;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;26; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Corrientes;SAN LUIS DEL PALMAR;Estatal;Urbano;11;8;8; ; ; ; ; ;9;4;2;1;8;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1; ;3; ; ; ; ; ; ; ; ;7;2; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Corrientes;SAN MARTIN;Estatal;Rural;28;25;16;3;6; ; ; ;18;1;2;1;12;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;10;14; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Corrientes;SAN MIGUEL;Estatal;Rural;19;17;15; ;3; ; ; ;12;1;5;1;10;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1;12;4; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Rural;32;30;26;6;4; ; ; ;26;2;8;2;22;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1; ;1; ; ; ; ; ; ; ; ;21;8; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Corrientes;SAN ROQUE;Estatal;Urbano;12;11;11; ; ; ; ; ;11;7;6;2;12;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;2;2; ;1; ; ; ; ; ; ; ;9;3; ; ; ; ; ;8; ; ; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Rural;30;29;28; ;1; ; ; ;23;1; ;1;18;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;23;6; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Corrientes;SANTO TOME;Estatal;Urbano;40;37;37; ; ; ; ; ;34;13;17;3;37;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10;3; ;5;3; ; ; ; ; ; ; ; ;32;4; ; ; ; ; ;16; ; ; ; ; ; ; ; 
Corrientes;SANTO TOME;Privado;Urbano;14;12;12; ; ; ; ; ;10;8;7;2;11;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;4;1;1;2;3; ; ; ; ; ; ;1; ;9; ; ; ; ; ;9; ; ; ; ;4;4;4;3
Corrientes;SAUCE;Estatal;Rural;17;16;12;2;4; ; ; ;11; ;2; ;6;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ;9;6; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Corrientes;SAUCE;Estatal;Urbano;11;9;9; ; ; ; ; ;7;2;4;3;9;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ;1;3;1; ; ; ; ; ; ; ;8;2; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Rural;39;39;36;2; ; ; ;1;35;7;10;1;24;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;1; ;2;4; ; ; ; ; ; ; ;9;18;5; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Entre Ríos;COLON;Estatal;Urbano;35;35;35; ; ; ; ; ;32;10;11;1;29;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;21;4;4;6;8;2; ; ; ; ; ; ;10;18;2; ; ; ; ; ;15; ; ; ; ; ; ; ; 
Entre Ríos;COLON;Privado;Urbano;11;11;11; ; ; ; ; ;11;6;8;3;11;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;5;2;4; ; ; ; ; ; ; ; ;2; ;9; ; ; ; ; ;7; ; ; ;1;5;3;4; 
Entre Ríos;CONCORDIA;Estatal;Rural;41;41;40;1; ; ; ; ;34;8;10; ;33;28; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;6;1;1; ;5;2; ; ; ; ; ; ;11;18;8; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Entre Ríos;CONCORDIA;Estatal;Urbano;90;85;85; ; ; ; ; ;67;20;25;4;72;56; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;33;11;8;10;13;5; ; ; ; ; ; ;16;31;35; ; ; ; ; ;35; ; ; ; ; ; ; ; 
Entre Ríos;CONCORDIA;Privado;Urbano;41;37;37; ; ; ; ; ;39;17;19;2;38;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;29;7;12;10;2;1; ; ; ; ; ; ;4;1;36; ; ; ; ; ;22; ; ; ;1;15;18;12;3
Entre Ríos;DIAMANTE;Estatal;Rural;45;45;43; ; ; ; ;2;37;5;10;1;33;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ;2;3;3; ; ; ; ; ; ;3;35;5; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Estatal;Urbano;29;26;26; ; ; ; ; ;29;12;10;5;26;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;16;6;1;5;4;1; ; ; ; ; ; ;6;16;6; ; ; ; ; ;15; ; ; ; ; ; ; ; 
Entre Ríos;DIAMANTE;Privado;Rural;4;4;4; ; ; ; ; ;4;3;2; ;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ;1; ; ; ; ; ; ; ; ; ;1;2; ; ; ; ; ;2; ; ; ; ;2;3;1; 
Entre Ríos;DIAMANTE;Privado;Urbano;10;10;10; ; ; ; ; ;10;8;9;2;10;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;9;5;1; ;1;3; ; ; ; ; ; ; ;1;9; ; ; ; ; ;8; ; ; ; ;5;5;5;2
Entre Ríos;Enmascarado;Estatal;Rural;18;18;18; ; ; ; ; ;14;2;2; ;10;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ;2; ; ; ; ; ; ; ;3;12;3; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Entre Ríos;Enmascarado;Privado;Rural;10;10;9; ; ;1; ; ;8;2;3;1;7;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4;1; ;1;3; ; ; ; ; ; ; ; ;2;7; ; ; ; ; ;2; ; ; ; ;3;6;2; 
Entre Ríos;Enmascarado;Privado;Urbano;10;10;10; ; ; ; ; ;9;1;3; ;10;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;9; ; ;3;7; ; ; ; ; ; ; ; ;6;4; ; ; ; ; ;1; ; ; ; ;7;6;3; 
Entre Ríos;FEDERACION;Estatal;Rural;55;55;54; ; ; ; ;1;52;5;6;1;46;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;8; ;1; ;7;3; ; ; ; ; ; ;19;26;7; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Entre Ríos;FEDERACION;Estatal;Urbano;33;32;32; ; ; ; ; ;29;12;12;2;29;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;17;8;1;2;6;8;8; ; ; ; ; ; ;7;22;4; ; ; ; ; ;10; ; ; ; ; ; ; ; 
Entre Ríos;FEDERACION;Privado;Urbano;14;14;14; ; ; ; ; ;14;7;8; ;14;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;7;3;1;4;4; ; ; ; ; ; ; ;2;5;7; ; ; ; ; ;7; ; ; ; ;8;8;6;1
Entre Ríos;FEDERAL;Estatal;Rural;48;48;45;1; ;3; ; ;41;4;11;3;30;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4; ;1;1;3; ; ; ; ; ; ; ;5;26;11; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Entre Ríos;FEDERAL;Estatal;Urbano;22;21;21; ; ; ; ; ;17;7;6;1;20;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12; ; ;3;6;4; ; ; ; ; ; ;6;7;3; ; ; ; ; ;11; ; ; ; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Rural;27;27;27; ; ; ; ; ;25;3;1;1;19;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1; ;1;1;1; ; ; ; ; ; ;13;9;3; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Entre Ríos;FELICIANO;Estatal;Urbano;12;12;12; ; ; ; ; ;10;1;3; ;8;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ;4; ; ; ; ; ; ; ;4;4;4; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Rural;41;40;37;1;1; ;1; ;33;1;5;1;21;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;7; ; ; ;8; ; ; ; ; ; ; ;13;12;7; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Estatal;Urbano;34;31;31; ; ; ; ; ;28;11;10;6;28;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;7;7;2;5; ; ; ; ; ; ; ;7;18;5; ; ; ; ; ;16; ; ; ; ; ; ; ; 
Entre Ríos;GUALEGUAY;Privado;Urbano;9;7;7; ; ; ; ; ;9;4;1;2;9;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;7; ;4;2;1; ; ; ; ; ; ; ;2;1;5; ; ; ; ; ;3; ; ; ; ;2;3;3;1
Entre Ríos;GUALEGUAYCHU;Estatal;Rural;74;72;72; ; ; ; ; ;52;3;5; ;39;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;9; ;2;3;5; ; ; ; ; ; ; ;7;41;18; ; ; ; ; ;8; ; ; ; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Estatal;Urbano;54;51;51; ; ; ; ; ;47;15;21;7;48;38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;27;6;6;12;7; ; ; ; ; ; ; ;11;31;9; ; ; ; ; ;24; ; ; ; ; ; ; ; 
Entre Ríos;GUALEGUAYCHU;Privado;Urbano;36;32;32; ; ; ; ; ;28;16;16;4;34;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;30;7;13;9;2; ; ; ; ; ; ; ;1;7;24; ; ; ; ; ;13; ; ; ;2;17;13;12;3
Entre Ríos;ISLAS DEL IBICUY;Estatal;Rural;36;35;33;2; ; ; ; ;31;4;11;1;30;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;1; ; ;5; ; ; ; ; ; ; ;10;18;7; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Entre Ríos;ISLAS DEL IBICUY;Estatal;Urbano;4;3;3; ; ; ; ; ;3; ;2; ;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;1; ;2; ; ; ; ; ; ;1;1;1; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Rural;91;91;90; ; ;1; ;1;73;16;20;1;54;31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13; ; ;6;7; ; ; ; ; ; ; ;13;44;24; ; ; ; ; ;10; ; ; ; ; ; ; ; 
Entre Ríos;LA PAZ;Estatal;Urbano;37;35;35; ; ; ; ; ;26;9;10;2;27;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;15;1;3;11;1;2; ; ; ; ; ; ;7;12;8; ; ; ; ; ;17; ; ; ; ; ; ; ; 
Entre Ríos;LA PAZ;Privado;Urbano;16;16;16; ; ; ; ; ;15;9;11; ;15;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12; ;1;6;4;2; ; ; ; ; ; ; ;3;13; ; ; ; ; ;11; ; ; ;1;6;6;6;2
Entre Ríos;NOGOYA;Estatal;Rural;89;88;84; ; ; ; ;4;77;5;15; ;46;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;8; ; ;1;5;3; ; ; ; ; ; ;22;48;9; ; ; ; ; ;9; ; ; ; ; ; ; ; 
Entre Ríos;NOGOYA;Estatal;Urbano;20;20;20; ; ; ; ; ;13;3;8;5;16;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;2;1;3;5; ; ; ; ; ; ; ;5;9;4; ; ; ; ; ;11; ; ; ; ; ; ; ; 
Entre Ríos;NOGOYA;Privado;Urbano;12;11;11; ; ; ; ; ;10;8;4; ;11;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;2; ;4;2;1; ; ; ; ; ; ;3; ;6; ; ; ; ; ;6; ; ; ;2;6;4;5;2
Entre Ríos;PARANA;Estatal;Rural;108;107;102; ; ; ; ;5;89;20;23;2;72;49; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;18;1;1;4;20;4; ; ; ; ; ; ;26;57;15; ; ; ; ; ;22; ; ; ; ; ; ; ; 
Entre Ríos;PARANA;Estatal;Urbano;160;156;155; ; ; ; ;1;142;56;53;13;139;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;84;20;13;41;9;8; ; ; ; ; ; ;32;90;25; ; ; ; ; ;85; ; ; ; ; ; ; ; 
Entre Ríos;PARANA;Privado;Rural;4;4;4; ; ; ; ; ;4; ;1; ;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ;3; ;1; ; ; ; ; ; ; ;3;1; ; ; ; ; ;2; ; ; ; ;3;3;1; 
Entre Ríos;PARANA;Privado;Urbano;129;110;110; ; ; ; ; ;115;67;68;18;119;109; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;108;27;25;41;11;6; ; ; ; ; ; ;7;17;88; ; ; ; ; ;80; ; ; ;4;42;43;38;8
Entre Ríos;SAN SALVADOR;Estatal;Urbano;10;9;9; ; ; ; ; ;8;3;1; ;9;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ;1;3; ; ; ; ; ; ; ;3;2;4; ; ; ; ; ;3; ; ; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Rural;34;33;33; ; ; ; ; ;26; ;3; ;20;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4; ; ;2;3; ; ; ; ; ; ; ;7;19;3; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Entre Ríos;TALA;Estatal;Urbano;28;26;24; ; ; ; ;2;22;8;14;3;23;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;18;3;3;2;6;4; ; ; ; ; ; ;6;13;7; ; ; ; ; ;12; ; ; ; ; ; ; ; 
Entre Ríos;TALA;Privado;Urbano;6;5;5; ; ; ; ; ;5;3;2; ;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;5; ; ;3;3; ; ; ; ; ; ; ;1;1;3; ; ; ; ; ;4; ; ; ; ;3;3;2;1
Entre Ríos;URUGUAY;Estatal;Rural;73;73;69;1;1;1; ;3;57;11;18; ;55;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;25; ;4;2;15;5; ; ; ; ; ; ;15;41;9; ; ; ; ; ;11; ; ; ; ; ; ; ; 
Entre Ríos;URUGUAY;Estatal;Urbano;51;51;51; ; ; ; ; ;41;7;12;6;44;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;32;9;10;12;4;2; ; ; ; ; ; ;9;30;8; ; ; ; ; ;23; ; ; ; ; ; ; ; 
Entre Ríos;URUGUAY;Privado;Rural;5;5;5; ; ; ; ; ;4;2;2; ;4;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ;2;2; ; ; ; ; ; ;1; ;2; ; ; ; ; ;4; ; ; ; ;2;3;2; 
Entre Ríos;URUGUAY;Privado;Urbano;23;21;21; ; ; ; ; ;21;12;11;4;23;16; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;22;3;12;3;3;1; ; ; ; ; ; ;1;2;19; ; ; ; ; ;16; ; ; ; ;10;9;9;2
Entre Ríos;VICTORIA;Estatal;Rural;42;40;28;8;5; ; ;3;38;8;5;1;33;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;14;21;3; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Entre Ríos;VICTORIA;Estatal;Urbano;29;27;27; ; ; ; ; ;24;7;5;2;25;22; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;9;2;1; ; ; ; ; ; ; ; ;5;6;16; ; ; ; ; ;12; ; ; ; ; ; ; ; 
Entre Ríos;VICTORIA;Privado;Urbano;7;5;5; ; ; ; ; ;5;4;4; ;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2;1;2; ; ; ; ; ; ; ; ; ;1;4; ; ; ; ; ;4; ; ; ; ;3;3;2;1
Entre Ríos;VILLAGUAY;Estatal;Rural;94;93;90; ; ; ; ;3;77;3;7;1;38;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2; ;1;3;1; ; ; ; ; ; ;15;56;13; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Entre Ríos;VILLAGUAY;Estatal;Urbano;27;26;25; ; ; ; ;1;20;6;8;2;19;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;15;2;1;4;7;1; ; ; ; ; ; ;5;14;3; ; ; ; ; ;11; ; ; ; ; ; ; ; 
Entre Ríos;VILLAGUAY;Privado;Urbano;5;5;5; ; ; ; ; ;5;2;1; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ;4; ; ; ; ; ; ; ;2; ;3; ; ; ; ; ;3; ; ; ; ;1;2;3;1
Formosa;BERMEJO;Estatal;Rural;110;43;13;30;1; ; ; ;43;5;6;1;30;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;1; ; ; ; ; ; ; ;30;33;42; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Formosa;BERMEJO;Estatal;Urbano;7;7;7; ; ; ; ; ;4;3;1;1;4;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;1; ; ; ; ; ; ; ;4;2;1; ; ; ; ; ;2; ; ; ; ; ; ; ; 
Formosa;Enmascarado;Estatal;Rural;31;12; ;9;4; ; ; ;23; ;1; ;17;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ; ; ; ; ; ; ; ; ; ;13;2;16; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Formosa;Enmascarado;Privado;Rural;3;3;2;1; ; ; ; ;2;1;1; ;3;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ; ; ; ;1; ;1; ; ; ; ; ;2; ; ; ; ;3;2;2; 
Formosa;Enmascarado;Privado;Urbano;8;7;7; ; ; ; ; ;6;2;2;1;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3; ; ; ; ; ; ; ; ; ; ;1;1;6; ; ; ; ; ;2; ; ; ; ;7;5;4; 
Formosa;FORMOSA;Estatal;Rural;41;38;35;2; ; ; ;1;34;8;6;2;28;26; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;1;1; ; ; ; ; ; ; ;18;7;16; ; ; ; ; ;7; ; ; ; ; ; ; ; 
Formosa;FORMOSA;Estatal;Urbano;157;149;149; ; ; ; ; ;144;56;48;13;136;104; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;23;13;4;7;2;1; ; ; ; ; ; ;97;13;41; ; ; ; ; ;58; ; ; ; ; ; ; ; 
Formosa;FORMOSA;Privado;Urbano;34;27;27; ; ; ; ; ;28;23;19;11;31;27; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;23;7;10;8; ; ; ; ; ; ; ; ;2;1;29; ; ; ; ; ;18; ; ; ; ;16;9;8;3
Formosa;LAISHI;Estatal;Rural;51;45;43;2;1; ; ; ;36;2;2; ;27;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ;4; ;1; ; ; ; ; ; ;21;1;27; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Formosa;LAISHI;Estatal;Urbano;13;12;12; ; ; ; ; ;10;6;2;1;11;10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;3; ; ; ;3; ; ; ; ; ; ; ;8; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; 
Formosa;MATACOS;Estatal;Urbano;20;18;18; ; ; ; ; ;12;3;2; ;11;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ; ; ;2;1; ; ; ; ; ; ;15;1;4; ; ; ; ; ;5; ; ; ; ; ; ; ; 
Formosa;PATIÑO;Estatal;Rural;227;145;122;25;3;1;1;1;139;6;11;2;111;83; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;1;2; ; ; ; ; ; ; ;81;63;78; ; ; ; ; ;10; ; ; ; ; ; ; ; 
Formosa;PATIÑO;Estatal;Urbano;84;72;72; ; ; ; ; ;55;24;20;12;56;40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;5; ;1; ;2;3; ; ; ; ; ; ;44;19;19; ; ; ; ; ;29; ; ; ; ; ; ; ; 
