provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialHebreo;IdiomasInicialLenguaindígena;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaHebreo;IdiomasPrimariaLenguaindígena;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaHebreo;IdiomasSecundariaLenguaindígena;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUHebreo;IdiomasSNULenguaindígena;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConseguimientodocenteestatalInicial;DiscapacidadConseguimientodocenteprivadoInicial;DiscapacidadSinseguimientodocenteInicial;DiscapacidadConseguimientodocenteestatalPrimaria;DiscapacidadConseguimientodocenteprivadoPrimaria;DiscapacidadSinseguimientodocentePrimaria;DiscapacidadConseguimientodocenteestatalSecundaria;DiscapacidadConseguimientodocenteprivadoSecundaria;DiscapacidadSinseguimientodocenteSecundaria;DiscapacidadConseguimientodocenteestatalSNU;DiscapacidadConseguimientodocenteprivadoSNU;DiscapacidadSinseguimientodocenteSNU
Buenos Aires;BENITO JUAREZ;Privado;Urbano;6; ; ; ; ;76; ; ; ; ; ; ; ; ;439; ; ; ; ; ; ; ; ;356; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;1; ; ; ; ; ;1; ;1;1;2; ;1;2;2; ; ;2; ;47; ;7;5; ;6;1; ; ; ; 
Buenos Aires;BERAZATEGUI;Estatal;Urbano;180; ;11;447; ; ; ; ; ; ; ; ; ; ;11062; ; ; ; ; ; ; ; ;20893; ; ; ; ; ; ; ; ;81; ; ; ; ; ; ; ; ;29; ; ;3; ;3;1;2; ;3;6; ; ;212;1;1;13;1;190;15;10;1;5;7; ; ;175;1;1;3;2;223;13;9;3;5;6; ; ;2;1; ; ;1;7;4;1; ; ; ; ; ;14852;8774;6141;14440; ;36;51;53;3;89; ; ;2394; ;55; ;56;55;44;1;44;56;63; ;60;60;166;14;37;173;26;29;25;2;9; ; ; 
Buenos Aires;BERAZATEGUI;Privado;Urbano;106; ; ; ; ;2825; ; ;215; ; ; ; ; ;13094; ; ; ; ; ;411; ; ;7626; ; ; ; ; ; ; ; ;216;28;20; ; ; ; ; ; ; ;3;2; ; ; ; ; ; ; ;5; ; ;4;7;3; ; ;14;6;7;3;19;22;1; ;6;4;3;3;1;23;4;1;1;6;6; ;2;21; ;1; ; ;6; ;1; ; ; ; ; ; ; ; ; ; ;25;32;27;6;1; ; ;473;175;34;3;37;34;31; ;32;31;23; ;19;24;20;19;10;59;52;9;7;9;4; ; ; 
Buenos Aires;BERISSO;Estatal;Urbano;58; ;6;5; ; ; ; ; ; ; ; ; ; ;3751; ; ; ; ; ; ; ; ;5930; ; ; ; ; ; ; ; ;669; ;55; ; ; ; ; ; ; ; ; ; ; ;14;18; ; ;1;1; ; ;13;1; ;4; ;112;81;2; ; ;1; ;1;25;4; ;1;1;113;41;1; ; ; ; ; ;5; ; ; ; ;2;6; ; ; ; ; ; ;8521;3950;941;4724; ;10;17;16;2;29; ; ;641; ;14; ;16;14;15;1;15;19;17; ;15;18;286;5;1;109; ;1;51;1;1;2; ; 
Buenos Aires;BERISSO;Privado;Urbano;19; ; ; ; ; ; ; ; ; ; ; ; ; ;1273; ; ; ; ; ; ; ; ;1874; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ; ;1; ; ; ;8;2; ; ;3;2;3; ; ; ; ; ; ;1;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;48; ; ;302; ;5;5;6;1; ; ; ;201; ;7; ;8;7;4; ;6;5;7; ; ;7;4;3;2;8;8; ; ;2; ; ; ; 
Buenos Aires;BOLIVAR;Estatal;Rural;41; ;1; ; ; ; ; ; ; ; ; ; ; ;138; ; ; ; ; ; ; ; ;231; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;158;57;32;326; ;1;10;4; ; ; ; ;64; ;3; ;7;3;11; ;15;13;1; ;4;1; ; ; ;11; ; ;6; ; ; ; ; 
Buenos Aires;BOLIVAR;Estatal;Urbano;38; ; ; ; ; ; ; ; ; ; ; ; ; ;1124; ; ; ; ; ; ; ; ;2001; ; ; ; ; ; ; ; ;44; ;17; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;11;2;1; ;1; ;1;6;2; ; ; ; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ;1061;778;262;1524;43;7;10;9;1; ; ; ;153; ;6;1;15;6;6; ;8;8;7;2;5;6;6;1;3;28; ; ;31;7; ; ; ; 
Buenos Aires;BOLIVAR;Privado;Urbano;7; ; ; ; ; ; ; ; ; ; ; ; ; ;564; ; ; ; ; ; ; ; ;543; ; ; ; ; ; ; ; ;18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;1; ; ; ; ; ; ; ;2; ;1; ;2;1;2; ; ;2;2; ;98;5; ; ;5; ; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Rural;27; ;1; ; ; ; ; ; ; ; ; ; ; ;230; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;330;285;19;315; ;6;10;3; ; ; ; ;162; ;4; ;5;5;5; ;7;7;1; ;2;1;2; ; ;10; ; ;1; ; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Urbano;30; ; ; ; ; ; ; ; ; ; ; ; ; ;2089; ; ; ; ; ; ; ; ;1668; ; ; ; ; ; ; ; ;116;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ;1; ;4;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1597;694;333;1772;60;8;11;7;1;3; ; ;335; ;9; ;9;9;6; ;8;9;9; ;3;8;12;1; ;82;4; ;24;5;2; ; ;1
Buenos Aires;BRAGADO;Privado;Urbano;5; ; ; ; ;183; ; ; ; ; ; ; ; ;395; ; ; ; ; ; ; ; ;493; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;3; ; ; ; ; ; ;1; ;1;1;1; ;1;1;3; ;1;3;1;2; ;3; ; ;5; ; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Rural;27;2;2; ; ; ; ; ; ; ; ; ; ; ;323; ; ; ; ; ; ; ; ;346; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;10; ; ; ; ;4; ; ; ; ; ; ; ;40; ; ; ; ;17; ; ; ; ;2;1; ;17; ; ; ; ;12; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;658;787;152;439;74;4;9;5; ;3; ; ;225; ;8; ;4;8;9;1;2;12;3; ;2;3;1; ; ;1;1; ; ; ; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Urbano;22; ; ; ; ; ; ; ; ; ; ; ; ; ;1223; ; ; ; ; ; ; ; ;2159; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ;1; ;5; ; ; ; ;28; ; ; ; ;1; ; ;10; ; ; ; ;22;2; ; ;2; ; ; ;2;1; ; ; ;1; ; ; ; ; ; ; ;1316;1136;75;1378; ;4;6;6;1;1; ; ; ; ;8; ;6;8;6; ;6;6;6; ;5;6;11; ;2;19; ; ; ; ;2; ; ; 
Buenos Aires;BRANDSEN;Privado;Urbano;9; ; ; ; ;150; ; ; ; ; ; ; ; ;684; ; ; ; ; ; ; ; ;512; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2; ; ; ; ; ;31;1; ;2;1;2; ;3;1;2; ; ;2; ; ; ;3; ; ;2; ; ; ; ; 
Buenos Aires;CAMPANA;Estatal;Rural;18; ;111; ; ; ; ; ; ; ; ; ; ; ;219; ; ; ; ; ; ; ; ;495; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;24; ; ;1; ;5; ; ; ; ; ; ; ;17; ; ;1; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;928;742;91;778; ;4;6;4; ;2; ; ;297; ; ;2;2;1;2;1;2;4;3;1;1;3; ; ; ;8; ;3; ; ; ; ; ; 
Buenos Aires;CAMPANA;Estatal;Urbano;73; ; ; ; ; ; ; ; ; ; ; ; ; ;4349; ; ; ; ; ; ; ; ;7652; ; ; ; ; ;53; ; ;70;18; ; ; ; ; ; ; ;2;1; ;1; ;3; ; ; ; ; ; ; ;9;1; ;2; ;66;8;6; ;1;7; ; ;2; ; ;4; ;68;4;2; ;3;1; ; ;10;3; ; ; ;8;2;2; ; ; ;2; ;4383;2463;535;4060; ;20;23;24;3;31; ; ; ; ;19; ;20;19;21; ;23;21;24; ;18;23;235;2;8;114;10;3;28;3;2; ;1;2
Buenos Aires;CAMPANA;Privado;Urbano;38; ; ; ; ;632; ; ; ; ; ;160; ; ;2306; ; ; ; ; ; ; ; ;1588; ; ; ; ; ;517; ; ;145; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ;1; ;1; ;6;2; ; ;1; ;1; ; ;3;2; ;1;2; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;8;9;10;4; ; ; ;101; ;10; ;16;10;2; ;9;2;8;1; ;9;5;7;49;8;22;5;4;11;3; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Rural;25; ; ; ; ; ; ; ; ; ; ; ; ; ;351; ; ; ; ; ; ; ; ;451; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;691;655;66;600;79;3;9;4; ;8; ; ;231; ;3; ;4;3;7; ;5;8;2; ;4;3;1; ; ;6; ; ;4; ;1; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Urbano;50;100; ; ; ; ; ; ; ; ; ; ; ; ;2838; ; ; ; ; ; ; ; ;4774; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;17; ; ; ; ; ; ; ;22; ; ;2; ;107;2;2; ;3; ; ;4;24;1; ;1; ;40;1;6; ;1; ; ;1;1;1;2;1; ; ;2; ; ; ; ; ; ;3614;2758;233;2322; ;9;16;15;1;36; ; ;827; ;12; ;12;12;10; ;17;15;15;1;9;15;19; ; ;41; ;19;27; ; ; ; ; 
Buenos Aires;CAÑUELAS;Privado;Urbano;18; ; ; ; ;754; ; ; ; ; ; ; ; ;1603; ; ; ; ; ;27; ; ;339; ; ; ; ; ;105; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ;1; ; ; ;4;1; ; ; ;1; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;5;5; ; ; ; ;176; ;7; ;4;7;4; ;2;5;3; ;2;4;2;1;5;7;1; ;4; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ; ;55; ; ; ; ; ; ; ; ;53; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ; ;2; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;160;165; ;67; ;1;5;1; ; ; ; ;41; ;3; ; ;3;2; ;2;3;1; ; ;1; ; ; ; ; ; ;1; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;17; ; ; ;2; ; ; ; ; ; ; ; ; ;873; ; ; ; ; ; ; ; ;1367; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1003;388; ;1246;18;4;6;4;1;2; ; ;269; ;3; ;6;3;3; ;3;5;4; ;2;3;10; ; ;17;1;1;12; ; ;1; ; 
Buenos Aires;CARLOS CASARES;Estatal;Rural;33; ;48;4; ;8; ; ; ; ; ; ; ; ;206; ; ; ; ; ; ; ; ;330; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;271;276; ;625;68;3;13;6; ;2; ; ;115; ; ; ;11; ; ; ;13;2;2; ;4;3;33; ; ;4; ;2;3; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ; ;955; ; ; ; ; ; ; ; ;1624; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;1; ; ;1; ;4; ;2; ;1; ; ; ;1; ; ; ; ;14; ;4; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1027;679; ;1551;94;5;6;4;2; ; ; ;86; ;4; ;6;4;4; ;6;5;5; ;3;5;2; ;1;11; ; ;10; ;1; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;27; ; ; ; ; ; ; ; ; ; ; ; ; ;112; ; ; ; ; ; ; ; ;280; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;285;333;138;411;37;5;8;4; ; ; ; ;76; ;4; ;5;3;4; ;9;5;2; ;1;3; ; ; ;7; ; ; ; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;16; ; ; ; ; ; ; ; ; ; ; ; ; ;461; ; ; ; ; ; ; ; ;527; ; ; ; ; ; ; ; ;49; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;1; ; ;1; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1483;232;232;368; ;3;3;4;2; ; ; ; ; ;4;1;3;5;4; ;3;4;3; ;2;3;2;1; ;3; ; ;5; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ; ;168; ; ; ; ; ; ; ; ;74; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;208;245; ;340; ;1;5; ; ; ; ; ;112; ;2; ;3;2;1; ;9;2; ; ;1; ;41; ; ;13; ; ; ; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;26;1; ; ; ; ; ; ; ; ; ; ; ; ;661; ; ; ; ; ; ; ; ;1052; ; ; ; ; ; ; ; ;47; ; ; ; ; ; ; ; ;1; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;6;2; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;589;603; ;708; ;5;6;6;1; ; ; ; ; ;5; ;12;5;4;1;6;4;6; ;2;5;7; ; ;9; ; ;8; ; ; ; ;2
Buenos Aires;CASTELLI;Estatal;Rural;19; ; ; ; ; ; ; ; ; ; ; ; ; ;89; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;70;82;54;56; ; ;7; ; ; ; ; ; ; ;3; ; ;2;10; ;6;10; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Rural;34; ;2; ; ; ; ; ; ; ; ; ; ; ;324; ; ; ; ; ; ; ; ;296; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9; ; ; ; ; ; ;1; ; ; ; ; ;60; ; ;1; ;1; ; ;1; ; ; ; ;7; ; ; ; ;3;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;302;311;5;394; ;2;12;2; ;1; ; ;202; ;2; ;7;2;2; ;17;5;2; ;2;2;1; ; ;5; ; ; ; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Urbano;51;9; ; ; ; ; ; ; ; ; ; ; ; ;2271; ; ; ; ; ; ; ; ;3564; ; ; ; ; ; ; ; ;117; ; ; ; ; ; ; ; ;28; ; ; ; ;2; ; ; ; ; ; ; ;67; ; ; ; ;13; ; ; ;4;2; ; ;52; ;1;1; ;6; ; ; ;15;1; ; ;6; ; ; ; ;5;2; ; ;4; ; ; ;826;921;182;1056; ;6;13;13;3;5; ; ;123; ;8; ;18;8;12;1;12;13;12; ;8;12;14;1;1;27;1; ;9; ; ; ; ; 
Buenos Aires;CHACABUCO;Privado;Urbano;9; ; ; ; ;100; ; ; ; ; ; ; ; ;448; ; ; ; ; ; ; ; ;140; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;2;2; ; ; ; ; ;84;3; ;5;3;1; ;2;1;2; ;1;1;3; ; ;1; ; ;1;1; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Urbano;65; ; ; ; ; ; ; ; ; ; ; ; ; ;1627; ; ; ; ; ; ; ; ;2212; ; ; ; ; ; ; ; ;278; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ; ; ;1; ;1; ; ; ;20; ; ; ;2;1; ; ; ;1; ; ; ;17; ;1; ;1; ; ; ;1;1; ;1; ;2;1; ; ;2; ; ; ;2300;1681; ;1484; ;7;26;6;4;9; ; ;1141; ;11; ;10;11;19; ;10;25;7;1;6;7;9;1; ;35;1;1;14; ;2; ; ;1
Buenos Aires;CHASCOMUS;Privado;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ; ;877; ; ; ; ; ; ; ; ;1087; ; ; ; ; ; ; ; ;19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;3;1; ; ; ; ; ;2; ;3;2;1; ;3;1;3; ;1;3;1; ; ;2; ;1;1; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Rural;36;4; ; ; ; ; ; ; ; ; ; ; ; ;138; ; ; ; ; ; ; ; ;133; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;7; ; ; ; ;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;218;425; ;434; ;7;18;1; ;2; ; ; ; ;3; ;7;3;3; ;23;3;1; ; ;1;1;1; ;3; ; ;3; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Urbano;59; ;11; ; ; ; ; ; ; ; ; ; ; ;2486; ; ; ; ; ; ; ; ;4382; ;86;86; ; ; ; ; ;54; ; ; ; ; ; ; ; ;21; ; ; ; ;2;1; ; ; ; ; ; ;62;1; ; ; ;38; ; ; ;5; ; ; ;43; ; ; ; ;30;1; ; ;2; ; ; ;2; ; ; ; ; ; ; ;1; ; ; ; ;3001;889;972;2730; ;11;19;13;3;4; ; ;169; ;11; ;20;11;14; ;18;16;13; ;8;13;24;1;1;133;9; ;30; ;1;1; ; 
Buenos Aires;CHIVILCOY;Privado;Urbano;18; ; ; ; ;409; ; ; ; ; ; ; ; ;1317; ; ; ; ; ;72; ; ;1138; ; ; ; ; ;36; ; ;115; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ; ;2;1; ; ;1; ; ; ;1;2; ; ; ;5;1; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ;6;6;5;2; ; ; ; ; ;1; ;6;1;2; ;5;2;4; ;1;3;2;1;1;15; ;2;5; ; ; ; ;2
Buenos Aires;COLON;Estatal;Rural;11;4; ; ; ; ; ; ; ; ; ; ; ; ;64; ; ; ; ; ; ; ; ;79; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;111;50; ;79; ;3;4;2; ; ; ; ; ; ;2; ;2;2;3; ;2;2;2; ; ;2; ; ; ;3; ; ;1; ; ; ; ; 
Buenos Aires;COLON;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ; ;1060; ; ; ; ; ; ; ; ;1567; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;2;1; ; ; ;8; ; ; ;1; ; ; ;1;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;977;607; ;1094; ;7;7;5;1;4; ; ;181; ;6; ;6;5;3; ;4;5;4; ;4;3;14;1; ;53;4; ;23;1; ; ; ; 
Buenos Aires;COLON;Privado;Urbano;8; ; ; ; ;75; ; ; ; ; ; ; ; ;531; ; ; ; ; ; ; ; ;688; ; ; ; ; ;45; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3; ; ; ; ; ; ; ; ;3; ;2; ;3;2;3; ; ;3;7;3; ;6; ; ;6; ; ; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;16; ; ; ; ; ; ; ; ; ; ; ; ; ;178; ; ; ; ; ; ; ; ;326; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;417;241; ;339; ;5;4;2; ; ; ; ;94; ;7; ;2;7;5; ;1;7;2; ;1;2;5; ;1;9;1;1;4; ;2; ; ; 
