provincia;departamento;sector;ambito;Localizacion;PoblaciónIndigenaInicial;PoblaciónIndigenaPrimaria;PoblaciónIndigenaSecundaria;PoblaciónIndigenaSNU;IdiomasInicialInglés;IdiomasInicialFrancés;IdiomasInicialPortugués;IdiomasInicialItaliano;IdiomasInicialAlemán;IdiomasInicialOtro;IdiomasInicialMásdeunIdioma;IdiomasInicialChino;IdiomasPrimariaInglés;IdiomasPrimariaFrancés;IdiomasPrimariaPortugués;IdiomasPrimariaItaliano;IdiomasPrimariaAlemán;IdiomasPrimariaOtro;IdiomasPrimariaMásdeunIdioma;IdiomasPrimariaChino;IdiomasSecundariaInglés;IdiomasSecundariaFrancés;IdiomasSecundariaPortugués;IdiomasSecundariaItaliano;IdiomasSecundariaAlemán;IdiomasSecundariaOtro;IdiomasSecundariaMásdeunIdioma;IdiomasSecundariaChino;IdiomasSNUInglés;IdiomasSNUFrancés;IdiomasSNUPortugués;IdiomasSNUItaliano;IdiomasSNUAlemán;IdiomasSNUOtro;IdiomasSNUMásdeunIdioma;IdiomasSNUChino;BoliviaInicial;BrasilInicial;ChileInicial;ColombiaInicial;EcuadorInicial;ParaguayInicial;PerúInicial;UruguayInicial;VenezuelaInicial;OtrospaísesdeAméricaInicial;EuropaInicial;AsiaInicial;OtrosInicial;BoliviaPrimaria;BrasilPrimaria;ChilePrimaria;ColombiaPrimaria;EcuadorPrimaria;ParaguayPrimaria;PerúPrimaria;UruguayPrimaria;VenezuelaPrimaria;OtrospaísesdeAméricaPrimaria;EuropaPrimaria;AsiaPrimaria;OtrosPrimaria;BoliviaSecundaria;BrasilSecundaria;ChileSecundaria;ColombiaSecundaria;EcuadorSecundaria;ParaguaySecundaria;PerúSecundaria;UruguaySecundaria;VenezuelaSecundaria;OtrospaísesdeAméricaSecundaria;EuropaSecundaria;AsiaSecundaria;OtrosSecundaria;BoliviaSNU;BrasilSNU;ChileSNU;ColombiaSNU;EcuadorSNU;ParaguaySNU;PerúSNU;UruguaySNU;VenezuelaSNU;OtrospaísesdeAméricaSNU;EuropaSNU;AsiaSNU;OtrosSNU;BeneficiariosdealimentacióngrauitaDesayuno;BeneficiariosdealimentacióngrauitaAlmuerzo;BeneficiariosdealimentacióngrauitaRefrigerio;BeneficiariosdealimentacióngrauitaMerienda;BeneficiariosdealimentacióngrauitaCena;TenenciadecomputadoraInicial;TenenciadecomputadoraPrimaria;TenenciadecomputadoraSecundaria;TenenciadecomputadoraSNU;Alumnosquenuncaasistieronasalade5años;AlumnosconPromociónasistidaacompañadaPrimaria;AlumnosconPromociónasistidaacompañadaSecundaria;AlumnosenjornadacompletaPrimaria;AlumnosenjornadaextendidaPrimaria;TurnoMañanaInicial;TurnoIntermedioInicial;TurnoTardeInicial;TurnoDobleInicial;TurnoMañanaPrimaria;TurnoIntermedioPrimaria;TurnoTardePrimaria;TurnoDoblePrimaria;TurnoMañanaSecundaria;TurnoIntermedioSecundaria;TurnoTardeSecundaria;TurnoDobleSecundaria;DiscapacidadConapoyoestatalInicial;DiscapacidadConapoyoprivadoInicial;DiscapacidadSinapoyoInicial;DiscapacidadConapoyoestatalPrimaria;DiscapacidadConapoyoprivadoPrimaria;DiscapacidadSinapoyoPrimaria;DiscapacidadConapoyoestatalSecundaria;DiscapacidadConapoyoprivadoSecundaria;DiscapacidadSinapoyoSecundaria;DiscapacidadConapoyoestatalSNU;DiscapacidadConapoyoprivadoSNU;DiscapacidadSinapoyoSNU
Buenos Aires;BERISSO;Estatal;Urbano;57; ; ; ; ; ; ; ; ; ; ; ; ;3593; ; ; ; ; ; ; ;6198; ; ; ; ; ; ; ;310; ;38; ; ; ; ; ;5; ; ;1; ;1;7; ;1; ; ;1; ;15;4; ;2;1;46;19;1;8; ; ; ; ;26;6; ;3;2;122;43;3;3;2;1; ; ;2; ; ; ; ; ;5; ; ; ; ; ; ;8753;5701;1499;7402; ;15;20;16;2;3;7;0;733; ;14; ;15;15;14;1;14;20;17;1;15;18;8;18;34;118;14;5;154;3;2; ; ; 
Buenos Aires;BERISSO;Privado;Urbano;21; ; ; ; ;144; ; ; ; ; ; ; ;1122; ; ; ; ; ; ; ;1852; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;2; ; ; ; ; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;68;68; ;272; ;9;7;6;1; ;0;0;183; ;7; ;8;8;3; ;6;4;6; ;2;6;8;6;15;20;3;15;6;4;1; ; ; 
Buenos Aires;BOLIVAR;Estatal;Rural;40; ; ; ; ; ; ; ; ; ; ; ; ;160; ; ; ; ; ; ; ;265; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;317;280;27;472;116;9;23;4;1;1;10;0;81; ;3; ;7;3;12; ;12;14;2; ;4;2; ; ;2;8; ; ;7; ; ; ; ; 
Buenos Aires;BOLIVAR;Estatal;Urbano;38; ; ; ; ; ; ; ; ; ; ; ; ;1151; ; ; ; ; ; ; ;2241; ; ; ; ; ; ; ;150; ; ; ; ; ; ; ;2; ; ; ; ;5; ; ; ; ; ;1; ;1; ; ; ; ;11; ; ; ; ; ; ; ;1; ; ; ; ;4;1; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2380;683;283;1914;82;17;9;8;1;1;61;0;229; ;10; ;15;10;7; ;8;9;7;1;7;7;15;3;13;63; ;1;41;2;2; ; ; 
Buenos Aires;BOLIVAR;Privado;Urbano;7; ; ; ; ; ; ; ; ; ; ; ; ;93; ; ; ; ; ; ; ;543; ; ; ; ; ; ; ;37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;1; ;1;0; ; ; ; ;2; ;1; ;2;1;2; ; ;2;1;1; ;9; ; ;3; ; ; ; ; 
Buenos Aires;BRAGADO;Estatal;Rural;23; ; ; ; ; ; ; ; ; ; ; ; ;177; ; ; ; ; ; ; ;368; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;541;323; ;414;58;7;10;6; ;1;3;0;143; ;3; ;3;4;3; ;5;5;3; ;2;4;1; ; ;8; ;1;7; ;1; ; ; 
Buenos Aires;BRAGADO;Estatal;Urbano;29; ; ; ; ; ; ; ; ; ; ; ; ;1869; ; ; ; ; ; ; ;2433; ; ; ; ; ; ; ;70; ; ; ; ; ; ; ;1; ; ; ; ;3; ; ; ; ; ;1; ;2; ; ; ;2;6; ; ;12;1; ; ; ;4;1; ;1; ;16;1; ;2; ;2; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2337;752;498;2310; ;10;11;7;1; ;17;0;287; ;9;1;9;10;6;1;8;9;7; ;4;6;18; ;4;60;11;1;64;1; ; ; ; 
Buenos Aires;BRAGADO;Privado;Urbano;5; ; ; ; ;177; ; ; ; ; ; ; ;367; ; ; ; ; ; ; ;493; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;3; ; ;0;0; ; ;1; ;1;1;1; ;1;1;3; ;2;3;1; ; ;3;3; ;21;1; ; ; ; 
Buenos Aires;BRANDSEN;Estatal;Rural;29; ; ; ; ;5; ; ; ; ; ; ; ;277; ; ; ; ; ; ; ;596; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ;87; ; ;3; ;15; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1092;1299;39;678;58;8;12;8; ;10;0;0;333; ;8; ;4;8;6; ;1;12;3; ;6;4;2; ; ;10; ; ;8; ;1; ; ; 
Buenos Aires;BRANDSEN;Estatal;Urbano;21; ; ; ; ; ; ; ; ; ; ; ; ;1009; ; ; ; ; ; ; ;1773; ; ; ; ; ; ; ;203; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ;4; ; ; ; ;3; ;1; ; ; ; ; ;4; ; ; ; ;5;1;2; ; ; ; ; ;2296;1295;320;1900; ;6;6;6;1;1;32;0;200; ;8; ;6;8;6; ;6;6;6; ;5;6;4; ;3;14; ; ;19;1;3; ; ; 
Buenos Aires;BRANDSEN;Privado;Urbano;10; ; ; ; ;95; ; ; ; ; ; ; ;253; ; ; ; ; ; ; ;461; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;3; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4;2; ;25;0;0; ; ;1; ;2; ;2; ;3;2;3; ; ;2;3;1; ;7; ;1;3; ;3; ; ; 
Buenos Aires;CAMPANA;Estatal;Rural;18; ;3; ; ; ; ; ; ; ; ; ; ;279; ; ; ; ; ; ; ;658; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1;1; ; ; ; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ;23; ; ; ; ;6;1; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;864;918;10;829; ;5;6;6; ; ;0;0;327; ;3; ;2;4;2;1;1;5;5;1;1;5;2; ;3;7;3;5;14;1; ; ; ; 
Buenos Aires;CAMPANA;Estatal;Urbano;72; ; ; ; ; ; ; ; ; ; ; ; ;3834; ; ; ; ; ; ; ;8348; ;64;64; ; ;147; ;536; ;31; ; ; ; ; ;6;1; ;1; ;10; ; ;13;1; ; ; ;5; ; ; ; ;24;1;1;54; ;1; ; ;7; ; ;1; ;45;1; ;29;1;1; ; ;12;3; ;3;1;11;6;4;6;2;3; ;1;7547;3798;1770;6831; ;19;20;21;3;3;1;0;248; ;19;1;20;19;22; ;22;23;24; ;23;23;32;9;20;117;7;30;116;9;5; ; ;7
Buenos Aires;CAMPANA;Privado;Urbano;36; ; ; ; ;916; ; ;155; ; ; ; ;1661; ; ; ; ; ;744; ;2163; ; ; ; ; ;634; ;171; ; ;9; ; ; ; ; ; ; ; ; ; ; ; ;3;5; ; ; ; ;1; ;1; ; ; ; ;34;2;1; ; ;1; ;2; ; ;3;1;2;15; ;5; ; ;1; ; ; ;1;1;1; ;2; ;1; ; ; ; ; ; ; ;13;11;10;3; ;1;0;226; ;8; ;11;9;5; ;8;6;9;2;1;7;1;7;27;9;48;10;4;25;3; ; ;1
Buenos Aires;CAÑUELAS;Estatal;Rural;26; ; ; ; ; ; ; ; ; ; ; ; ;272; ; ; ; ; ; ; ;425; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;792;622;40;439;35;6;10;4; ;2;7;0;306; ;5; ;4;5;6; ;3;11;2; ;3;3;3; ; ;16;4;2;11; ; ; ; ; 
Buenos Aires;CAÑUELAS;Estatal;Urbano;54; ; ; ; ; ; ; ; ; ; ; ; ;2925; ; ; ; ; ; ; ;5247; ; ; ; ; ; ; ;10; ; ; ; ; ; ; ;8; ; ;1; ;8; ; ; ; ; ; ;1;19; ;3; ; ;46;1;1;6; ; ; ; ;83; ; ; ; ;78;2; ;8;1;2; ;1;5; ; ; ; ;5; ;2; ; ; ; ; ;6188;3331;960;5460; ;13;18;13;1;37;27;0;991; ;15;1;15;15;9; ;17;14;17; ;11;15;21;9;20;92;15;24;40;1;4; ; ; 
Buenos Aires;CAÑUELAS;Privado;Urbano;17; ; ; ; ;564; ; ; ; ; ; ; ;1421; ; ; ; ; ;31; ;392; ; ; ; ; ;176; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;3; ; ; ; ;2;1; ; ; ; ; ;3; ; ; ;1; ;1; ; ;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;17; ; ; ; ;6;6;5; ; ;0;0; ; ;5; ;2;5;4;1;2;4;5; ;2;4;6;6;4;14;3;6;7;3;1; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;9; ; ; ; ; ; ; ; ; ; ; ; ;32; ; ; ; ; ; ; ;39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;112;121;50;50; ;3;5;1; ;1;2;0;34; ;3; ; ;3;2; ;2;3;1; ; ;1; ; ; ;2; ; ;1; ; ; ; ; 
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;18; ; ; ; ; ; ; ; ; ; ; ; ;692; ; ; ; ; ; ; ;490; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;8; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1085;635;76;1670;50;7;6;4;1; ;2;0;122; ;3; ;7;4;3; ;3;4;4; ;3;4;8;2;1;18;1; ;28; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Rural;36; ; ; ; ; ; ; ; ; ; ; ; ;195; ; ; ; ; ; ; ;330; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;321;324;101;747;79;9;11;8; ;4;6;0;180; ;1; ;12;1; ; ;12;3;3; ;4;3;1; ; ;15; ;1;9; ; ; ; ; 
Buenos Aires;CARLOS CASARES;Estatal;Urbano;20; ; ; ; ; ; ; ; ; ; ; ; ;936; ; ; ; ; ; ; ;1427; ; ; ; ; ; ; ;100; ; ;8; ; ; ; ;2; ; ; ; ;1; ; ;2; ; ;2; ; ;1; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1; ;2; ; ; ;2; ; ; ; ;7; ; ; ; ; ; ; ;1689;892;56;1609;69;6;5;5;2;26;0;0;245; ;5; ;6;5;2; ;5;4;5; ;5;5;23; ; ;40; ; ;22;4; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;29; ; ; ; ; ; ; ; ; ; ; ; ;100; ; ; ; ; ; ; ;226; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;302;388;112;328;71;10;12;4; ; ;0;0;173; ;3; ;8;3;2; ;9;5;2; ;1;3;1; ;1;6; ;1;14; ; ; ; ; 
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;15; ; ; ; ; ; ; ; ; ; ; ; ;438; ; ; ; ; ; ; ;650; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ;1402;311;70;421;30;5;4;4;2; ;0;0; ; ;3; ;3;4;4; ;3;4;4; ;2;4;1; ;3;22;1; ;12; ; ; ; ;1
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;18; ; ; ; ; ; ; ; ; ; ; ; ;127; ; ; ; ; ; ; ;86; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;166;253; ;303; ;4;10;2; ;1;0;0;107; ;2; ;3;2;1; ;9;2;2; ;1;2; ; ; ;1; ; ;3; ; ; ; ; 
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;26; ; ; ; ; ; ; ; ; ; ; ; ;593; ; ; ; ; ; ; ;1524; ; ; ; ; ; ; ; ; ; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;4; ; ;2; ; ; ; ;1; ; ; ; ;3; ; ;1; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ;1046;725; ;1051;145;13;6;4;1; ;0;0;222; ;5; ;12;6;4; ;4;6;5; ;3;4;8;1;6;18; ; ;17; ;2; ; ;1
Buenos Aires;CASTELLI;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ;99; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;184;127;5;6; ;2;13; ; ;1;0; ; ; ;3; ; ;3;13; ;1;12; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;CASTELLI;Estatal;Urbano;9; ; ; ; ; ; ; ; ; ; ; ; ;245; ; ; ; ; ; ; ;587; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;1; ; ; ; ; ; ; ; ; ;6; ; ;2; ; ; ; ; ; ; ; ; ;4; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;626;360; ;553; ;3;2;2;1; ;0;0;131; ;3; ;2;3;1; ;1;2;1; ;2;1;5;2; ;4; ; ;12; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Rural;32; ; ; ; ; ; ; ; ; ; ; ; ;270; ; ; ; ; ; ; ;169; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;446;463;128;557; ;7;18;2; ;1;1;0;281; ;1; ;7;1; ; ;16;5;2; ;2;2; ; ; ;10;1; ;11; ; ; ; ; 
Buenos Aires;CHACABUCO;Estatal;Urbano;50; ; ; ; ; ; ; ; ; ; ; ; ;1977; ; ; ; ; ; ; ;2963; ; ; ; ; ; ; ;266; ; ; ; ; ; ; ;9;2; ; ; ; ; ; ; ; ; ; ; ;39;1; ; ; ;9; ; ;4;5;2; ;1;49; ; ; ; ;12; ; ;2;1;2; ; ;28; ; ; ; ;8;2; ;3;2; ; ; ;2735;1226;657;2417; ;19;14;12;3; ;5;0;351; ;11; ;20;11;9; ;10;12;11; ;9;11;13;1;8;48;2; ;61;1; ; ; ;1
Buenos Aires;CHACABUCO;Privado;Urbano;9; ; ; ; ;123; ; ; ; ; ; ; ;473; ; ; ; ; ; ; ;524; ; ; ; ; ; ; ;82; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;2;2;1; ;5;0; ; ;4; ;4;4;2; ;1;2;2; ;2;1;5; ;9;10; ; ; ;1; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Rural;14; ; ; ; ; ; ; ; ; ; ; ; ;37; ; ; ; ; ; ; ;62; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;175;150; ;71; ;5;5;2; ; ;0;0;64; ;5; ;1;5;2; ;1;5;2; ; ;2; ; ; ;1; ; ; ; ; ; ; ; 
Buenos Aires;CHASCOMUS;Estatal;Urbano;59; ; ; ; ; ; ; ; ; ; ; ; ;1996; ; ; ; ; ; ; ;3170; ; ; ; ; ; ; ;89; ;18;14; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ;1; ; ;8; ; ;2; ; ; ; ;1; ; ; ;1;15; ; ;1;3;2; ; ; ; ; ; ; ; ; ; ;1;1; ; ; ;3881;2675;48;3132; ;12;28;12;4;4;13;0;934; ;13; ;10;13;17; ;8;24;10; ;7;13;20; ;12;68; ;3;57;2;1; ; ;2
Buenos Aires;CHASCOMUS;Privado;Urbano;10; ; ; ; ; ; ; ; ; ; ; ; ;728; ; ; ; ; ; ; ;1151; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;3;3;1; ;0;0; ; ;2; ;3;2;1; ;3;1;3; ;1;3; ;4;1;8; ;2;6;2;3; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Rural;32; ; ; ; ;101; ; ; ; ; ; ; ;65; ; ; ; ; ; ; ;86; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;312;385;35;332; ;8;20;2; ;1;0;0;51; ;3; ;7;3;3; ;17;4;2; ; ;2; ; ;1;4; ; ;1; ; ; ; ; 
Buenos Aires;CHIVILCOY;Estatal;Urbano;60; ; ; ; ;102; ; ; ; ; ; ; ;2480; ; ; ; ; ; ; ;4299; ; ; ; ; ;70; ;126;97; ; ; ; ; ; ;2; ; ; ; ;2; ; ; ; ; ; ; ;41; ;1;1; ;10; ; ;2; ; ; ; ;43;1;1; ; ;23; ;1; ;2;2; ; ;5; ;1;1; ;4;1; ;1; ; ;1; ;5293;1483;2653;4507; ;17;22;14;3;60;12;0;290; ;13; ;19;13;13; ;17;17;13; ;8;14;19;4;5;103; ;1;141; ; ; ; ;2
Buenos Aires;CHIVILCOY;Privado;Urbano;19; ; ; ; ;607; ; ; ; ; ; ; ;1403; ; ; ; ; ; ; ;774; ; ; ; ; ; ; ;78; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ;5;6;6;2; ;0;0; ; ;1; ;6;1;1; ;5;1;5; ;1;4;2;3;4;30; ; ;7;5; ; ; ; 
Buenos Aires;COLON;Estatal;Rural;13; ; ; ; ; ; ; ; ; ; ; ; ;51; ; ; ; ; ; ; ;116; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;188;96; ;71; ;3;5;2; ; ;0;0;51; ;2; ;2;2;1; ;3;3;3; ; ;3; ; ; ;2; ; ;2; ; ; ; ; 
Buenos Aires;COLON;Estatal;Urbano;22; ; ; ; ; ; ; ; ; ; ; ; ;872; ; ; ; ; ; ; ;1627; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;1; ;1; ; ; ; ; ;5; ; ; ; ; ;1; ;4; ;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1349;876; ;1748; ;9;7;5;1; ;10;0;363; ;6;1;8;6;4; ;3;6;4; ;5;3;12; ; ;19; ; ;43; ;1; ; ; 
Buenos Aires;COLON;Privado;Urbano;9; ; ; ; ;72; ; ; ; ; ; ; ;457; ; ; ; ; ; ; ;709; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3; ; ;0;0; ; ; ; ;3; ; ; ;3; ;3; ; ;3;1;2;1;13; ; ;10; ;2; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;17; ; ; ; ; ; ; ; ; ; ; ; ;178; ; ; ; ; ; ; ;364; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;585;550;113;457; ;7;7;3; ;1;0;0;183; ;7; ;2;7;2; ;1;7;3; ;1;2;6; ; ;12; ; ;3; ;1; ; ; 
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;49; ; ; ; ; ; ; ; ; ; ; ; ;2354; ; ; ; ; ; ; ;3731; ; ; ; ; ; ; ;318; ; ;12; ; ; ; ; ;2; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;2;2;1; ; ;4; ; ;1; ;2; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ;3601;1097;1476;5000;504;14;17;13;5;6;1;0;207; ;14; ;12;14;12;1;15;14;13; ;6;13;23;9;24;140;5;22;67;4;3;1; ;1
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;9; ; ; ; ;96; ; ; ; ; ; ; ;576; ; ; ; ; ; ; ;1237; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;58; ;96;35;93;3;3;3;1; ;4;0; ; ;2; ;3;2;1; ;2;1;3; ;1;3;1;4; ;4;4;1; ;2; ; ; ; 
Buenos Aires;CORONEL DORREGO;Estatal;Rural;25; ; ; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ;193; ; ; ; ; ; ; ;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;347;229;84;394;87;6;14;3;1; ;1;0;13; ;3; ;3;3;5; ;8;6;1; ;2;2;2; ; ;7; ;1;8; ;1; ; ; 
